"","Bcells","CAFs","CD4_Tcells","CD8_Tcells","Endothelial","Macrophages","NKcells","otherCells"
"TCGA-GU-A42Q-01A-11R-A23W-07",0.000384179346954925,0.028971326490389,0.0770753881548478,0.00898706456357742,0.00652980583408336,0.00440222004876899,7.5261855433453e-11,0.873650015486117
"TCGA-E7-A6MD-01A-41R-A352-07",0.0184183806686871,0.0977242597111882,0.0543511550062992,0.0163039621218036,0.0319266566424963,0.015607579306394,1.66219713831724e-10,0.765668006376912
"TCGA-CF-A3MG-01A-11R-A20F-07",0.000444748023743314,0.00746435962317814,0.102213405283644,0.0265031998326489,0.0207026882483048,0.00121702871872473,5.26706807150363e-09,0.841454565002688
"TCGA-ZF-AA4X-01A-11R-A38B-07",0.0021273337202678,0.00461216356325679,0.0578512522674004,0.0205426027889108,0.0103986918723807,0.00244303268648592,1.87453235005926e-09,0.902024921226765
"TCGA-H4-A2HQ-01A-11R-A180-07",0.00055576497234401,0.0111136669983473,0.0481123359954758,0.0305853640782219,0.0120429329006313,0.00803080156444145,8.15059226274065e-10,0.889559132675479
"TCGA-GD-A3OP-11A-11R-A220-07",0.00187078395541912,0.0795096706833158,0.0881993982735567,0.0342411563716163,0.0550624021269897,0.0190158519063588,4.90052666547339e-10,0.722100736192691
"TCGA-2F-A9KO-01A-11R-A38B-07",0.00559156398350763,0.0515916720608008,0.086574505990644,0.0272882185280116,0.0145134553896834,0.0359902534054469,3.85314151257522e-09,0.778450326788764
"TCGA-UY-A9PH-01A-11R-A38B-07",0.00938869028017186,0.0523329791995076,0.0560279424708958,0.0282628261698885,0.0243328932621445,0.0831138380940887,0.00311002726281364,0.743430803260489
"TCGA-DK-AA6W-01A-12R-A39I-07",0.003421354830619,0.0260066840933586,0.0549352605411231,0.0170689258177156,0.0132847606116476,0.0302878580261956,3.59896584347122e-10,0.854995155719444
"TCGA-DK-A6B0-01A-11R-A31N-07",0.000777472152859846,0.00216231723166852,0.0781902733379857,0.0146665090486298,0.0193848343895818,0.00477895316343912,6.87331597973669e-12,0.880039640668962
"TCGA-E7-A3X6-01A-12R-A22U-07",0.0023347075188865,0.0313264139167961,0.0823734647026265,0.0343618966275127,0.0222322721205028,0.0227880935426989,7.13282831400351e-10,0.804583150857694
"TCGA-XF-AAN4-01A-11R-A42T-07",0.00797602527900736,0.120322594865292,0.0453639049371329,0.0314577477200573,0.0871565406311387,0.0967270452549499,2.71390748215517e-08,0.610996114173347
"TCGA-K4-A5RJ-01A-11R-A28M-07",0.000224335443945387,0.0142386153536071,0.0120542516893611,0.0343214055140278,1.2684769752162e-06,0.423611175619284,0.00177798047942431,0.513770967423376
"TCGA-K4-AAQO-01A-11R-A38B-07",0.0117894706806766,0.0751705614516856,0.0632603110698365,0.0453598244431616,0.0435932486368987,0.0245459050782227,5.48717689547002e-09,0.736280673152341
"TCGA-XF-A9T3-01A-11R-A42T-07",0.00711813672393668,0.14835523843595,0.0456540022867196,0.0310024415387355,0.046790190125433,0.0234440074997931,0.00141941910396242,0.69621656428547
"TCGA-CF-A1HR-01A-11R-A13Y-07",0.00439284354224327,0.0310383638646665,0.0782249047046827,0.0303033315943294,0.0650890828730777,0.00912100237345815,4.33502476241746e-10,0.78183047061404
"TCGA-GC-A3RC-01A-11R-A22U-07",0.000661062396154007,0.0398224021977374,0.0814112863831659,0.00952556991050374,0.022738093177316,0.0705942333435867,0.0034654789023684,0.771781873689168
"TCGA-XF-A9SI-01A-11R-A39I-07",0.0559896915171687,0.0518283246748298,5.46676090002119e-07,0.239591708260275,0.0389060180970088,0.0841855620278859,9.34351619568287e-09,0.529498139403225
"TCGA-CF-A47Y-01A-11R-A23W-07",3.78998728000222e-05,0.00306934903791371,0.0832332907029629,0.015211132306923,0.027663404169543,0.00300980199345224,7.11236901885644e-11,0.867775121845282
"TCGA-HQ-A5ND-01A-11R-A26T-07",0.000814771059580524,0.00780650499627091,0.0852694520120175,0.0197181779506343,0.00809510616759443,0.00420223030249728,2.99889297335473e-09,0.874093754512512
"TCGA-DK-A1AD-01A-11R-A13Y-07",0.00254438374649502,0.0640657792340038,0.0834127426467631,0.0307760162600463,0.017564952980346,0.0121375822647943,1.54248706493784e-07,0.789498388618845
"TCGA-CF-A5UA-01A-11R-A28M-07",6.262044661617e-06,0.00788924785576638,0.146881097173145,0.0120191694289905,0.0261559159179701,0.00567274873375578,7.71391047691116e-10,0.801375558074319
"TCGA-BL-A0C8-01A-11R-A10U-07",0.00314537012382226,0.0347016504430261,0.0839101686793718,0.0373923908229379,0.0780493982220451,0.0267079717058306,2.94215300837233e-07,0.736092755787665
"TCGA-CF-A9FL-01A-11R-A38B-07",0.00224512405773822,0.0610989167748915,0.0189586549334184,0.0555644153787901,0.0359653280686561,0.0154304245384852,2.7620246879516e-08,0.810737108627773
"TCGA-BL-A0C8-01A-11R-A277-07",0.0030684096139925,0.0284935035090667,0.0820999506509381,0.0332703076699968,0.081220644248647,0.0226862033676587,1.31502524134882e-09,0.749160979624675
"TCGA-DK-AA6M-01A-11R-A39I-07",0.00060850412268734,0.0466808797175223,0.0206614154856381,0.0420878286099392,0.0293153844760578,0.107970025056863,0.00670693626766051,0.745969026263632
"TCGA-BT-A3PH-01A-11R-A220-07",7.16694405984858e-07,0.0368145033242217,1.60539723203874e-07,0.17044842575435,0.078566706676698,0.00617553145061057,0.00166076353546201,0.706333192024528
"TCGA-ZF-AA4U-01A-11R-A38B-07",3.91912185710114e-11,0.000985751675516896,0.0809373751042453,0.0122817836440432,0.0120435794997154,0.00310995625418852,2.82505095814045e-10,0.890641553500594
"TCGA-ZF-A9RE-01A-11R-A38B-07",0.00148264129908781,0.0075962357635376,0.0793004282727793,0.0149440885733389,0.01320182959092,0.00358710998625409,8.82660366709064e-11,0.879887666425816
"TCGA-BT-A20U-01A-11R-A14Y-07",0.00455558746329703,0.0782177752892972,0.0349931823036623,0.03654680692251,0.0243711918199188,0.01590757772286,6.42763706970339e-10,0.805407877835691
"TCGA-C4-A0F1-01A-11R-A034-07",0.000836340217115125,0.0428829788967327,0.0550281115685103,0.00654579295731298,0.0106521763345502,0.00897615646014485,4.16380993086247e-08,0.875078401927534
"TCGA-DK-AA6Q-01A-11R-A39I-07",0.00160913451615886,0.00541281691228368,0.0654881699614677,0.0209338265554941,0.00586515773098086,0.0324990985796101,0.00245079343008067,0.865741002313924
"TCGA-XF-A9T6-01A-11R-A42T-07",8.55723598181434e-08,0.0118024600677094,0.010886598191183,0.0458368741725407,0.0204126613259614,0.0282192577295675,0.000439916284251655,0.882402146656427
"TCGA-BL-A0C8-01B-04R-A277-07",0.00478332840794259,0.0203954326503374,0.104931937211658,0.0341076254187352,0.0827542728650906,0.0171589152628047,3.43242763809662e-08,0.735868453859155
"TCGA-GD-A3OQ-11A-21R-A220-07",0.00352257816022481,0.164337751889453,0.122212791246716,0.0480363640447555,0.0398637792428483,0.0192227443484543,5.97043232166481e-09,0.602803985097116
"TCGA-UY-A78L-01A-12R-A33J-07",0.000455405824760349,0.0713126369262759,0.0196685049767628,0.013326339788934,0.0115037956543023,0.0130303931232515,5.50949443473989e-10,0.870702923154764
"TCGA-SY-A9G0-01A-12R-A38B-07",0.0192610114997898,0.20035981239908,0.0287992799934906,0.0329318131537829,0.0756040708798972,0.0172126724322342,3.00344906245008e-09,0.625831336638276
"TCGA-XF-A8HH-01A-11R-A38B-07",5.28497723982093e-07,0.132727456360292,2.18275307413452e-06,0.0875819590428799,0.0482627939505325,0.0244124147152829,0.00133118843350952,0.705681476246705
"TCGA-GV-A3JZ-01A-11R-A21D-07",0.00164695830037533,0.0678014508857859,0.0370849964549204,0.0235618508114435,0.0223168936793673,0.0244821713002097,3.42892820361228e-07,0.823105335675077
"TCGA-XF-A9SM-01A-11R-A42T-07",0.00141344638641773,0.115580043795416,0.00931643912189452,0.0426852931358172,0.0164361162271572,0.159475500988119,0.00627527535113494,0.648817884994043
"TCGA-XF-AAMX-01A-11R-A42T-07",0.000539841159078082,0.102924697516003,0.0796511447133259,0.0220757605330327,0.0262564972009497,0.01787568079395,2.40102803892717e-08,0.75067635407338
"TCGA-XF-A9T4-01A-11R-A39I-07",0.00122803197541664,0.042248485443319,0.116628145161076,0.0199326438116675,0.0214986423104376,0.0122751916797836,3.2203244854617e-10,0.786188859296267
"TCGA-GV-A3JX-01A-11R-A20F-07",0.0021669298778421,0.0189012589365037,0.0222877529487722,0.0637960706209958,0.0228400730346113,0.0324328793208288,0.000399111633827303,0.837175923626619
"TCGA-G2-A2EJ-01A-11R-A180-07",7.45858098128303e-05,0.0102480224735202,0.0678528179375989,0.025211722456807,0.00998206980667039,0.036188614264424,0.000409023932562387,0.850033143318604
"TCGA-XF-AAN5-01A-11R-A42T-07",0.000769881909353748,0.0241074092997337,0.0735958042743771,0.0180383899408156,0.0106914747548609,0.0336191761677386,0.00532937394897284,0.833848489704148
"TCGA-DK-A1AA-01A-11R-A13Y-07",0.00179061601965709,0.00677814066780007,0.0908227759103899,0.0231814161918644,0.0250904734072931,0.00521023308459398,3.68847907153613e-11,0.847126344681517
"TCGA-FD-A3SR-01A-11R-A22U-07",0.000781430970287588,0.109534669054982,1.61338440105601e-07,0.123060751569717,0.0406714949446812,0.0485580183752151,0.00211694289553025,0.675276530851147
"TCGA-ZF-A9R7-01A-11R-A38B-07",0.00945846291383782,0.0111896929623706,0.0907075473371983,0.0559057038938788,0.0274719686009307,0.0381880867469455,0.00632306894726415,0.760755468597574
"TCGA-FD-A5BR-01A-11R-A26T-07",0.0251790269712461,0.0560566598126577,0.0576794677132587,0.0177480665720353,0.0327595677951435,0.0216259103963495,1.21745809282834e-09,0.788951299521851
"TCGA-DK-AA74-01A-11R-A39I-07",0.00185143264502179,0.192047750371734,9.84272268915037e-06,0.0195322609555049,0.0461560521451407,0.165313078196899,0.00453401322195823,0.570555569741053
"TCGA-KQ-A41S-01A-12R-A33J-07",0.000654411470541372,0.233174270968872,0.0225713128326579,0.00946668173572729,0.0477281372755699,0.0322120416398035,6.32532790816348e-08,0.654193080823549
"TCGA-DK-A3WX-01A-22R-A22U-07",0.00092533538769427,0.284335333264597,0.0826511412118611,8.84863295113307e-07,0.0194221981029587,0.0382053001689495,0.0056718916163992,0.568787915384246
"TCGA-XF-A9T8-01A-11R-A39I-07",0.000485369674807884,0.0709159091963289,0.0318949200121425,0.0110911301408092,0.0180983699699503,0.0803582821413299,0.00661170527435453,0.780544313590277
"TCGA-GD-A6C6-01A-21R-A31N-07",0.000528988368519391,0.00754478265317473,0.0217687472748887,0.00603743163035919,0.00620181331536111,0.0254470985399663,6.04265412739361e-10,0.932471137613465
"TCGA-E7-A4XJ-01A-11R-A26T-07",3.34118224321242e-08,0.013383047563269,0.0444239698526382,0.0886328074370828,0.034799222535385,0.00666720119427613,4.00700184244107e-05,0.812053647987102
"TCGA-BL-A13J-01A-11R-A277-07",0.000695012331001992,0.166973998187414,0.0407182036109564,0.0179576815575749,0.0157911815561467,0.0132900234713615,3.82711812279253e-09,0.744573895458427
"TCGA-XF-AAMJ-01A-11R-A42T-07",0.00380798789755483,0.716351487691302,0.0139315721589441,1.85953815151448e-06,0.0301065927197308,0.0259793346026999,0.000185342165630924,0.209635823225986
"TCGA-K4-A4AB-01B-12R-A28M-07",0.00150550616867356,0.120391178287047,0.0724858357781758,0.0130044420482554,0.0220317291276792,0.0267323394182576,4.53025009766064e-10,0.743848968718886
"TCGA-K4-A5RI-11A-11R-A28M-07",0.0479725670509469,0.0701694339233649,0.0967117760453992,0.0337035567248293,0.097217228064001,0.0834643190139003,3.41453700224864e-08,0.570761085032188
"TCGA-GC-A6I3-01A-11R-A31N-07",0.00796968649518227,0.0278459367473887,0.0334759888899937,0.012854959925069,0.0109014812194395,0.0433987345263268,1.46386258242492e-08,0.863553197557974
"TCGA-BL-A13J-01B-04R-A277-07",0.00137234972782552,0.129874833666486,0.0928258217780126,0.0167698038140105,0.0278975563450931,0.0142061350932151,3.07483027224457e-09,0.717053496500527
"TCGA-E7-A7XN-01A-11R-A352-07",4.4093066864953e-08,0.00896997448564865,0.0472455761245312,0.0358238227995623,0.0050830267577722,0.0436034788662424,0.0137917991644331,0.845482277708743
"TCGA-FD-A6TG-01A-11R-A32O-07",0.00545909623963223,0.138326956986561,0.0475555296745672,0.0440115759693918,0.04315899138599,0.0471386495527363,1.4829392527359e-08,0.674349185361729
"TCGA-FD-A3SP-01A-31R-A22U-07",1.95091333822312e-06,0.500951437143457,0.0483298425344467,7.03475251789194e-05,0.0350502563980185,0.117488496922451,8.57327314066542e-07,0.298106811235796
"TCGA-4Z-AA7R-01A-11R-A39I-07",0.0023067930986713,0.0475071515828948,0.0344694617293304,0.0184039204520566,0.0253752275991898,0.0151166395467412,1.76975537240987e-08,0.856820788293562
"TCGA-E7-A8O7-01A-11R-A36F-07",0.00615770430902491,0.0138296110771857,0.109441038650404,0.0249465554502206,0.0275637811709415,0.0139887186923812,1.67899420763512e-09,0.804072588970848
"TCGA-UY-A9PB-01A-11R-A38B-07",0.0130190579054782,0.194454093303738,0.0329909524833425,0.00246063027877122,0.00844004198505218,0.0996562221413781,0.00840612654498508,0.640572875357255
"TCGA-BL-A3JM-01A-12R-A21D-07",1.60538076189172e-06,0.0620226808486895,1.65387262156968e-08,0.138119395305946,0.0230925635576568,0.0213134540749361,1.64629176086038e-09,0.755450282646992
"TCGA-G2-AA3D-01A-11R-A39I-07",0.00440357104623802,0.0165754770050418,0.0842218490944652,0.065325030863524,0.043341159936564,0.00337807949174561,1.30691646290541e-08,0.782754819493257
"TCGA-DK-A2I2-01A-11R-A180-07",1.06304685363389e-06,0.0677695300247712,0.0426359339827009,5.23583604440167e-09,0.0181107692603877,0.124742629798287,8.08114872853084e-06,0.746731987502435
"TCGA-4Z-AA7O-01A-31R-A39I-07",0.00580785910424524,0.0382777517460365,0.0683687050922508,0.0217470850426097,0.0298822004983186,0.0132887491463373,1.48385088633424e-10,0.822627649221817
"TCGA-UY-A9PE-01A-11R-A38B-07",0.00360542916104511,0.0435622182509757,3.96344639794661e-06,0.0566617762153288,0.0212682045179709,0.0214513964650536,0.0006920444908782,0.85275496745235
"TCGA-CF-A9FF-01A-11R-A38B-07",0.0167206104624328,0.0276942866546206,0.0907554946687418,0.0169403875301528,0.0367042718713971,0.00422896256105799,5.16907567139341e-10,0.806955985734689
"TCGA-KQ-A41R-01A-21R-A352-07",0.000554519114957273,0.00609179255544701,0.032242423878639,0.0082700555573145,0.026250548207445,0.0119493953642384,1.00723444279895e-09,0.914641264314724
"TCGA-FD-A3B4-01A-12R-A206-07",0.0226702357488488,0.100861472476701,0.0841473149609712,0.0132065597703037,0.0132386936927597,0.0288653304688519,0.00272654138811754,0.734283851493447
"TCGA-GU-A42R-01A-11R-A23N-07",9.59492244036445e-08,0.0128138060327705,0.139427384776995,0.0214651495721935,0.0386768944371226,0.00252042537538344,1.29801757924199e-09,0.785096242558293
"TCGA-CF-A47S-01A-11R-A23W-07",0.000262048417665411,0.00576102109973911,0.0721934189118647,0.0126483443903035,0.015532220697203,0.0113416017318454,1.03305754717138e-09,0.882261343718321
"TCGA-FD-A62S-01A-11R-A30C-07",0.00722596876190723,0.518689009585407,0.0315320722860432,9.64267793747304e-07,0.0214052390488946,0.0747575280075482,2.00752473307562e-07,0.346389017289932
"TCGA-K4-A6MB-01A-11R-A31N-07",3.53123366850478e-07,0.216330643842226,0.0334647013511164,0.0531251468086346,0.0290157456115762,0.0153566813329434,3.38641918746426e-08,0.652706694065945
"TCGA-4Z-AA82-01A-11R-A39I-07",0.000596654687889063,0.139531553759493,0.0566894615518581,0.00641372105021663,0.0104477186823795,0.0157277296010722,7.91042679170255e-08,0.770593081562824
"TCGA-UY-A78O-01A-12R-A33J-07",0.00284075128188868,0.0182366641898915,0.0612890308760583,0.0227786957175771,0.0215563457507222,0.00682324456142545,2.39227274657559e-08,0.866475243699709
"TCGA-CF-A7I0-01A-22R-A352-07",0.00174937630161047,0.0382338293758236,0.0620636569411542,0.0291437938858628,0.0588509347762105,0.00552149149316854,1.21187163750407e-09,0.804436916014298
"TCGA-CF-A3MI-01A-11R-A20F-07",8.76148016773509e-08,0.00537650359472382,0.0236638876079734,0.0438446995162633,0.0395888115867225,0.00491122763196078,2.33830026052561e-09,0.882614780109254
"TCGA-FD-A3SO-01A-11R-A22U-07",0.00174598152598906,0.217795549761023,0.0418660991067005,3.2421602183733e-06,0.0209613316638099,0.0700525330969309,6.86207499556834e-08,0.647575194064579
"TCGA-UY-A78M-01A-21R-A352-07",0.000982944534892735,0.0943127551276756,0.0299892635384998,0.00659813423714323,0.00949660318892059,0.0134305739630592,9.51683114373802e-09,0.845189715892978
"TCGA-FD-A3B6-01A-21R-A20F-07",0.00137251003585693,0.0510605897983129,0.0417577147124676,0.0384083261208309,0.016359736914941,0.064428694880162,0.00164663433596877,0.78496579320146
"TCGA-4Z-AA87-01A-11R-A39I-07",0.00409983394542191,0.0305298982399746,0.0337092067800523,0.0185952570309482,0.011672479306715,0.0354798300404023,5.00054205126472e-08,0.865913444651065
"TCGA-ZF-AA4T-01A-11R-A38B-07",0.00122293010889176,0.0158580715839376,0.0378987845747246,0.00962679636652104,0.0100369955308079,0.0265887741986415,2.49643717623305e-09,0.898767645140039
"TCGA-XF-AAMH-01A-11R-A42T-07",3.42252501098378e-06,0.0335910134865808,7.67550619884964e-06,0.149834333196783,0.0155906260600816,0.00657102393243855,1.27484309823602e-09,0.794401904018063
"TCGA-DK-AA76-01A-11R-A39I-07",0.000214889442568776,0.0291192546986149,0.12881920275622,0.0471278723350536,0.022658004119551,0.00278112546811625,2.27343793863255e-08,0.769279628445496
"TCGA-FD-A43U-01A-11R-A23W-07",0.0120237778839893,0.199253572543588,0.0294037172204808,5.72514744780812e-07,0.0384723969238983,0.137463938913423,0.00124177409240747,0.582140249907468
"TCGA-YF-AA3L-01A-11R-A38B-07",0.0005109026233227,0.0102968993808449,0.0596799273963674,0.00906499837006406,0.0408115211572984,0.00992707346737102,3.4563771166782e-09,0.869708674148354
"TCGA-UY-A8OD-01A-11R-A36F-07",0.00619334317359847,0.0884400364535823,0.0246479933649094,0.00353227133693938,0.0228329666711297,0.0278227151725822,1.64411621270347e-10,0.826530673662847
"TCGA-BT-A3PJ-01A-21R-A220-07",0.000938679981098539,0.032445709639893,0.0688348297555757,0.019889318955199,0.0140012820835808,0.0397715825798993,0.00219722629358722,0.821921370711166
"TCGA-ZF-AA58-01A-12R-A42T-07",0.00282525567354336,0.0882299751381689,0.0450136377075045,0.0176608274040713,0.0126761922114563,0.194609452014332,0.0108844464726562,0.628100213378267
"TCGA-YF-AA3M-01A-11R-A42T-07",0.00139346780606544,0.0171900284719314,0.0445251176667218,0.0129483057824773,0.0130150581860345,0.00819933428715671,8.634617145689e-11,0.902728687713267
"TCGA-GD-A76B-01A-11R-A32O-07",0.00969464854792418,0.0115694405854746,0.0623405779866022,0.0325236375495749,0.0417476030867085,0.0303021342463622,1.52250804335834e-08,0.811821942772273
"TCGA-XF-AAMW-01A-11R-A42T-07",0.0018553866169649,0.0474305490782339,0.0759575527280115,0.0124567318354759,0.0250141575471967,0.0280375301359027,8.6101726526243e-11,0.809248091972113
"TCGA-E5-A2PC-01A-11R-A206-07",0.000262897658493942,0.00532703395201112,0.0442791369962167,0.0118269857529658,0.00695303430974804,0.00951862164157551,1.11344630636899e-10,0.921832289577644
"TCGA-HQ-A2OF-01A-11R-A26T-07",0.00136263293830499,0.0107019219657207,0.0409754948950096,0.0135752794660713,0.018741075023953,0.0032471073604404,2.79450365034508e-10,0.91139648807105
"TCGA-DK-A1A7-01A-11R-A13Y-07",0.00892027741290822,0.00982483955389701,0.0804633387657461,0.0124836239893026,0.029378055358296,0.00468426451277985,5.28410308880668e-08,0.854245547566039
"TCGA-K4-A54R-01A-11R-A26T-07",3.03533635337499e-06,0.258307373952019,0.0352100502056349,0.0227320377963571,0.0119840040401135,0.0386610299741451,0.00773101519310114,0.625371453502276
"TCGA-FD-A62O-01A-11R-A30C-07",0.000258238501005031,0.0524950666636358,0.0747628344217049,0.0276696758957197,0.0313846461739418,0.0161405507502281,1.79863781928062e-09,0.797288985795127
"TCGA-5N-A9KM-01A-11R-A42T-07",0.00261529885894128,0.0563371454058178,0.0948361846054987,0.0575785391028608,0.0198443157189232,0.0202858436117846,2.1727264728196e-08,0.748502650968909
"TCGA-ZF-AA52-01A-12R-A39I-07",0.000589619054733996,0.21720595602612,1.04827909846444e-06,0.0650849623935457,0.0359189788293857,0.0390382004098822,0.00301648372469346,0.639144751282541
"TCGA-BT-A20Q-01A-11R-A14Y-07",0.00981411643482078,0.148351251610662,0.0824896918644283,0.018202704520839,0.0346401942788119,0.0356454157121257,5.09844603287756e-09,0.670856620479866
"TCGA-XF-A9SW-01A-11R-A42T-07",0.0103753027562242,0.188457816280986,0.0276639071457967,0.0301337643564357,0.106450643334128,0.0429713363931968,3.02250623452349e-08,0.59394719950817
