"","Bcells","CAFs","CD4_Tcells","CD8_Tcells","Endothelial","Macrophages","NKcells","otherCells"
"TCGA-ZF-A9RC-01A-11R-A38B-07",0.000482299201699409,0.145011246466676,0.0514821951722909,0.0120118345198995,0.0232219884189347,0.0137777082219161,2.64523054332918e-08,0.754012701546278
"TCGA-XF-AAME-01A-12R-A42T-07",0.0398475878858611,0.338249718923502,0.0586620313093687,0.0128738862034869,0.0984587354488253,0.0781125400942541,1.33193192063864e-06,0.373794168202781
"TCGA-PQ-A6FI-01A-11R-A31N-07",0.000811868000200623,0.0137114479214593,0.0515074153165394,0.00763675810366069,0.00668299065185417,0.0239423951331157,0.00205773241654085,0.893649392456629
"TCGA-KQ-A41Q-01A-11R-A33J-07",0.00140642323163859,0.0331391450767406,0.0575838975544324,0.0134314179948404,0.0104201629173885,0.00738662535877295,2.48402572168483e-09,0.876632325382161
"TCGA-E7-A7PW-01A-11R-A352-07",0.000360036767368121,0.0150432153483985,0.0741105264695561,0.023377319552114,0.0116008020305045,0.0197328610452358,7.29797512409338e-10,0.855775238057025
"TCGA-XF-A8HC-01A-11R-A36F-07",0.000736151783774387,0.0176440787317581,0.0754405173029157,0.0256511040364387,0.0152690291304606,0.00610240011868363,1.29299523132285e-08,0.859156705966017
"TCGA-KQ-A41P-01A-12R-A33J-07",0.00125118721674732,0.0696556370195777,0.0685583693532195,0.0134495344432808,0.0241040717238929,0.0234199562263509,7.37139406351017e-10,0.799561243279791
"TCGA-FD-A62P-01A-32R-A30C-07",0.000243795032590962,0.0957660876943557,3.33906684955962e-08,0.133671602698839,0.0474240382253648,0.0360424448545789,0.00248753547498814,0.684364462628614
"TCGA-BT-A20N-01A-11R-A14Y-07",0.000389388816360643,0.0540459725016208,0.0718637386410969,0.0122446178702894,0.0102732296064456,0.0155096844041576,5.0745445521698e-09,0.835673363085484
"TCGA-CF-A3MF-01A-12R-A21D-07",2.68748013262274e-06,0.00811005709716859,0.103012753267069,0.0363799374807179,0.0403968187987856,0.00242527059169045,1.30112999217772e-09,0.809672473983306
"TCGA-FJ-A871-01A-11R-A352-07",1.95639731176266e-07,0.111685335606795,0.0390405399347917,2.05069030781325e-06,0.0141326725072704,0.00308210218964897,7.57221940095542e-07,0.832056346209514
"TCGA-E7-A4IJ-01A-31R-A26T-07",0.000825700432126043,0.0127575687739821,0.0668380829090623,0.0206811990956716,0.0205623238321424,0.0201550437021249,0.000100854306546887,0.858079226948344
"TCGA-DK-A3IS-01A-21R-A21D-07",0.000662273596506443,0.00531826897658837,0.0614315397704776,0.0174115892155142,0.0173846050929,0.00353989222502645,1.06605976590042e-09,0.894251830056927
"TCGA-XF-A8HE-01A-11R-A36F-07",0.00109483681197497,0.0947158270601657,0.0517244770349744,0.0118594656314173,0.0144758438986277,0.0262446575672853,0.00358417228893408,0.79630071970662
"TCGA-CF-A9FH-01A-11R-A38B-07",0.000864624118693496,0.00427664800615215,0.0852318513560122,0.0153215022839096,0.013994080909507,0.00271496652270492,1.35848861623437e-10,0.877596326667172
"TCGA-XF-A9SP-01A-11R-A39I-07",0.00520716747925944,0.272759759914957,2.60246431869107e-07,0.0816277708507509,0.0564537196794988,0.0390785474695749,0.00163614895782987,0.543236625401698
"TCGA-K4-A3WV-11A-21R-A22U-07",0.00655105938224501,0.00641468556078568,0.106556141313135,0.0309274158571233,0.0325832172674468,0.00640525588929382,2.23862403182478e-10,0.810562224506108
"TCGA-FD-A6TH-01A-11R-A32O-07",5.60355833970479e-05,0.0770329511529768,4.99390530768639e-08,0.276605422255802,0.0850182740793307,0.0262913859260595,0.00670822650401893,0.528287654559362
"TCGA-DK-AA6L-01A-11R-A39I-07",2.40666503978427e-05,0.0312828815194148,0.0470774963558361,0.0135076115940222,0.016267600158052,0.0323485444057143,3.93943050841781e-09,0.859491795377132
"TCGA-BT-A20J-01A-11R-A14Y-07",0.00767668951056413,0.00954974188353282,0.0491824741940581,0.0332162372618974,0.0167174096731514,0.0473617878056212,2.56374716367818e-10,0.8362956594148
"TCGA-KQ-A41N-01A-11R-A33J-07",8.84196400330588e-05,0.0152948941106374,0.0275322651017646,0.025519435772491,0.0164395399508038,0.00287002798115961,2.31143054210887e-09,0.91225541513168
"TCGA-E7-A3Y1-01A-11R-A22U-07",1.90263272163432e-08,0.0101791976163159,0.133630616772481,0.0103203720207725,0.0403391590994945,0.003386511432254,5.31553139116802e-10,0.802144123500802
"TCGA-BT-A2LA-01A-11R-A18C-07",0.00206342360868248,0.0177657959680161,0.0280016254354263,0.0186921125509789,0.0146746659565065,0.00388153325229138,3.21928576261624e-11,0.914920843195905
"TCGA-FD-A5C0-01A-11R-A28M-07",0.0015636136298679,0.0597129709428309,0.0514120321584079,0.0259121776799131,0.0223586945391843,0.0197971611808364,2.75161188411652e-09,0.819243347117348
"TCGA-ZF-AA4N-01A-11R-A38B-07",0.00347723959202304,0.0159458205609593,0.0427318228635971,0.0145811672271341,0.00685324592420605,0.0366814553620666,1.02322711528903e-11,0.879729248459782
"TCGA-ZF-A9R0-01A-11R-A38B-07",0.000409924787400108,0.0440939122816329,0.00637319069284948,0.12186063595085,0.0316485334236463,0.0136987125892504,0.000934672125911859,0.780980418148459
"TCGA-GD-A3OS-01A-12R-A220-07",0.00414325429678989,0.295505358416006,0.0201388052902298,0.0144453454566341,0.0113490544621609,0.019143807350323,1.46118516142028e-07,0.63527422860934
"TCGA-FD-A6TD-01A-51R-A33J-07",0.00534487540100953,0.100142421726535,0.0382214515941907,0.0158257480914665,0.020075004681389,0.0748303399547771,0.00327725295848773,0.742282905592144
"TCGA-DK-A3IU-01A-11R-A20F-07",0.0717995739705655,0.0874955582391326,3.11891618836217e-08,0.117243639695411,0.0463718889530752,0.0847920062558337,0.00483413340865377,0.587463168288166
"TCGA-SY-A9G5-01A-11R-A38B-07",6.81024836039935e-07,0.309660545726189,0.00168514098110681,0.079100635537061,0.0305735857708083,0.0503360292884975,0.0118390613138357,0.516804320357666
"TCGA-G2-A3IB-01A-11R-A20F-07",0.00125075573365007,0.0144353158172781,0.0547444882392144,0.0457254417445507,0.0119756910721116,0.00916515063839482,2.74778051796635e-09,0.86270315400702
"TCGA-DK-A2HX-01A-12R-A18C-07",0.000882550066840814,0.217635653551747,0.02913380143089,0.0369372957904814,0.0396012478161561,0.0266219123320554,1.80920188407188e-08,0.64918752091981
"TCGA-GV-A3QK-01B-11R-A23N-07",0.00179453591390482,0.0117772331818266,0.131997002198965,0.0281500034010712,0.0308885519004766,0.00967773437421504,5.93420816779603e-10,0.78571493843612
"TCGA-LT-A8JT-01A-11R-A36F-07",0.00277139642966386,0.0142172346117253,0.0941204736754996,0.0253861313375064,0.0248753498878411,0.00819808322985616,1.06528366123883e-09,0.830431329762624
"TCGA-ZF-AA56-01A-31R-A39I-07",0.0123728216840473,0.069938649154332,0.0591213289994464,0.0133724917481055,0.0409533035147054,0.0289270771851314,8.50351779302456e-10,0.77531432686388
"TCGA-CF-A47V-01A-11R-A23W-07",0.00206120657728329,0.0189941226166049,0.133609581997974,0.0340300926855155,0.0653967427953252,0.00405021173948789,8.6210529746299e-09,0.741858032966756
"TCGA-GU-A42P-01A-11R-A23W-07",0.000943798444088524,0.0073281732944354,0.0305700974707588,0.0203848005010861,0.0303014607605056,0.0030380013240853,9.9630934373089e-10,0.907433667208731
"TCGA-G2-A2EC-01A-11R-A180-07",0.0100764769095039,0.185518789323598,0.0895420223930731,0.0223015874796258,0.0363511608296094,0.0155236252923082,4.73112519149974e-08,0.640686290461029
"TCGA-ZF-A9R2-01A-11R-A39I-07",0.00106534870411607,0.00203017150259904,0.109384870827798,0.01847551521286,0.0135838235975404,0.00206683646697709,5.54958851405352e-11,0.853393433632614
"TCGA-BT-A20P-01A-11R-A14Y-07",1.54060536090685e-08,0.0108016225932962,0.0813597859865415,0.0217465228635191,0.0114840011266184,0.00464698913413459,3.12505417490104e-10,0.869961062577331
"TCGA-DK-A1A5-01A-11R-A13Y-07",0.00100823155541463,0.30360976393577,0.067571918290542,0.00964580434485778,0.0152664745103258,0.0145225416717406,1.08965457309145e-08,0.588375254794803
"TCGA-GV-A40E-01A-12R-A23N-07",1.1657354999142e-07,0.069307053460938,0.024185056132962,0.0581614183840976,0.017992040877542,0.0228103973358397,0.000934035644621509,0.806609881590449
"TCGA-G2-A2ES-01A-11R-A180-07",0.000634559093966822,0.0697182464353777,0.0420310357496616,0.015001909890982,0.0152947642300851,0.0266782268493672,0.000533446880267848,0.830107810870292
"TCGA-K4-A3WU-01B-11R-A23N-07",0.0445696512213708,0.0253841270357572,9.93207054687928e-07,0.17402346526127,0.0773809370886151,0.0281902437364707,0.00101172082216224,0.6494388616273
"TCGA-C4-A0F7-01A-11R-A084-07",0.000728740294956205,0.0229653934825271,0.0687476396926596,0.0174925527159691,0.0361406732942419,0.00472619259492986,5.83442213025e-09,0.849198802090294
"TCGA-DK-A2I4-01A-11R-A21D-07",0.00599079895585264,0.114925850166856,0.075163143699054,0.0252368612190267,0.0194343410456224,0.187167063996011,0.00766757456987864,0.564414366347699
"TCGA-ZF-A9R1-01A-11R-A39I-07",0.00698767082492534,0.0235066728425285,0.118283877676966,0.025108853480842,0.0173853866551395,0.00590584871654568,2.51592826423262e-08,0.80282166464377
"TCGA-DK-AA6T-01A-11R-A39I-07",0.679456001149713,0.0162845578676549,2.16554454555656e-08,2.02187403765426e-08,0.00789879945244248,0.026273939230574,0.000120138805025929,0.269966521620404
"TCGA-C4-A0F6-01A-11R-A10U-07",0.00348381646520482,0.10167129385373,0.0582523592638746,0.0396111984391996,0.031232190235354,0.0153985669933193,1.1909926987791e-08,0.75035056283939
"TCGA-DK-A3IN-01A-11R-A20F-07",0.00322272854318266,0.155878071594841,0.060408257139643,0.00997485785867645,0.0266560564026198,0.0887657819877031,5.06133979013567e-09,0.655094241411994
"TCGA-4Z-AA7Y-01A-11R-A39I-07",0.00240182760449396,0.0110144159275284,0.103175442641874,0.0250754355171841,0.0353853538197562,0.0028283249094333,3.42040406569942e-09,0.820119196159326
"TCGA-GC-A3OO-01A-11R-A22U-07",0.00345158630368167,0.0649401206318623,0.0757600656318248,0.0207467697591868,0.0440259390063966,0.0189382760524373,1.01220925971935e-09,0.772137241602401
"TCGA-DK-A1AC-01A-11R-A13Y-07",0.00302964983350256,0.0639009035747699,0.0559509202711692,0.033659790163177,0.0116650056796567,0.0587119997419556,4.65824696025708e-08,0.773081684153299
"TCGA-DK-A6AV-01A-12R-A30C-07",0.00512910857209018,0.0236773521764078,0.0582179070396157,0.0243755190011777,0.0321582638871237,0.0148462026520193,2.48745777978132e-08,0.841595621796988
"TCGA-CU-A3KJ-01A-11R-A21D-07",0.00093055099272889,0.024952569070734,0.0356462446856072,0.0121703388816958,0.00497866991513778,0.0325619445567236,3.22031560373473e-10,0.888759681575341
"TCGA-DK-A3IQ-01A-31R-A32Y-07",1.87697456871365e-08,0.999999688371012,1.70697311926429e-07,5.02101452651404e-09,4.90973429976739e-08,4.32217892236211e-08,2.37407099517709e-08,1.08107345297981e-09
"TCGA-UY-A8OC-01A-11R-A36F-07",0.00619099194770421,0.221629811934933,0.0228858902543849,1.0059549535588e-07,0.0254716259570824,0.0133452972276291,2.14947446703755e-07,0.710476067135325
"TCGA-DK-A6B5-01A-11R-A31N-07",0.000461806718812836,0.0279405830482061,0.037564886089018,0.0305820787363492,0.0111036917040329,0.0223004355860847,9.65555015487015e-10,0.870046517151941
"TCGA-ZF-AA51-01A-21R-A39I-07",0.00775651266257719,0.0633795667400221,0.0451103383525954,0.030135123285482,0.0219423594837412,0.0610433537673641,2.13641469903075e-08,0.770632724344071
"TCGA-G2-A2EF-01A-12R-A18C-07",0.00135731899154031,0.00935175232839558,0.0698173407597594,0.0141714291479573,0.0101941258401892,0.0608431898915739,0.0286531192306357,0.805611723809949
"TCGA-GV-A3JW-01A-11R-A20F-07",0.00156039537982078,0.0287608737503271,0.0549456188898729,0.0345402191632614,0.0231320389041762,0.00419890129722332,1.31332867225051e-08,0.852861939482032
"TCGA-CF-A47X-01A-31R-A23W-07",0.00130474053146643,0.0081952687648897,0.0931241162867726,0.0138304009878266,0.0232444702527729,0.0022744468852853,3.97669378860288e-10,0.858026555893317
"TCGA-BT-A20R-11A-11R-A16R-07",0.00266570071454094,0.0652335872946857,0.0558106287744524,0.0309051209980029,0.0704543931448295,0.0141655234962286,3.1073753766249e-08,0.760765014503506
"TCGA-CF-A8HX-01A-11R-A36F-07",1.74662556648677e-05,0.0108616077555218,0.188754527750559,0.0104726994628834,0.0194468469819455,0.00599512436669452,1.00972395508795e-10,0.764451727325759
"TCGA-FD-A3SN-01A-12R-A22U-07",1.94373765050654e-06,0.0843713310784633,0.0779215846029034,0.0296460757646675,0.0203661558150273,0.0444187894937739,0.000378322679146743,0.742895796828367
"TCGA-DK-A3X1-01A-12R-A22U-07",0.000434604729103589,0.0561679526972706,0.0539199875272596,0.0164662869266666,0.0165307488368475,0.0157196264467791,7.45986066761391e-10,0.840760792090087
"TCGA-DK-AA6S-01A-21R-A39I-07",0.000314127049838539,0.314288545482014,0.0333089099239394,1.64641429081736e-06,0.0175292731073178,0.0296078796751258,0.000489136689677692,0.604460481657796
"TCGA-GC-A3YS-01A-11R-A23N-07",2.69654373552835e-08,0.225011945353468,0.0866177138463553,2.51152344701474e-06,0.0149992474323799,0.0509853511500197,0.00126185170858042,0.621121352020312
"TCGA-ZF-AA5H-01A-11R-A39I-07",0.0047627764348031,0.0579355022478438,0.0634958438904232,0.0223523046606575,0.0158789786448702,0.0370079965275461,0.00517066803875521,0.793395929555101
"TCGA-FD-A43N-01A-11R-A23W-07",0.0020517781766978,0.147332660651114,0.0492772447528544,0.0480461587357385,0.0522729591949853,0.0253213106583942,1.2849344344877e-07,0.675697759336772
"TCGA-GC-A4ZW-01A-11R-A26T-07",0.00173278189273232,0.00450967772358873,0.0331088610166887,0.0214414133793285,0.0132986605688986,0.00966270242638545,4.12738033849776e-09,0.916245898864997
"TCGA-GC-A3BM-01A-11R-A22U-07",0.00270174544026023,0.0100425206609173,0.0622034110999354,0.0239799830605953,0.0191584033900042,0.00913131164177939,6.96175037793259e-10,0.872782624010333
"TCGA-GU-AATP-01A-11R-A39I-07",0.000277375976616418,0.24543336447443,1.42520023186331e-06,0.0718214969146394,0.030557502321667,0.0325004336786918,0.000786436925234195,0.618621964508489
"TCGA-PQ-A6FN-01A-11R-A31N-07",0.00663732551172717,0.0456567985735767,0.00705818664012414,0.0192699937767105,0.0251448500082779,0.0140806701702196,0.000531188070791314,0.881620987248573
"TCGA-FD-A43S-01A-21R-A23W-07",0.0642597278686658,0.0546708050543462,0.054062696366906,0.0270813415628545,0.0729913884031093,0.0492881232564525,6.45739805680468e-09,0.677645911030268
"TCGA-FD-A6TI-01A-11R-A32O-07",0.000431561180455667,0.030076320127328,0.0318231361997685,0.089818964481951,0.0360459143521653,0.0139489830745105,3.6890622970213e-09,0.797855116894759
"TCGA-UY-A9PF-01A-11R-A38B-07",0.00318482471345016,0.0343012017457138,0.0787195834998326,0.0729150320740594,0.0476028793290169,0.0184343733345726,1.42179947245446e-08,0.74484209108536
"TCGA-XF-A9SK-01A-11R-A42T-07",0.000689737964252619,0.286235300674066,0.0517629749083756,0.0110030406892375,0.0142702568927639,0.0413260079814812,2.75850064222662e-08,0.594712653304817
"TCGA-GV-A3QF-01A-31R-A22U-07",0.00127829460581442,0.0127706832417509,0.0602432154788576,0.0212885543207085,0.0190352838547004,0.00775393236340032,4.38508619476195e-08,0.877629992283906
"TCGA-BT-A2LA-11A-11R-A18C-07",0.00224770088960138,0.0138725237620569,0.0891674139429666,0.0272300737437863,0.0224843162554962,0.0112927005257904,2.56530522562203e-11,0.833705270854649
"TCGA-FD-A5BY-01A-31R-A28M-07",7.10210872166783e-06,0.100812098005325,0.0676865156191826,0.0171541703835662,0.015529296158803,0.0277719315729516,1.12536787548594e-09,0.771038885026082
"TCGA-KQ-A41O-01A-12R-A352-07",5.58591977281876e-07,0.00183605371663187,0.0303910235129321,0.0225376278137952,0.00444060653139739,0.0140321993613456,1.40695056139528e-09,0.92676192906497
"TCGA-CU-A72E-01A-12R-A33J-07",0.000139974799076969,0.068174179539094,0.0706272815770693,0.0150683880114076,0.0143188486614658,0.0154397577187298,1.03586766945176e-09,0.816231568657289
"TCGA-E7-A5KE-01A-11R-A28M-07",0.000887303518759339,0.00495074700290423,0.0384339447859909,0.0236471167214935,0.0213134821269385,0.00129856777223084,1.46763283014267e-10,0.90946883792492
"TCGA-BT-A20W-11A-11R-A14Y-07",0.00947924303424768,0.158798818016718,0.0887525954033611,0.0609403767756721,0.0919681008698244,0.0265060420869012,1.15974584152505e-07,0.563554707838691
"TCGA-FD-A3SM-01A-11R-A22U-07",0.00173634550691926,0.164352227199482,0.0442172764201487,0.0530554616839367,0.0280436987407537,0.0107257585919888,2.44783140684286e-08,0.697869207378456
"TCGA-XF-A9SH-01A-11R-A39I-07",0.00309831091275718,0.0142120666167024,0.0475423914834759,0.0318689510227047,0.0278450804298526,0.0134061145640736,7.49433922514146e-10,0.862027084221
"TCGA-FD-A43P-01A-31R-A23W-07",0.0119033174917239,0.0539450584086849,0.0359113411928962,0.03980595380373,0.0203418950481824,0.0644663292621016,0.00277940457698006,0.770846700215701
"TCGA-BL-A13J-01A-11R-A10U-07",0.000312047185217395,0.129364838860654,0.0320163843384016,0.0230789411567133,0.0133482237302511,0.0144028262671014,7.21649695006023e-09,0.787476731245164
"TCGA-FD-A3SS-01A-12R-A22U-07",4.12730557043419e-07,0.0398905903873672,4.27811902007867e-08,0.159591379515366,0.0477099294473514,0.00649506164514433,0.00339990025170328,0.742912683241321
"TCGA-FT-A61P-01A-11R-A30C-07",0.00121000796979563,0.146515170681394,0.0290680636155839,0.019401537838013,0.0191134379743523,0.0473252873510269,0.000811008138784308,0.73655548643105
"TCGA-BT-A20W-01A-21R-A14Y-07",0.00588264289395971,0.0350366741371257,0.0543429569913983,0.0206128116983007,0.0543396135632322,0.011828253394043,2.32216380471e-09,0.817957044999777
"TCGA-XF-AAN1-01A-31R-A42T-07",0.00129954541712521,0.00819055219089187,0.0669666401852285,0.0143672349833023,0.0270320533276827,0.00565451640854096,9.98809136321627e-10,0.876489456488419
"TCGA-GV-A3QG-01A-11R-A220-07",0.0917912244178206,0.164021998579568,0.0798217748601507,0.0486656394923957,0.0702827099668202,0.0694241997632696,1.70711210619853e-08,0.475992435848854
"TCGA-BL-A13I-01B-04R-A277-07",0.0010574822261965,0.0510288274224922,0.0625978675960094,0.061583764595203,0.0514915400202227,0.168973140547799,3.47260880330175e-08,0.603267342865989
"TCGA-BL-A13I-01A-11R-A13Y-07",0.000467568992149991,0.0398365515231278,0.00100414867945336,0.024408712910875,0.0511081034936033,0.32818355437428,0.000256303301412878,0.554735056725098
"TCGA-FD-A3NA-01A-11R-A21D-07",0.000252461017104964,0.10267184580941,0.0550257392198945,0.0209692732189509,0.0182515134655338,0.0342472395938603,0.00130045893621082,0.767281468739035
"TCGA-E7-A519-01A-11R-A26T-07",0.0019586789197624,0.00399971482286497,0.0240220028739058,0.00967703054641874,0.0280179876754751,0.00656809566295392,0.000364450564048466,0.925392038934571
"TCGA-FD-A5BX-01A-11R-A26T-07",0.000499528878517438,0.120390903720598,2.4496955960361e-07,0.0265175909154596,0.0541480160333934,0.0662702930741596,0.0017574730790047,0.730415949329308
"TCGA-DK-A3IL-01A-11R-A20F-07",0.00645927964865271,0.0450852127994523,0.0447553200161727,0.0697898604667283,0.0279428067758876,0.00685556129228768,7.72520136219653e-08,0.799111881748805
"TCGA-GU-A764-01A-11R-A352-07",0.013546523761066,0.0871633987913353,0.0393981723084674,0.0285471316568546,0.0281551944697592,0.0597796482102173,0.00425331079373231,0.739156620008568
"TCGA-G2-A3IE-01A-11R-A20F-07",0.00243195867566969,0.0283444950382775,0.106913743256387,0.0360192655564096,0.0261787589459134,0.00926315669066344,9.67986264403509e-09,0.790848612156817
"TCGA-GV-A3QH-01A-11R-A220-07",0.00120101341160671,0.00813343800300899,0.0328460239383983,0.0286688068491596,0.0110620344816776,0.00639274318900679,7.54145473640063e-10,0.911695939372997
"TCGA-G2-AA3C-01A-21R-A39I-07",0.000252440238363323,0.0106615199261798,0.00828208050709285,1.34149948197694e-07,0.0213211646786627,0.295701109060715,0.000716452715990361,0.663065098723048
"TCGA-ZF-AA54-01A-11R-A39I-07",0.000610602648285113,0.0881910240568548,0.000311906640085067,0.0175360644089037,0.0308549459696285,0.218915094196722,0.000223247546167086,0.643357114533354
"TCGA-4Z-AA86-01A-11R-A39I-07",0.0040865078368149,0.168557282591534,0.108769400083427,0.01280996665696,0.0219459348506548,0.0918295927578703,0.00647277194796463,0.585528543274774
"TCGA-XF-A9SU-01A-31R-A39I-07",0.00445717897365392,0.106413659414718,0.0235850002332198,0.047981043740891,0.0406251362052024,0.0237491218780606,2.8030522461898e-08,0.753188831523732
"TCGA-GD-A3OQ-01A-32R-A220-07",0.000717169868132446,0.0507502349180087,0.0939444902389506,0.0321219360262442,0.0206118050096268,0.00786060390482382,3.16428077418008e-09,0.793993756869933
