"","Bcells","CAFs","CD4_Tcells","CD8_Tcells","Endothelial","Macrophages","NKcells","otherCells"
"TCGA-ZF-AA53-01A-11R-A39I-07",0.00130005348623372,0.0822344044984207,0.0344547708309271,0.00799978740468046,0.010266148953646,0.0865566564224663,0.00120072633352601,0.7759874520701
"TCGA-UY-A8OB-01A-12R-A42T-07",0.000329085345123525,0.023159863569195,0.0788343107154309,0.0305499498084783,0.0146526957192892,0.0125450870913266,0.00442919376735735,0.835499813983799
"TCGA-DK-AA77-01A-11R-A39I-07",0.00106791648315154,0.00571529444809372,0.0657362842840435,0.0240995405349488,0.0213131963326761,0.0133880842000523,2.22254526129079e-10,0.868679683494779
"TCGA-FD-A3B7-01A-31R-A20F-07",0.0113758936727444,0.358608033678461,0.0409739015032828,1.57958516435229e-07,0.043538266795716,0.10187989007074,4.28915748198833e-06,0.443619567163058
"TCGA-DK-A3X2-01A-11R-A22U-07",0.000290538044136173,0.0115466693915024,0.052143068748566,0.0143754526529676,0.013346184179175,0.00671543399252027,3.94914599589991e-12,0.901582652987183
"TCGA-FJ-A3ZE-01A-11R-A23N-07",1.10269496921373e-07,0.00560092474649906,0.0286065865301091,0.122904814460749,0.026659565192354,0.00357957226071691,0.000402355701082793,0.812246070838992
"TCGA-FD-A43X-01A-11R-A23W-07",0.000109592794499371,0.00468989324919829,0.090623887537123,0.0118601195523011,0.017567900736895,0.00348880697889686,1.32584402633886e-10,0.871659799018502
"TCGA-CF-A1HS-01A-11R-A13Y-07",0.00120453574110905,0.0298260022848053,0.0640640725458443,0.0118439003826395,0.0152339787189987,0.0295950543068296,3.36973929863262e-10,0.8482324556828
"TCGA-XF-AAMR-01A-31R-A42T-07",0.00150277363495108,0.102531624869957,0.0668389295288166,0.028835043987986,0.0492075508107732,0.0282118877726351,1.06861522188892e-08,0.722872178708729
"TCGA-GC-A3I6-01A-11R-A20F-07",6.52451656192563e-09,0.0879939926058019,0.130038139341939,0.0171429043908149,0.0152073515424969,0.0328636297713964,0.000239658284738501,0.716514317538296
"TCGA-XF-A9T0-01A-11R-A39I-07",0.00624567050459418,0.0681425081595687,0.0425877275323313,0.015321629239468,0.0182469628379312,0.0285431665376229,4.68004545944675e-08,0.820912288388029
"TCGA-FD-A3SJ-01A-12R-A22U-07",0.00490159403062308,0.0474442072110743,0.0387908504348386,0.0174674345994217,0.0221137220503816,0.0369360812235192,6.55655381750751e-09,0.832346103893588
"TCGA-GU-AATO-01A-11R-A39I-07",0.00776596530583615,0.0241167086730214,0.0053107956407665,0.0552138626695302,0.0188237730632791,0.0498495343002347,0.000565731960902985,0.838353628386429
"TCGA-BT-A20Q-11A-11R-A14Y-07",0.00471966345977192,0.0678887332876091,0.0729084442854544,0.0492153779718861,0.0437709544937036,0.0149697878979202,1.63133361577525e-08,0.746527022290318
"TCGA-K4-A6FZ-01A-11R-A31N-07",0.00242273531996163,0.0098588096775347,0.0985270103082351,0.0145342330489616,0.0313054196542207,0.0339161785614049,7.35299337636639e-10,0.809435612694382
"TCGA-XF-A9SX-01A-21R-A39I-07",0.00350125172509673,0.160238218135705,0.0287908923319828,0.0230891838132964,0.0163603084918639,0.0936425983111062,0.00189899054843123,0.672478556642518
"TCGA-DK-A3IM-01A-11R-A20F-07",0.00121762291933875,0.0101554213884455,0.0368613893530669,0.0114233363290572,0.00565434613665477,0.00561754276942199,1.31491462726017e-10,0.929070340972523
"TCGA-BT-A20R-01A-12R-A16R-07",2.68144973366314e-06,0.254215951503446,8.07073161607751e-08,0.0444845912612541,0.0484306505678688,0.0432759510032194,0.00158124528958115,0.608008848217581
"TCGA-CU-A0YR-01A-12R-A10U-07",0.00327216963513264,0.0603710207232183,0.041548573513052,0.0417790402922254,0.0400757850889138,0.0686410340487413,0.000416082747734838,0.743896293950982
"TCGA-DK-AA6P-01A-11R-A39I-07",0.00153266533465016,0.0312130315191217,0.0795791394695407,0.0345261215015364,0.0284440353529277,0.00684438187213645,4.04834339202338e-09,0.817860620901743
"TCGA-BT-A2LB-11A-11R-A18C-07",0.0167953997549112,0.0128064423275574,0.0709411029229381,0.0625551632162859,0.0595748387837806,0.0112009086742529,7.90039313499881e-09,0.766126136419881
"TCGA-4Z-AA7S-01A-11R-A39I-07",0.00269850556510383,0.0174085989149041,0.0952621460993474,0.0282631407084002,0.0324134355016712,0.0043333571433373,3.99252206707591e-10,0.819620815667984
"TCGA-XF-A9SV-01A-21R-A42T-07",0.000245686153705578,0.191762273144948,0.0274891184259458,0.0884154891590446,0.0376440497884806,0.0183248934235141,4.35571277895942e-05,0.636074932776571
"TCGA-E7-A541-01A-11R-A26T-07",0.00220018865090406,0.0250163037864627,0.064223953961913,0.0400374192563398,0.0334691881147886,0.0418129454969233,1.75569760199716e-07,0.793239825162908
"TCGA-FJ-A3Z9-01A-11R-A26T-07",5.97607408196681e-08,0.00515654204573805,0.0729854987510135,0.0693425147920523,0.0263684194409627,0.00473594010976847,3.21966847823713e-08,0.821410992903039
"TCGA-ZF-A9RL-01A-11R-A38B-07",0.00280083793041064,0.00813128720599107,0.10962420567585,0.0301639924156152,0.0185818658495992,0.00414363749331541,5.32487822057939e-09,0.82655416810434
"TCGA-ZF-AA5N-01A-11R-A42T-07",2.35062629657767e-07,0.00473899475407588,6.18496708318223e-08,0.132517194923798,0.0403930744757127,0.00202396989349666,0.00230121416596351,0.818025254874652
"TCGA-UY-A78K-01A-11R-A33J-07",0.0439582127457564,0.0235974667644197,0.0787229075626859,0.027384118544228,0.0218055960071638,0.0499266346628872,0.0027636183657247,0.751841445347134
"TCGA-BT-A3PK-01A-21R-A220-07",0.000122400697742674,0.127658969651984,0.0294958692145498,0.0343651258752468,0.0700989779928053,0.0350881939782562,4.61815007949273e-05,0.70312428108862
"TCGA-BT-A20X-01A-11R-A16R-07",0.00291541537165779,0.0475637001847828,0.0413200485773378,0.00835594533433433,0.0276011737346865,0.0183432858407521,7.42023670133739e-10,0.853900430214425
"TCGA-DK-A6AW-01A-11R-A30C-07",5.85744310776482e-09,0.00538242806865425,0.022528350804711,0.0532070903633121,0.0488207532454094,0.00540168779044118,1.57680886081844e-05,0.864643915781421
"TCGA-DK-A3WW-01A-22R-A23N-07",0.000611967532040402,0.0133778578162351,0.0346937613864041,0.0194109835348244,0.00659006031186401,0.0531349335538693,0.010391045263629,0.861789390601134
"TCGA-GV-A6ZA-01A-12R-A33J-07",0.000835626490604132,0.00936702441384513,0.0767377544189246,0.0165356167077797,0.01537398018328,0.011048956648948,2.8033647739666e-05,0.870073007488879
"TCGA-GC-A6I3-11A-11R-A31N-07",0.101269717801569,0.0448930519742378,0.0475772565648325,0.0194948845214088,0.136446238584401,0.0240342908038737,7.97632196582717e-08,0.626284479986457
"TCGA-BL-A13I-01A-11R-A277-07",0.000751208485742947,0.0654359388559423,0.0373516429411664,0.0211393092008543,0.11405797373903,0.314897324398181,3.26644667533642e-08,0.446366569714616
"TCGA-GU-A763-01A-11R-A32O-07",1.12269458134102e-08,0.00181582068438167,0.0624230437378525,0.00575259715517611,0.00535806965251273,0.00610120192217409,1.03467952527601e-09,0.918549254586278
"TCGA-BL-A5ZZ-01A-31R-A30C-07",1.52734854899191e-06,0.277461525665667,0.0184552859065621,0.0329299734960901,0.0931490238850233,0.0614810401248789,0.00104352203554554,0.515478101537684
"TCGA-DK-AA6R-01A-11R-A42T-07",5.78294374394595e-05,0.0409014901556502,0.0373658212588125,0.0307737733832816,0.0193052722636638,0.00612870744646103,0.00254505088501037,0.862922055169681
"TCGA-ZF-A9RM-01A-11R-A38B-07",0.00205080670283465,0.00753251642844543,0.0717682234829748,0.0372118519646911,0.0203043664183258,0.00565746798611237,9.66727840902643e-08,0.855474670343832
"TCGA-FD-A5BT-01A-11R-A26T-07",0.00393240629666094,0.234412200960071,6.41164138022889e-09,0.0714299743253967,0.0465561522576543,0.120756843784353,0.00823909335123563,0.514673322612987
"TCGA-XF-AAMZ-01A-11R-A42T-07",0.0123816679245237,0.015303139638109,0.0531614551756161,0.013030467592927,0.020458725889692,0.00939708672230978,6.73438162997679e-09,0.876267450322441
"TCGA-FD-A5BZ-01A-11R-A28M-07",0.00254174744991186,0.59985791352973,0.0241529644722932,2.03175778018554e-06,0.027817590193814,0.0189777725650828,4.18811891617856e-07,0.326649561219496
"TCGA-DK-A6B1-01A-12R-A30C-07",0.00217591305188039,0.0538434878008226,0.0931183587472658,0.0731728517344522,0.0330196493159081,0.0160277366161254,8.64887674006686e-08,0.728641916244778
"TCGA-E7-A677-01A-11R-A30C-07",0.00306131408294594,0.0274187266356793,0.0717141849925096,0.0417826201484469,0.0244859703191336,0.010251486054276,5.1105872446417e-08,0.821285646661136
"TCGA-UY-A9PA-01A-11R-A38B-07",0.00117288139063825,0.00531126780845195,0.114200286828556,0.0235939289012453,0.0214791480692811,0.0170338786984103,2.24750060493707e-10,0.817208608078667
"TCGA-FT-A3EE-01A-11R-A206-07",0.00340241285993127,0.0259929213165713,0.0528845663136886,0.024391767623123,0.0179979291530768,0.00810078005988056,2.43069818481322e-10,0.867229622430659
"TCGA-BT-A20U-11A-11R-A14Y-07",0.010994144839476,0.00561602064565549,0.0394997367654421,0.0699658841412714,0.0269403809935596,0.00676766779768997,0.000153551985699184,0.840062612831206
"TCGA-XF-A8HI-01A-11R-A38B-07",0.00197434719285692,0.00730367307464293,0.120810905695673,0.0134757528314498,0.0316193157330428,0.00508973688685556,2.68202936886209e-09,0.81972626590345
"TCGA-XF-AAMT-01A-11R-A42T-07",0.00117160660174153,0.253335334156909,0.0423599454884893,0.00701400456664659,0.0270425383409606,0.0522616298702158,0.000614657161380595,0.616200283813657
"TCGA-K4-A5RH-01A-11R-A30C-07",0.00127715488890368,0.164544033652946,0.00180426447828424,0.0432285546180607,0.01050008455003,0.227316775977261,0.00133475605095156,0.549994375783563
"TCGA-GU-A767-01A-11R-A32O-07",0.000748930487721091,0.0185026090935337,0.0317966309252366,0.0139973790435817,0.056857393298593,0.00783375858228753,1.24330948009113e-09,0.870263297325737
"TCGA-K4-A5RI-01A-11R-A28M-07",0.000367875225959987,0.0411287055590939,0.0356236603450882,0.00794910525582458,0.00900563076899863,0.0195900609347418,0.00230472248269508,0.884030239427598
"TCGA-BT-A20T-01A-11R-A14Y-07",0.000193310978298052,0.124727615373789,0.0647698407509506,0.014049725925585,0.0177784666339091,0.0210413048917953,6.91500029308758e-09,0.757439728530673
"TCGA-ZF-A9R4-01A-11R-A38B-07",0.00245411188220179,0.005050385578741,0.0535685776469229,0.0374200281617475,0.0267402559670138,0.0110372192335761,2.36699990491299e-09,0.863729419162797
"TCGA-CU-A3QU-01A-11R-A22U-07",0.00173544307148117,0.0211336957916892,0.0567086744138253,0.0339481438660528,0.0151464652862888,0.00521944778506427,2.32306307151477e-07,0.866107897479291
"TCGA-FD-A3N6-01A-11R-A21D-07",0.00123533770619485,0.0190891398287246,0.0570052564844131,0.0259815863690236,0.0100465277659607,0.00882845159419947,1.58771241682887e-10,0.877813700092712
"TCGA-GC-A3WC-01A-31R-A22U-07",0.0367759863870918,0.0235338406344166,0.0733041544289743,0.0318268422226176,0.022758561780858,0.0537449899714248,7.42379332118292e-05,0.757981386641405
"TCGA-ZF-A9R9-01A-11R-A38B-07",0.00437337429307377,0.210460978729387,0.0375595714816437,0.00214919818502934,0.0223143147490781,0.0199187482238578,3.42175306739557e-08,0.703223780120399
"TCGA-XF-AAMY-01A-11R-A42T-07",9.86355425045635e-09,0.214557463114546,0.0323937139416621,0.134450644443312,0.0621137901430774,0.0216970634899029,0.00043906087746286,0.534348254126483
"TCGA-GV-A3JV-01A-11R-A220-07",0.00477432836002604,0.0519927291479221,0.0767424120407026,0.0203123528382155,0.0151847161565057,0.070106992354584,1.71871838459185e-07,0.760886297230206
"TCGA-FJ-A3Z7-01A-12R-A23N-07",0.00151587625459068,0.0447459886547808,0.0483529119159118,0.0122412453624287,0.136861634835349,0.0151665608805298,4.49076665335161e-08,0.741115737188743
"TCGA-GU-A766-01A-11R-A32O-07",0.00204243809907778,0.0126035566588505,0.0433620534514867,0.00935321780059781,0.0342864002012443,0.071595799573163,0.0449921794979421,0.781764354717638
"TCGA-DK-A1AE-01A-11R-A13Y-07",0.00901204779035057,0.0255212542429415,0.0685148058219746,0.0210686436291754,0.00910846308992674,0.00542628772067575,0.000171480512734981,0.861177017192221
"TCGA-HQ-A5NE-01A-12R-A28M-07",0.000770337989492829,0.107863509708527,0.0704952092971875,0.0247014452992948,0.0280441627243258,0.0142106594756013,5.49404212463981e-09,0.753914670011529
"TCGA-E7-A6ME-01A-22R-A32O-07",0.00298185109118838,0.010817150068841,0.038673084625855,0.0318022456296829,0.0185663718189981,0.0202776914747438,2.24998589665234e-08,0.876881582790832
"TCGA-4Z-AA83-01A-11R-A39I-07",0.000356452595014256,0.0216740360449155,0.0681789145008564,0.0255302917163183,0.0249470957353804,0.0143427818692588,1.05316066791868e-10,0.84497042743294
"TCGA-FD-A3SQ-01A-21R-A22U-07",0.0115438766779717,0.341877511150111,0.046071617072475,0.00488614002406067,0.0339453164742353,0.029455702138566,4.22014218961402e-09,0.532219832242439
"TCGA-FD-A43Y-01A-21R-A26T-07",3.72154863405434e-07,0.0706986278413752,0.0556962755321165,0.00926989561908532,0.013750688629504,0.0334540868577785,2.53940830303206e-08,0.817130027971194
"TCGA-G2-AA3B-01A-11R-A39I-07",0.00187107423378797,0.00437846478142099,0.018349952433158,0.0349166104814593,0.0125517277827287,0.00805168929497982,0.000430648474946364,0.919449832517519
"TCGA-CF-A8HY-01A-11R-A36F-07",0.000189884516056964,0.0055490125267745,0.0360352950164104,0.012313735102695,0.0185984244745359,0.00239031951519361,6.16873577471379e-09,0.924923322679598
"TCGA-CF-A9FM-01A-11R-A38B-07",0.001928937562073,0.00657883365486458,0.158909410933907,0.0227126384261308,0.0253484042237763,0.00957869024634805,1.87739037750984e-10,0.774943084765161
"TCGA-G2-AA3F-01A-12R-A42T-07",0.00168684210985048,0.0421383102912422,0.0590545154563616,0.0244446872182079,0.0210368180011198,0.0112636788933241,8.59836535408942e-08,0.84037506204624
"TCGA-G2-A3VY-01A-11R-A22U-07",0.00144735434539024,0.00926880882511679,0.0478353208025582,0.0250131179783351,0.0152284338425138,0.0041341055263648,7.96967353532127e-10,0.897072857882754
"TCGA-4Z-AA89-01A-11R-A39I-07",0.000636999951433533,0.00171392615654733,0.0947669813111671,0.0140124180738246,0.0103224267137179,0.00385578655373688,1.02907453366238e-10,0.874691461136665
"TCGA-ZF-A9RN-01A-11R-A42T-07",0.000173445394847795,0.00328426087896391,1.24008662252367e-09,0.328116879393593,0.00620202188233465,0.0129857517781636,9.30549572750086e-12,0.649237639422705
"TCGA-XF-AAML-01A-11R-A42T-07",0.00166793997232406,0.00525224665245285,0.0393833773382691,0.0185615590836528,0.00635509793892203,0.0123049681857892,9.67188256634106e-09,0.916474801156707
"TCGA-FD-A5BU-01A-31R-A26T-07",0.0114941120770203,0.144364127353088,0.044756280316636,2.89649295702479e-06,0.0151657035840246,0.0602473743440036,0.000704710150423877,0.723264795681846
"TCGA-DK-A1A3-01A-11R-A13Y-07",0.000943220344322475,0.0680477167591312,1.13495835958331e-07,0.103576383980254,0.0544313597801754,0.0266178429129225,0.00172248882953559,0.744660873897823
"TCGA-CU-A0YO-01A-11R-A10U-07",0.00327773534957208,0.0331326731733059,0.0850966833978644,0.0483268822342468,0.0421511209822176,0.0166278462392148,9.8152460840378e-10,0.771387057642054
"TCGA-GD-A2C5-11A-11R-A180-07",0.0306753490248504,0.0303536408280678,0.0910314065644298,0.0394893926167965,0.0497042175475844,0.0131163909845419,1.83014218666142e-09,0.745629600603587
"TCGA-CU-A5W6-01A-11R-A28M-07",0.00176827894050825,0.0276555006328855,0.0404881843042586,0.0414143017462465,0.0255463544621946,0.0160414204384292,2.25802908382366e-08,0.847085936895187
"TCGA-R3-A69X-01A-22R-A30C-07",0.0112326540702392,0.121502269566507,0.0533172600962435,0.0370892698458272,0.0668704744128173,0.0394667811276488,8.42149019109123e-08,0.670521206665815
"TCGA-LT-A5Z6-01A-11R-A28M-07",0.00282085282219235,0.00887796726078299,0.0563061430896787,0.0266967777322899,0.0207246012982348,0.0169074275532178,5.4011653224362e-09,0.867666224842438
"TCGA-E7-A7DU-01A-11R-A32O-07",5.45768311045533e-08,0.0055732455963978,0.0948222740662267,0.00987350946928575,0.0274641031744773,0.00213412234186719,6.74245398722342e-12,0.860132690768172
"TCGA-GV-A40G-01A-11R-A23N-07",0.000452268931849117,0.00720867853936219,0.0453218256543067,0.0148495339509993,0.0287738942420524,0.00255103734540913,2.22113207396819e-09,0.900842759114889
"TCGA-FD-A6TA-01A-12R-A33J-07",0.0146103712034753,0.134084779462055,0.0795987130659135,0.0445611860511797,0.0339113349658265,0.036679439449212,1.64762971606139e-08,0.65655415932604
"TCGA-CF-A47W-01A-11R-A23W-07",0.000509285295225236,0.00404519754891297,0.0668200184078383,0.00675623362479857,0.0218329985962956,0.00240192960157501,2.70386881037527e-11,0.897634336898316
"TCGA-XF-A8HD-01A-11R-A36F-07",0.000637197096184091,0.0532283918476906,0.0315293201165796,0.042452290462517,0.0203316902322584,0.0280023100768671,0.0114549520110235,0.81236384815688
"TCGA-FD-A5C1-01A-11R-A28M-07",0.00299953417199911,0.0781236771474068,0.016646035995671,0.0328272501978505,0.0189013780640916,0.0716126350526873,0.00199483133391237,0.776894658036381
"TCGA-CU-A0YN-01A-21R-A10U-07",0.00393407170440013,0.142076128072028,0.0797392572280641,0.00358418914026954,0.0253466227878975,0.0371165761098798,7.63330260382346e-10,0.708203154194131
"TCGA-GC-A3BM-11A-11R-A22U-07",0.00384209511266522,0.0495516018201728,0.121355158210967,0.0523214593107522,0.0491443928968787,0.0120093837086351,1.50148619472928e-08,0.711775893925067
"TCGA-XF-A9ST-01A-11R-A42T-07",0.000933887443208321,0.013246550450512,0.0187686302114728,0.0121837701913991,0.0129860436925101,0.0190990299189676,3.71043163486871e-09,0.922782084381498
"TCGA-FD-A3N5-01A-11R-A21D-07",4.78056393813536e-05,0.0364308564331763,0.0659523341878625,0.0221976965624573,0.030887796023395,0.0112124523901415,1.51489199259964e-09,0.833271057248694
"TCGA-ZF-AA4W-01A-12R-A38B-07",0.000449768880608482,0.0138907362448476,0.0449189402274364,0.00845117390357897,0.00902667215882523,0.00486595007853171,0.00219856451344192,0.91619819399273
"TCGA-XF-AAN7-01A-11R-A42T-07",0.00185902715451482,0.115500321135079,0.0268068226590672,0.00688672066422845,0.0868602927250324,0.0292494811920712,3.3472426291775e-08,0.73283730099758
"TCGA-E5-A4TZ-01A-11R-A31N-07",0.00131377650180207,0.00787992343825685,0.0495605772348281,0.0462418809811001,0.0205155983339753,0.0121056203227529,4.24416288524849e-09,0.862382618943122
"TCGA-CU-A0YN-11A-11R-A10U-07",0.00663325683255039,0.352993331513394,0.0582729783288768,0.0358145469920526,0.0522407604055187,0.0375862723645686,5.24610138772289e-09,0.456458848316937
"TCGA-FD-A3B5-01A-11R-A20F-07",0.000316988167258403,0.0973334728456881,0.0421407141386183,0.0115061404572369,0.00955208234314724,0.0120261924129559,1.17865823155361e-08,0.827124397848513
"TCGA-K4-A3WS-01A-11R-A22U-07",0.00708706822048503,0.311523273839185,0.0430707124109884,0.0142665396919823,0.0441904482372009,0.0259891148123742,0.000124845615578985,0.553747997172206
"TCGA-YC-A89H-01A-11R-A36F-07",0.00121794955361048,0.0537107700129457,0.0457483493422653,0.0423718423046365,0.0235594526385462,0.0315218941729052,0.00323955813585808,0.798630183839233
"TCGA-XF-AAN0-01A-11R-A42T-07",0.00440838555875865,0.0227294469773969,0.0285842002435781,0.0417279775747598,0.0239651522087583,0.0329873407272175,5.03099196239136e-09,0.845597491678539
"TCGA-XF-A8HF-01A-11R-A36F-07",0.000646525575205611,0.0699972986466067,0.0444809716540508,0.0345045643500229,0.019464336017688,0.0238697415040576,2.89008763806705e-07,0.807036273243604
"TCGA-FD-A5BV-01A-11R-A26T-07",0.000904859046963725,0.0353537308637713,0.0426348008700301,0.0162582856074482,0.0235266674565422,0.00609537000443556,1.57288787205501e-09,0.875226284577921
"TCGA-UY-A9PD-01A-11R-A38B-07",0.00773852995333985,0.090208282241212,0.021665190076945,0.0206508880003751,0.0205115394907608,0.00821118071136111,8.93050103179619e-09,0.831014380595505
"TCGA-ZF-AA5P-01A-11R-A39I-07",0.0219516429716091,0.0806857283040407,0.0412455962516884,0.0246190397793869,0.0811032091944854,0.0243819629276691,4.76068551862033e-09,0.726012815810435
"TCGA-GD-A3OP-01A-21R-A220-07",0.00416886177800508,0.093485318503113,0.0699666855741378,0.0257476618724303,0.0508358663584726,0.022500160106575,1.17954245980052e-10,0.733295445689312
"TCGA-GU-A762-01A-11R-A33J-07",0.00258758007212434,0.0623287328943548,0.0288668910045004,0.0332101103190201,0.0146717484573719,0.122049905272097,0.0113695991507308,0.7249154328298
"TCGA-FD-A5BS-01A-21R-A26T-07",0.107825238993963,0.1443863404881,5.47924134480345e-08,0.012156627768025,0.0215948470809399,0.192142360417439,0.032865240313391,0.489029290145729
