"","Bcells","CAFs","CD4_Tcells","CD8_Tcells","Endothelial","Macrophages","NKcells","otherCells"
"TCGA-GV-A3QI-01A-11R-A220-07",0.0022404242161446,0.0172130236694814,0.088982262501551,0.0270672497693282,0.0340390585629071,0.00833581983542749,8.30599189856984e-08,0.822122078385241
"TCGA-4Z-AA7Q-01A-11R-A39I-07",0.00842045026647244,0.0102288022114435,0.0254681715383717,0.0369973612157678,0.0177279169039694,0.0427965920201024,0.000682125066769274,0.857678580777103
"TCGA-4Z-AA7N-01A-11R-A39I-07",0.213092508778461,0.189399828235447,0.11758877069779,0.00831212073972012,0.0423781788489934,0.0346198328558447,4.61117567660351e-09,0.394608755232569
"TCGA-BT-A0S7-01A-11R-A10U-07",0.00223325795200893,0.0371487941999498,0.00821997575649864,0.0399599488817942,0.0330302379683282,0.00905772153709968,1.64155812108141e-10,0.870350063540165
"TCGA-E5-A4U1-01A-11R-A31N-07",9.57737636391588e-07,0.00501818597704616,0.0883076976878877,0.0076400038724417,0.0127034191679501,0.00770421386218344,1.44219503568262e-09,0.878625520252659
"TCGA-E7-A85H-01A-11R-A352-07",0.0021451709388344,0.0411665357635838,0.0470147775172952,0.0104656070974701,0.00984771990175923,0.0345936277330507,1.54242870630298e-09,0.854766559505578
"TCGA-K4-A54R-11A-11R-A26T-07",0.0020943891065309,0.0329652393986875,0.155518644110645,0.0397809420204336,0.0403765477694141,0.0121849868871692,2.57239812208155e-09,0.717079248134722
"TCGA-CF-A47T-01A-11R-A23W-07",5.60636586537389e-07,0.0126562240902155,0.079689220799597,0.00755659138283583,0.0164558970709511,0.00281286626621102,8.19808860055768e-09,0.880828631555514
"TCGA-GC-A6I1-01A-12R-A31N-07",0.0281902772848882,0.0155647750667537,0.0388107546658053,0.00467750271174014,0.00762745902168765,0.115306861505514,0.00973696209953141,0.78008540764408
"TCGA-DK-A6B2-01A-11R-A30C-07",0.0023627484445371,0.12738997045957,5.3596792644554e-08,0.0985010848286539,0.0559963404227373,0.0593412486456241,0.00190079959559297,0.654507754006492
"TCGA-CF-A27C-01A-11R-A16R-07",1.06523840989893e-08,0.00276861249008034,0.118682323098731,0.0106330478716183,0.0279661015737821,0.000626555147259947,3.34350900161026e-11,0.839323349132709
"TCGA-DK-A3IV-01A-22R-A21D-07",0.0158864172734234,0.00807328607646273,0.0766339877064687,0.029446791056078,0.014571050356901,0.0218511536011345,1.95170106853125e-10,0.833537313734362
"TCGA-CF-A5U8-01A-11R-A28M-07",0.000781882883975955,0.00306393521149907,0.059239095442132,0.0177376504713396,0.0276702809325394,0.0024743754811165,2.44701756296728e-11,0.889032779552927
"TCGA-G2-A2EK-01A-22R-A18C-07",0.0122424726491897,0.0161877456547743,0.0711960152653885,0.0256980050749448,0.0225552972536047,0.00482627081034261,1.54830467364816e-09,0.847294191743451
"TCGA-2F-A9KQ-01A-11R-A38B-07",5.03092042894907e-08,0.021662883009628,0.0996276388920369,0.0146104447461993,0.0362868047216319,0.0041811787544553,6.53418658217955e-08,0.823630934224978
"TCGA-4Z-AA81-01A-11R-A39I-07",0.00118279825122833,0.00863737619488022,0.0452157796832394,0.0192751328820303,0.00882371925302044,0.0130341286738167,0.00129404372148888,0.902537021340296
"TCGA-K4-A4AC-01A-21R-A26T-07",0.000471755472424511,0.0175405364951285,0.069588988639584,0.011268720662694,0.00640187418386541,0.0454689538644439,0.000709465037018887,0.848549705644841
"TCGA-XF-AAN2-01A-11R-A42T-07",0.000999605998495016,0.0306193825852392,0.0329204142537341,0.0573084975167118,0.0263042066062903,0.0282114513350158,0.0028325165130294,0.820803925191484
"TCGA-ZF-A9RF-01A-11R-A38B-07",2.86847976901875e-08,0.00192334653113517,0.0893048543215959,0.0122512404234955,0.00754403796028871,0.128528355130813,1.66686003962123e-08,0.760448120279274
"TCGA-FD-A62N-01A-11R-A30C-07",0.0227120525092621,0.119470619347492,0.0317308010592584,0.0574017626571606,0.0201275355005234,0.211204537692749,0.00341579790443147,0.533936893329123
"TCGA-YC-A9TC-01A-22R-A39I-07",0.00694730021037712,0.0244981971775598,0.0232114706080176,0.0180225373378907,0.00896336060907187,0.0193423975483864,0.0135117258497377,0.885503010658959
"TCGA-HQ-A2OE-01A-11R-A206-07",0.00174555876142139,0.00499598923551697,0.0532033426726417,0.00969985094690026,0.0161704951865046,0.018528990166679,2.75418855320171e-10,0.895655772754917
"TCGA-FD-A6TB-01A-12R-A33J-07",0.0569175438414435,0.0969504327020147,0.081886811754578,0.0362200081321235,0.0394480021542836,0.0560761131217853,7.99363005836325e-08,0.632501008357471
"TCGA-2F-A9KW-01A-11R-A38B-07",0.000535356853983992,0.0495501927792704,0.0614902619605143,0.0459289344667551,0.0872518790932656,0.0303386927744434,2.32968151966024e-08,0.724904658774952
"TCGA-BT-A42F-01A-11R-A23W-07",0.0130723562101187,0.025182424996814,0.0255147637933381,0.0131109665105708,0.0136888391190806,0.0750784653495977,0.00489709111269547,0.829455092907785
"TCGA-4Z-AA80-01A-11R-A39I-07",0.00331635677726651,0.0149701537015774,0.0755367348113017,0.0305278426512765,0.0270987633401542,0.00822758823981413,5.2803983461575e-08,0.840322507674626
"TCGA-S5-AA26-01A-11R-A38B-07",1.344497550521e-08,0.0107955524721542,0.130910050906271,0.00760355996276586,0.0117937240079911,0.00490988574855744,5.1093761631395e-10,0.833987212946347
"TCGA-FD-A3B8-01A-31R-A20F-07",0.0208643858366802,0.319318181993878,0.140407619416979,6.669973586151e-06,0.0432694434211577,0.145780989722827,1.3791191004913e-07,0.330352571722982
"TCGA-FD-A6TE-01A-12R-A33J-07",0.0028796872051465,0.0110202306816246,0.0449447312056977,0.0193510367702948,0.0100236866403735,0.00945378902856994,3.76421076295026e-09,0.902326834704082
"TCGA-E7-A8O8-01A-11R-A36F-07",1.45121069707257e-05,0.0035708581812508,0.0554295426583795,0.0071590302879311,0.0133801090984018,0.00888279834732677,1.01607327930056e-10,0.911563149218132
"TCGA-XF-A9SL-01A-11R-A39I-07",0.0478888028759655,0.179717683825905,0.0416971640543368,0.0513190026170194,0.0934339865777684,0.041580682397768,7.46702642014111e-08,0.544362602980973
"TCGA-ZF-AA4V-01A-11R-A38B-07",0.000301193013660571,0.0935468631857021,0.0272587937888414,0.0250818120305274,0.0106713795805293,0.0239221810047235,0.00220993706647142,0.817007840329544
"TCGA-GC-A3RD-01A-12R-A22U-07",0.000803672189279279,0.032294038629738,0.0786993339572159,0.0478713657159944,0.0257437334750416,0.0163433685532248,7.71286345679446e-09,0.798244479766643
"TCGA-ZF-AA4R-01A-11R-A38B-07",5.79183955166915e-05,0.523378743626532,0.0338857433934941,4.28600235275392e-06,0.0057801347470012,0.0131009524856457,0.000100052534342738,0.423692168815115
"TCGA-LC-A66R-01A-41R-A30C-07",0.0135812113112109,0.0323832293877328,0.0394969712023117,0.0327092525859672,0.0332510788349659,0.041328254158742,0.00894474347516607,0.798305259043903
"TCGA-BT-A42C-01A-11R-A23N-07",0.00122909077585721,0.0105055288247004,0.0832556743432194,0.0216364021272572,0.0187667792635197,0.0109736286313855,4.63649634924987e-10,0.853632895570411
"TCGA-DK-A1AG-01A-11R-A13Y-07",0.000920241820982646,0.00438932248752712,0.0678152734114486,0.0172050130434463,0.0206462426796551,0.0070147706173327,2.42132718585664e-10,0.882009135697475
"TCGA-BT-A2LB-01A-11R-A18C-07",0.00208555168845636,0.134336839516901,0.0904599803955044,0.0198216735930643,0.0276921698230859,0.0263998524952835,1.14288493645581e-08,0.699203921058855
"TCGA-FD-A6TF-01A-52R-A32O-07",0.00566586701672567,0.0945334663109813,8.782486450549e-07,0.056294945835408,0.0603518860472932,0.0254666619323128,0.000814021233546173,0.756872273375088
"TCGA-C4-A0EZ-01A-21R-A24X-07",0.00213668269174437,0.0197685780738614,0.015554373293891,0.00913679932177259,0.0203387599119166,0.00642405017588394,6.03700950858129e-10,0.926640755927229
"TCGA-XF-A9SZ-01A-11R-A39I-07",1.95834534864789e-07,0.273648018381631,6.47798760532223e-07,0.129379141416972,0.0839703989044061,0.0519146261322765,0.00457463023975438,0.456512341291665
"TCGA-4Z-AA84-01A-11R-A39I-07",0.00180216611669964,0.0258832846916359,0.0210923496776288,0.00441741140941272,0.0122747377858642,0.0194557941350117,8.6880065270429e-09,0.915074247495741
"TCGA-DK-AA6U-01A-11R-A39I-07",0.00380129516446986,0.0261264937477418,0.0988903782936564,0.0534374491502929,0.0164178987996094,0.00547387343573469,8.02268740731722e-07,0.795851809139754
"TCGA-2F-A9KT-01A-11R-A38B-07",1.8634956761291e-07,0.0571047484914844,0.0273344147101642,0.0468005654196676,0.0208147241945883,0.0123740278223258,1.33649943374263e-07,0.835571199362259
"TCGA-C4-A0F0-01A-12R-A10U-07",0.000781208452277171,0.0186550677739621,0.0442889178403617,0.00953949631703628,0.0200074880559224,0.0198271332387461,6.44738973824286e-10,0.886900687676955
"TCGA-BT-A20V-01A-11R-A14Y-07",0.000382765621995868,0.00463813905361032,0.0598130822522665,0.0167786558318574,0.00931305122713012,0.0130017920409971,9.82417864383652e-10,0.896072512989725
"TCGA-MV-A51V-01A-11R-A26T-07",0.0012190238561013,0.0242849753251306,0.0434130772941583,0.0228326800872195,0.0345826725254527,0.00939080137070866,7.75859935269484e-09,0.86427676178263
"TCGA-4Z-AA7W-01A-11R-A39I-07",0.003850309659105,0.0155332533091573,5.27113847208584e-08,0.0933326531438885,0.0247592128393161,0.0581791354533837,0.0435914903779248,0.76075389250584
"TCGA-E7-A5KF-01A-11R-A28M-07",0.00176250598502347,0.00131279241147495,0.120437658648304,0.0183262367112142,0.0125295093053105,0.00178266025309759,1.0481551238177e-10,0.84384863658076
"TCGA-UY-A78N-01A-12R-A33J-07",0.000873595664963059,0.0415983614282013,0.0457186263575568,0.0174159475279941,0.0171141969995606,0.0051121536034093,8.51117037360893e-10,0.872167117567198
"TCGA-ZF-A9R3-01A-11R-A38B-07",0.00599241026875636,0.0280212952769337,0.0988846540872302,0.0321401648624961,0.0385585683057724,0.00948805594332503,4.4405682889827e-09,0.786914846814918
"TCGA-UY-A78P-01A-12R-A36F-07",0.00361404490004972,0.0506680226063475,0.0522039832550177,0.0141580817063986,0.022986395923309,0.0662571190175848,0.00280912593485533,0.787303226656437
"TCGA-XF-AAN3-01A-11R-A42T-07",0.00159570055776994,0.111409362887022,0.0386646946505403,0.0105884671513908,0.0105729176060799,0.0180884052367542,8.81045521220901e-09,0.809080443099988
"TCGA-GC-A3WC-11A-11R-A22U-07",0.0416210874266011,0.059972292450228,0.0882799479795139,0.0353243731416815,0.073197373463644,0.0234227073058099,6.39456903931601e-10,0.678182217593065
"TCGA-G2-A2EL-01A-12R-A18C-07",0.00172756920659812,0.0104488831309582,0.0414877000120416,0.021487138139075,0.0269775427413706,0.00306410755468999,9.34432245756473e-08,0.894806965772042
"TCGA-E7-A6MF-01A-12R-A32O-07",0.00369902806369323,0.00393421629492466,0.13640549359671,0.0359312123658692,0.0284857192639578,0.00427821988296904,4.40505496142697e-11,0.787266110487825
"TCGA-XF-A9SY-01A-21R-A42T-07",0.0131187439300109,0.202373804249057,0.0814241467563297,8.55629361385082e-07,0.00932751643353408,0.104720711428733,0.0094776969758342,0.57955652459714
"TCGA-FD-A6TC-01A-21R-A33J-07",7.96672118264774e-07,0.242179230692832,0.0346480869569884,0.0296790706252546,0.0280308207151421,0.0175253997989084,3.16386352943299e-07,0.647936278152403
"TCGA-S5-A6DX-01A-11R-A31N-07",0.00641146222333135,0.0222569114270416,5.35262461099426e-06,0.0896181104518953,0.0483732246978613,0.0884735072214987,0.00394418321477857,0.740917248138982
"TCGA-FD-A3SL-01A-21R-A22U-07",0.00344596753294306,0.185561605241572,0.0338067820406763,0.0213520456966145,0.0554832874554852,0.0519661633308275,4.57548262170379e-08,0.648384102947056
"TCGA-DK-AA75-01A-11R-A39I-07",0.000808318909682336,0.0141309023491961,0.035287048553405,0.0245165735589972,0.0186066258647074,0.0033108105297648,2.16063991931096e-08,0.903339698627848
"TCGA-GD-A2C5-01A-12R-A180-07",0.00186714874251879,0.0705487124855689,0.0405421741499983,0.0338603192554176,0.0475432321033178,0.0103459961305981,2.67702874126012e-09,0.795292414455552
"TCGA-ZF-A9RD-01A-11R-A42T-07",0.0187318986932263,0.021055609415779,0.0265162998561945,0.0532261963395349,0.0212824174023637,0.0456898318372814,0.00358305467347942,0.809914691782141
"TCGA-E7-A7DV-01A-11R-A33J-07",1.46702595589494e-07,0.0171479766101061,0.0451755961918242,0.00293152334769083,0.00455449523419143,0.310926330843544,2.68264275825333e-05,0.619237104642465
"TCGA-XF-A9SJ-01A-11R-A39I-07",0.00359661235622563,0.0635462196355083,0.0378895675288996,0.0150581150152243,0.022057535215389,0.0406939298661335,0.00212877889926232,0.815029241483357
"TCGA-DK-A1A6-01A-11R-A13Y-07",3.13639102253042e-07,0.0393773731287647,0.0295418252679057,0.0448992370803102,0.0141510415422324,0.0367480270043331,6.18653136844818e-08,0.835282120472038
"TCGA-BT-A20N-11A-11R-A14Y-07",0.011059793612326,0.0598663195539468,0.0638532225354436,0.0429349644915145,0.041889721861462,0.034450194379201,3.0751553585144e-08,0.745945752814553
"TCGA-GC-A3RB-01A-12R-A220-07",0.00150860398633743,0.01387900799127,0.045990934548134,0.0169031665053716,0.0106225787794598,0.0215021443959519,6.30020594841288e-09,0.889593557493269
"TCGA-K4-A3WV-01A-11R-A22U-07",0.000618322673843313,0.0265834273471356,0.0357710727109238,0.0153239284125991,0.00920062431472691,0.00464249206528504,6.87144776967026e-10,0.907860131788341
"TCGA-DK-A2I6-01A-12R-A18C-07",5.17143441891365e-05,0.0324354414855487,0.0633714604444937,0.00381242997577605,0.00988725195430821,0.0124281310722833,3.3295151413826e-08,0.87801353742825
"TCGA-XF-A8HB-01A-11R-A36F-07",0.00023578919408297,0.00465447969950748,0.0577735551807991,0.0109276187069232,0.0118797854132283,0.00792795127670882,7.26270786667871e-10,0.906600819802479
"TCGA-DK-A3IK-01A-32R-A21D-07",0.0043461437447632,0.0772220555790601,0.0243746016671682,0.0884949615259906,0.037671635565209,0.00485212123013937,0.000127711421559834,0.76291076926611
"TCGA-XF-A8HG-01A-11R-A36F-07",0.000403739508188031,0.0129817753447282,0.0794747522844777,0.0166879275849814,0.0107462365840502,0.0121237644145537,2.30749551183953e-09,0.867581801971525
"TCGA-DK-AA6X-01A-12R-A42T-07",0.00639399951411591,0.0571087836324049,0.0729553403761114,0.0322413669771786,0.0369551258367415,0.0211290475594348,7.3624397369194e-11,0.773216336030389
"TCGA-5N-A9KI-01A-31R-A42T-07",0.000326925637759887,0.0493550641821031,1.392888086418e-07,0.101574138380902,0.0398629370783673,0.0296793055180024,0.00214100374183881,0.777060486172218
"TCGA-XF-AAMG-01A-11R-A42T-07",0.000940064207189303,0.126975783980045,0.0325702007269595,0.00894981830238691,0.0385432291368727,0.0435141537427905,1.66762433371164e-08,0.748506733227513
"TCGA-E7-A678-01A-11R-A30C-07",0.00241828900169513,0.00138381551686476,0.0922899876450941,0.0117704216433597,0.0132866507572826,0.00311225903929497,1.15628583459232e-10,0.87573857628078
"TCGA-4Z-AA7M-01A-11R-A39I-07",0.00141191168565199,0.0554855950835209,0.0401328753949341,0.0162968534170008,0.0169417255827419,0.0111367073888971,6.09196211985581e-09,0.858594325355291
"TCGA-DK-A1AB-01A-11R-A13Y-07",0.00129327593375475,0.4041758321809,0.0755313662831957,0.000435498908578179,0.0125096687151059,0.0320433930549563,7.07327452864231e-09,0.474010957850235
"TCGA-K4-A83P-01A-11R-A352-07",0.175975969517577,0.106504323044778,0.0703640938674001,0.00951101218193767,0.0412855481974285,0.0747207241754567,1.558850096586e-09,0.521638327456573
"TCGA-DK-A6B6-01A-11R-A30C-07",0.00639832657191533,0.0197360405077654,0.0931536835531547,0.0389774330440429,0.012736940552706,0.0163994088318227,9.1271703853712e-08,0.812598075666889
"TCGA-CU-A0YR-11A-13R-A10U-07",0.0319762473303006,0.0582916988892225,0.0751012782731677,0.0410262200975484,0.138944436719044,0.0143357888375254,1.21009152361474e-08,0.640324317752276
"TCGA-BL-A13J-11A-13R-A10U-07",0.00435867557475428,0.036481794955171,0.0750582829352726,0.0541553816186533,0.076827601640498,0.0249858745743327,3.93469528615814e-08,0.728132349354365
"TCGA-DK-A1AF-01A-11R-A13Y-07",0.00417593512960815,0.305354796260588,0.0788022995686327,0.0131241735678716,0.13876504632685,0.0444623991735617,0.000497308000250688,0.414818041972637
"TCGA-BT-A2LD-01A-12R-A20F-07",0.000881507696109819,0.0263495163704082,2.5832440814387e-07,0.131972693148457,0.0436078843546273,0.0140722107506456,0.00134560656926991,0.781770322786074
"TCGA-YC-A8S6-01A-31R-A38B-07",0.00134883610560382,0.0569935472869982,0.0949403149676334,0.0114765872149223,0.158305224282529,0.0258036308839068,1.08186728847271e-09,0.651131858176539
"TCGA-H4-A2HO-01A-11R-A180-07",0.000996286643331489,0.0637059992813426,0.142491206082545,0.101564766475165,0.0596712167552366,0.0103521320177285,4.23977543438854e-07,0.621217968767107
"TCGA-E7-A97Q-01A-11R-A38B-07",0.000565363827081283,0.125636175062353,1.11578383724189e-07,0.0950218043314566,0.0341779782126629,0.0232734891654381,6.66204913638728e-08,0.721325011202133
"TCGA-DK-A3IT-01A-31R-A20F-07",0.00957087285927542,0.0859309021006843,0.0451063719392901,0.0672859692678292,0.0391774494400998,0.0229766454075069,2.47324614149229e-08,0.729951764252853
"TCGA-CF-A3MH-01A-11R-A20F-07",2.2607646229765e-06,0.00480503741927257,0.14302322407521,0.0143840237028159,0.0177455288026402,0.00305223105102969,4.32394876329296e-11,0.816987694141169
"TCGA-FJ-A3ZF-01A-11R-A23N-07",0.00126461934183337,0.0136737754744186,0.0391571889368801,0.0198827486300895,0.0214277112257608,0.00960711384194751,1.03280711925972e-07,0.894986739268358
"TCGA-FD-A3B3-01A-12R-A206-07",0.0110383118386242,0.190563766267934,0.0613295647025561,0.00533501027578501,0.021832948068707,0.0579367933542953,0.00917028735338271,0.642793318138716
"TCGA-BT-A0YX-01A-11R-A10U-07",0.00477902509287235,0.0293995833891951,0.0588303815933282,0.0234857063602181,0.0158770720241781,0.0305117836394781,4.86516147218238e-10,0.837116447414214
"TCGA-CU-A3YL-01A-11R-A22U-07",0.00155681348167365,0.0177234294800407,0.0478976536059434,0.0205225001462614,0.0518422829178473,0.00647280232109121,1.88979957458447e-08,0.853984499149147
"TCGA-2F-A9KP-01A-11R-A38B-07",0.00223825229275067,0.0114355566876987,0.0965859941792342,0.0360936847022089,0.031727365082975,0.00364321625201634,1.96415301416435e-09,0.818275928838963
"TCGA-DK-A2I1-01A-11R-A180-07",0.0112831628886594,0.116998943822212,0.0314158318253524,0.0208996455461649,0.0246872609782957,0.0372533726496051,1.29087360235528e-06,0.757460491416108
"TCGA-DK-A3WY-01A-11R-A22U-07",0.533128493386477,0.042890180601716,0.0122171484072827,2.26419637362981e-07,0.0364415228663886,0.0439779311885436,0.00109185392549302,0.330252643204461
"TCGA-2F-A9KR-01A-11R-A38B-07",3.18215653778239e-08,0.0155261338570257,0.0928614380505292,0.0173754474728791,0.0171833226323458,0.00438681993616639,3.7320185788641e-10,0.852666805856287
"TCGA-XF-A9T2-01A-11R-A42T-07",3.36403765889131e-07,0.141214427004267,7.07407785232771e-07,0.189226705057404,0.036344899908192,0.013856620499851,5.13791304379058e-09,0.619356298580821
"TCGA-XF-AAMQ-01A-11R-A42T-07",0.00558927213689004,0.0276522612668852,0.0892059705769627,0.0245628771606552,0.0241514195934637,0.0260714794223437,3.40509373536602e-09,0.802766716437706
"TCGA-GU-AATQ-01A-11R-A39I-07",0.00137091952206967,0.0274791295081879,0.0429796826346864,0.0135173910034814,0.0115821793948524,0.0181887396618897,7.1356300637453e-10,0.88488195756127
"TCGA-BT-A42E-01A-11R-A23W-07",0.000190759267160555,0.0205373260085274,0.0557795693212099,0.0259933508963193,0.00984848205990974,0.0838725042599226,0.00324903065710695,0.800528977529844
"TCGA-XF-AAN8-01A-11R-A42T-07",1.39147530693909e-07,0.952899484019099,9.61337819893358e-08,1.16469251352603e-08,3.37703304818828e-08,0.0471001788328609,2.09598630785409e-08,3.54896084742151e-08
"TCGA-DK-AA71-01A-31R-A39I-07",3.05467511471457e-05,0.0217125369271662,0.0745761216338946,0.0241502113839717,0.0211174967129922,0.00937436634156747,2.06990821313505e-09,0.849038718179353
"TCGA-FD-A6TK-01A-42R-A33J-07",0.00118122168063467,0.188679941215738,0.0789615112326875,0.0338880083238075,0.0297098244878897,0.0628834719726036,2.79164780537347e-08,0.604695993170161
"TCGA-ZF-A9R5-01A-12R-A42T-07",0.00236924383823384,0.00286135816457462,0.126695389961785,0.0223465299305953,0.0162627915307445,0.00466900681243246,4.89686802037221e-10,0.824795679271948
"TCGA-G2-A2EO-01A-11R-A180-07",0.00476557064795981,0.104259443054918,0.0385439290893181,0.00634797616901778,0.011228554294242,0.0629898488336643,0.00173308848346484,0.770131589427415
"TCGA-XF-A9T5-01A-11R-A42T-07",0.00787551829238352,0.0337600277054043,0.0173433673437721,0.0133784581584741,0.0105853401673663,0.092767684358633,0.00136598000876048,0.822923623965206
"TCGA-E7-A97P-01A-11R-A38B-07",6.28403598206112e-05,0.0931277788354021,0.0500070411841563,0.0428118675117114,0.0224395628485239,0.0324484690420722,0.0123425801098085,0.746759860108505
"TCGA-BT-A20O-01A-21R-A14Y-07",0.0238194414625591,0.0629057005791367,0.00146430752971055,0.0815002544135923,0.0108342284122973,0.306901248610241,5.31060941708084e-08,0.512574765886369
