barcode,AluJo,AluYf1,AluYg6,HSMAR1,LTR1F1,LTR24,LTR27B,LTR73,MER136,MER4B,MER61E,MER66A,MER66C,SVA_A
TCGA-HQ-A5ND-01A-11R-A26T-07,9184.85516268232,156.7223826179225,39.31391362,1024.911493,49.340538,106.279598,12.953453,59.8448205,4.79401,679.623646597768,47.1401,24.319013,28.752544,1315.3736991
TCGA-G2-A3IB-01A-11R-A20F-07,16499.863465146078,305.0291401,70.77740057407,1374.125014,32.212366,91.345461,33.191371,104.2156287,2.98629,871.1474093,31.361261,315.117090156666,46.332894,1171.72840338
TCGA-ZF-AA5N-01A-11R-A42T-07,4661.688246298283,73.714852,11.560604,587.195193,3.385308,50.463081,30.7293344,42.346433,1.01831,179.640082,26.2650449,22.462524,21.219696,274.666285
TCGA-FD-A6TF-01A-52R-A32O-07,10814.997661741943,199.847015,23.647677,1246.105928,33.381448,237.489563,38.200112,118.31350179,6.44263,433.940809,37.50585,72.520058,88.143388,957.5747675
TCGA-GC-A3WC-01A-31R-A22U-07,15544.06094555685,280.7183874,29.879969,1777.96523,45.249595,123.600854,40.35723,107.948648,8.691939999999999,810.57456,74.370987,64.995416,88.12078,1262.2388194
TCGA-4Z-AA81-01A-11R-A39I-07,7509.798000325464,146.9453354,31.8295159252165,420.854393,11.635966,209.465991,26.3637327,85.644885,8.10279,1071.198657,23.455501,24.861275,63.728245,876.232174
TCGA-G2-A2EK-01A-22R-A18C-07,19192.37143790017,359.92270426074003,40.374756,2780.453602,48.821452,424.7907047,46.804132,150.197067,16.0761,1288.5974678,74.10874749999999,98.1814156,92.392126,643.40238299943
TCGA-GC-A3BM-01A-11R-A22U-07,13653.71797458185,146.9194835705,24.9564173,1641.578552,36.985154,216.471925,58.822462,91.085155,0.0,618.4665558,45.069191,68.624213,61.328063,859.7029568
TCGA-DK-A3X1-01A-12R-A22U-07,14441.257522453136,249.82752651,52.2556827,2917.827564,46.470785,200.468563,24.245489,166.181945,10.4211,1272.920226186,39.182,176.480477,159.91334700000002,2141.771078
TCGA-ZF-AA4V-01A-11R-A38B-07,13506.542279572368,237.2935883,27.990227,1269.534173,29.633666,245.496894,15.232326,96.717543,29.24433,1034.679711,47.823625,69.083691,381.805166,877.2969673
TCGA-XF-AAMR-01A-31R-A42T-07,24629.14060733904,324.0433098,33.5207252,4043.03005855,85.131626,615.175175,133.190364,300.374352,29.3807,1443.5164374948,124.533024051,87.045252,149.219645,1123.338514
TCGA-GD-A2C5-01A-12R-A180-07,15823.15510986428,164.338051,23.5822437,2831.949312,34.915273,387.040381,44.203819,109.292069,4.59256,617.15967387,71.38482,90.740557,170.359602,884.498138
TCGA-E7-A6ME-01A-22R-A32O-07,10631.3711036603,144.9135126,13.394827,2105.50503,24.441226,191.990997,18.256324,60.185088,3.73928,346.5226364144882,66.256567,55.445929,84.40387199999999,995.5399688
TCGA-FD-A3SM-01A-11R-A22U-07,11996.13091893501,152.7093809,18.623263,945.990769,22.654264,85.891393,19.956631,119.817179,1.16733,434.592713,20.894783,21.515998,64.3817718,696.80393856988
TCGA-E7-A8O7-01A-11R-A36F-07,15334.975218749792,225.605419811434,29.3817426,3187.189698,92.748208,438.9064781,57.331543,125.43453,25.15,1031.4632611380814,99.521571,514.0059903,165.181543,1021.6520742
TCGA-CF-A47X-01A-31R-A23W-07,19241.10308244833,275.675757034046,37.340761451,3185.13044,33.526128,379.892822,107.388032,205.945032,21.222519,1144.1315774,53.673013,161.8916851,244.1808978,1187.5304376
TCGA-ZF-A9RM-01A-11R-A38B-07,14667.078035906075,142.875506,21.4997523,2065.957703,64.812799,265.44514,83.90247,79.961342,1.343916,581.806981,91.896828,63.8482309,101.339262,1104.5453663
TCGA-K4-A5RI-01A-11R-A28M-07,10600.34288550174,201.335312,36.6303106,835.823281,121.605882,112.703649,12.0,90.163436,12.6986,675.757135,41.4846,61.091909,84.079853,1631.1582275
TCGA-GD-A6C6-01A-21R-A31N-07,23157.777301988765,502.8452031692952,208.25908517678,3267.259088083,64.5124683,315.7647,7.0,368.483971,30.8493,645.560177,42.0,146.816743,215.98343,1175.545478
TCGA-DK-A2I6-01A-12R-A18C-07,13979.813886101128,653.055645253964,38.8348792,1428.69476,41.374203,196.651211,24.420487,201.80708516,5.421204,807.158684146,45.26619535,79.176146,60.946842,952.9433909
TCGA-XF-AAMZ-01A-11R-A42T-07,5206.296080144361,62.015103,9.806037,1080.854082,8.084114,88.5527062,10.596607,51.782959,0.0,270.02326,5.0,50.546978,29.217878,297.5829838
TCGA-GV-A3JX-01A-11R-A20F-07,17213.475536726935,266.231107878,39.4567492,1694.448233,28.035969,317.814769,30.14336,147.257842,0.0,994.34709,112.961534,72.7828205,139.2857022,1313.0564044899843
TCGA-UY-A9PA-01A-11R-A38B-07,7799.477452019905,100.58132039,15.372057,902.245396,34.979943,116.5092969,42.112317,74.628385,11.59292,456.7755608,29.58408666,140.02771099999998,57.046146,667.847922
TCGA-ZF-A9R1-01A-11R-A39I-07,13370.03137576607,201.4243096,19.625734,1264.99761,36.007121,164.197387,58.246778,98.104583,3.50277,502.2558233,57.703319,115.156901,74.536029,701.003110250796
TCGA-4Z-AA7M-01A-11R-A39I-07,15599.442477647726,162.6319782,40.678697,1230.3834668,184.466196,205.252774,38.96562,174.06909,11.3301,452.395560890653,48.172352,74.342563,147.782562,842.994199
TCGA-4Z-AA7O-01A-31R-A39I-07,7666.101561938583,92.398396,20.089702,1140.580517,22.127538,170.38566,31.111828,91.911335,8.51687,777.654618,37.185499,39.5172305,32.940904,445.338081
TCGA-FD-A6TB-01A-12R-A33J-07,15105.9921374389,215.7888050261291,67.1256238464036,1106.672243,25.609298,423.905949,35.431225,130.858645,14.131,703.266767,91.980618,72.6416858,61.55524,1392.1263035
TCGA-UY-A9PD-01A-11R-A38B-07,8468.757025979126,92.9267568,42.540444581,2137.270455,52.713269,475.51294,22.369411,104.063099,3.80831,704.0054439,24.76643,59.419186781178,40.762622,430.455664
TCGA-ZF-A9RD-01A-11R-A42T-07,5940.683922044379,71.324206,12.266492,599.421157,4.0,49.540101,5.0,51.576913,7.64537,532.958224,9.0,54.950585,29.68729,415.444979
TCGA-HQ-A2OE-01A-11R-A206-07,21473.09133061404,345.60234146958,48.2175684573457,3455.32343671487,210.244094,652.262282,106.2108742,171.561961,1.0,959.384206286236,61.492846,36.878943,81.7913134,1587.572371
TCGA-G2-AA3B-01A-11R-A39I-07,26998.14735298526,584.54629590131,221.86781,4678.5849610000005,66.967157,1276.089207,54.387475,193.1881457,25.2636,2923.0952427,64.03731,100.51737,453.417668,1748.5446132
TCGA-CU-A3QU-01A-11R-A22U-07,11350.977447762662,206.86297260209,21.635677,1639.042833,12.833811,135.658323,20.575788,90.9043562,4.4085,718.982249856273,56.4681,92.966551,86.68869,805.5696246577
TCGA-FD-A6TH-01A-11R-A32O-07,13765.872554750713,265.0588572,19.193512,1616.891342,24.82746,427.46966,46.596814,97.485329,33.168,684.9743993,62.070212,22.233040030599,91.468165,1305.0397832
TCGA-K4-A83P-01A-11R-A352-07,11334.004059626042,141.781945,33.337663566133,1476.4425663,18.3705989,168.28073,24.427648,102.617559,19.4902,428.1824549,71.936055,46.951201000000005,46.543349,1619.6037637
TCGA-DK-A3X2-01A-11R-A22U-07,12168.874595439143,162.05611050789,30.088558126,1451.591233,20.455769,162.414513,32.6295636,79.531079,0.0,508.9374852,48.110023,49.966541,41.111099,853.9250626235
TCGA-BT-A2LB-01A-11R-A18C-07,13137.004090588269,221.766523525806,34.2262276,2362.168571,31.0009951,211.772146,47.184617,116.575035,5.2697,851.935738,34.523202,105.036106,169.845726,947.0298320252
TCGA-HQ-A5NE-01A-12R-A28M-07,8146.07986404261,140.4822024823142,9.8765337,1436.812636,5.898401,57.298765,29.668399,57.9791488,6.009049,338.57914578835,25.798185,22.499385,56.943952,824.183665
TCGA-BT-A20R-01A-12R-A16R-07,12715.424851088854,171.7171528,24.355709,1594.49357103,46.7737211,196.391345,17.6476409,110.030479,9.49305,641.3323392798978,36.605067,41.0173877,78.885765,557.3659734
TCGA-FD-A43U-01A-11R-A23W-07,22419.901850181483,412.8131069368,105.420971275512,1743.3034220601812,85.4887508047,267.554231,22.491023,115.480755,15.5342,997.263909,71.839049,86.369322,166.965159,1004.0162199
TCGA-DK-A3IM-01A-11R-A20F-07,13060.457995944089,214.926776832,23.7096586,2326.978193,25.57245,168.701384,18.669223,122.466745,4.590693,379.48967,17.98548,36.94864,94.5069778776,925.550611
TCGA-FD-A3B8-01A-31R-A20F-07,10822.55287542137,151.65196,28.078369,1357.494531392572,27.008832,173.021512,32.339208,110.106525,1.08565,385.266384117966,73.033172,39.298478,71.655214,896.0102138
TCGA-R3-A69X-01A-22R-A30C-07,9359.383249881155,126.144444134,21.480064,1395.093533,31.554281,137.16455399999998,59.287095,95.300086,3.01314,594.1827760576751,53.330971,26.628593,40.519996,970.9215351
TCGA-XF-AAMH-01A-11R-A42T-07,10674.975043550185,140.3251857,27.39839,2754.440865,15.767986,161.31665,9.219683,210.4379359,12.6068,388.335326,24.796824,57.016216,149.79622,571.572458
TCGA-ZF-AA4T-01A-11R-A38B-07,10074.620498874016,175.0120188,41.55664331396,1652.434239,43.033576,152.203301,7.1817720000000005,68.779846,5.41683,469.603007215,47.9999998148,272.944192,54.388528,808.6102988
TCGA-FJ-A871-01A-11R-A352-07,13522.438867783934,246.832335964,31.6234585,1817.452646,13.646543,192.635246,8.6914972,142.827487924,0.0,345.2219428,34.074229,76.436857,42.801803,854.843167
TCGA-E7-A85H-01A-11R-A352-07,16426.62642626687,260.9353173,34.26567451,3250.961882,325.930369,380.158978,29.789065,113.653004,14.5729,2735.095474271,88.635281,117.165469,56.4354402,1860.16264278408
TCGA-XF-AAMQ-01A-11R-A42T-07,14168.901179137883,162.440702561,28.585652,2874.2915729,428.84608,189.2757773,64.888432,122.0501189,0.500552,1809.579352,45.161094,152.062338,93.984483,1517.334826
TCGA-BL-A3JM-01A-12R-A21D-07,20743.742508903422,294.1391645400519,44.747346,2783.1353805,45.79372409,347.88604,55.414371,232.496124,12.3336,2071.062775,166.38272,69.718462,105.921743,1212.7546596
TCGA-XF-A8HB-01A-11R-A36F-07,10815.342650775276,188.92369354,20.383037103843,1053.297358,34.058773,440.4874533,48.42657281,113.163755,15.689756,1151.693709,121.21514,88.762735,28.85127785387,887.3488172
TCGA-DK-A3WY-01A-11R-A22U-07,11936.528955698062,221.2644826793,36.8044626,1087.585147,29.050812,190.340195,26.054028,128.920391,19.6534,537.5163439,164.294888,45.877058000000005,81.08627800000001,1360.986042
TCGA-XF-AAML-01A-11R-A42T-07,7226.113421660031,117.986528530555,7.9753467,1558.045286,26.095494,113.278601,7.319313,42.951668,2.2876503,524.86235263124,20.932777,69.189746,46.548558,489.057695
TCGA-DK-A3IK-01A-32R-A21D-07,26588.232713189173,366.9999516,78.0406131,2620.177116934,46.036745,653.8193461,59.799363,148.08953,10.3451,1597.3835661,61.084602,82.543615,209.2144471,1008.602675046321
TCGA-BT-A20V-01A-11R-A14Y-07,10261.030067845362,191.0755477613,23.2071487377,809.894544,22.305088,192.024915,21.6235,91.172231,16.530897,429.9236828828106,54.62491,26.309508,28.064958,723.7298548
TCGA-LT-A8JT-01A-11R-A36F-07,14466.298982426975,159.927935,13.9020049,2967.298596,29.456182,387.023717,80.23653,144.64912,8.783346,1100.54171513,204.2210600865297,116.262965,165.158824,983.6430213
TCGA-XF-AAMT-01A-11R-A42T-07,14268.363239029815,254.0771676815464,45.71095525753,1449.2311407,33.2900465,147.350782,42.249516,160.326416,2.25519,403.1493265413614,53.310585,69.301181318276,121.3311462,929.42058
TCGA-CF-A1HS-01A-11R-A13Y-07,7064.726199779912,149.0478344,19.46435516,1183.026528,30.009681,104.916218,15.21719,100.807385,7.304885,198.8475823,21.30956,26.992069815,32.709291,1080.789584
TCGA-4Z-AA7Y-01A-11R-A39I-07,9789.243655787426,168.5512373,15.93353,920.030237,47.374998,119.376657,62.582176,97.554527,10.97368,606.2955360925794,19.501708,71.05478699999999,68.36207,607.552816
TCGA-XF-A9SU-01A-31R-A39I-07,12853.208795193465,111.518454,31.825795,1778.761344,21.317017,203.379578,7.763422,86.928147,4.41625,361.5915246,30.857513,92.939544,117.47032,514.776117
TCGA-BT-A20X-01A-11R-A16R-07,10790.847474386212,151.58008134798,66.6845497,1815.226145,28.445665,79.412601,33.186391,121.853373,1.9003,460.1134645067,42.630582,29.6915337279,63.193452,2666.8834923
TCGA-DK-A3IT-01A-31R-A20F-07,15440.2294551685,206.2030311,35.173792,2701.255462,24.449038,262.2631296,82.965813,119.306326,2.10933,905.235029,35.62029,74.265247,56.2341331,710.09785372
TCGA-FT-A61P-01A-11R-A30C-07,6604.268877458546,113.945450387508,29.7344506,569.930422,5.780021,144.639831,9.0,64.1072,4.21337,488.05992154,25.13989,16.0873108,30.0506835,703.19816
TCGA-DK-AA6R-01A-11R-A42T-07,7798.505724089857,118.5446220958968,33.319196,872.22489013,9.014715,70.8404393,7.630201,91.509502,1.14657,279.7875761,13.424376,22.752182,53.513875,711.965527
TCGA-2F-A9KP-01A-11R-A38B-07,12927.8729051737,146.5147761,25.287729,1494.6854705,26.271434,373.350829,31.552095,87.235639,1.991728,380.9829109,42.3738396,32.863422,104.542328,658.5949167
TCGA-E5-A2PC-01A-11R-A206-07,18220.610556192794,241.37537894,55.6385650411,2193.238844,37.493405,306.952591,38.091211,134.481051,13.20429,2138.854669454639,75.96394,32.9684881,131.849367,2107.3504833
TCGA-ZF-A9R5-01A-12R-A42T-07,20253.89401593187,340.5972877,31.995567,2017.770873257628,38.894174,301.643423,82.57378,218.17005,19.2568,1024.0127532,64.944546,531.593064,157.25769,1303.834105873
TCGA-DK-AA77-01A-11R-A39I-07,9776.326679287307,114.1709856061,28.547213,1625.9194999,6.770417,143.654702,27.889974,130.568405,10.1466,1505.2592391,67.462507,34.95152,54.719675,512.4273628
TCGA-2F-A9KR-01A-11R-A38B-07,16995.09795820259,243.9531137211061,47.552748,2376.976506,73.66921,378.3541971,62.685763,148.322069,13.60578,1966.13860625016,103.96186765,81.931714,206.14531062,1082.279832
TCGA-XF-AAN7-01A-11R-A42T-07,5574.071440743294,103.64511591,2.0,1104.46165,21.939043,59.0836,2.21474,33.064335,7.55117,130.277868,13.85223,13.58851880142,55.327073,310.731381
TCGA-E7-A6MD-01A-41R-A352-07,11816.194346904074,191.52599296,38.6232038,1438.129447,17.3100546,118.421513,34.004182,99.238199,14.8517,710.6592940139475,58.068172,83.766575,83.485651,2476.676958
TCGA-BL-A13I-01A-11R-A13Y-07,9868.342422161,163.8420638,27.038275,1728.731306,13.11806,158.114334,20.789463,83.46966,20.3471,334.72182410161497,37.596387,51.535354,37.918572,972.9080964
TCGA-GV-A40E-01A-12R-A23N-07,15204.60922324411,275.87750446127,69.7414814,1597.19523949123,24.262184,366.048618,87.773703,139.847381,8.083599,1075.8035093385,44.729565,35.5972913922,119.440795,1641.9863815
TCGA-XF-AAN5-01A-11R-A42T-07,6155.610215602268,78.0888898,12.865579,439.336633,10.1709472,91.294297,9.30376,49.590485,1.49788,257.340272,18.859086,34.179332,42.028024,308.7003979
TCGA-FD-A3SP-01A-31R-A22U-07,10800.293339926522,203.651890095,31.2719451,897.222216,22.599058,220.238024,23.714364,107.906727,4.4641,427.2964949072986,31.8158504,30.500209,80.663775,842.4185756
TCGA-XF-A9SK-01A-11R-A42T-07,15407.26596975561,267.208096,34.16693,1672.937567,39.208094,537.2412,27.41645,182.059971,3.45016,1040.684622441631,65.02143,74.153321,111.55089,868.7746920000001
TCGA-XF-AAN0-01A-11R-A42T-07,16925.19651150942,202.659086371,41.579292,1713.3687117,68.954607,368.587417,57.494913,161.864883,5.58464,858.3352998297,38.112349,49.5955427,138.914076,1194.6832510827
TCGA-LC-A66R-01A-41R-A30C-07,6344.032996325586,104.93385319,24.52657280924,568.119574596,8.701052,48.28080464,14.528676,46.358516,1.67615,394.021482,18.0,15.938707,49.340922,496.468847
TCGA-KQ-A41O-01A-12R-A352-07,18031.98956942488,242.154098,40.681931,3206.337244,81.561727,559.056784,38.018577,212.156386,1.85379,859.8925788,119.701097,79.422557,98.000979,1279.51122201
TCGA-XF-AAMX-01A-11R-A42T-07,12958.289143131797,144.718034116135,36.2751470890868,2070.538037,37.1158592,241.510159,49.117732,91.4044239,2.0,389.9165172,51.463004,50.554979,52.216455,1407.2360814
TCGA-FD-A6TE-01A-12R-A33J-07,18224.7479180848,184.342797522,28.890021,1832.5277638,46.370901,422.021194,50.826575,173.307473,26.12628,1657.2218512901,55.3670805,91.150882,101.824415,1104.4391032
TCGA-BL-A13I-01B-04R-A277-07,42912.772463303634,395.46727096,94.98487468,2450.40240610417,254.351619,469.6487611,124.4152317628815,271.9152510558028,2.76485,2035.4349946,254.625123,404.277543,370.405931,638.60939681086
TCGA-XF-AAMW-01A-11R-A42T-07,5663.9111065731695,83.5744293,6.3036187,665.75434,29.155616,61.433949,31.246885,45.544795,0.52597,155.059639,15.0,15.293456,34.236685,454.903292
TCGA-XF-A9T3-01A-11R-A42T-07,5133.603450398562,71.834292,11.883752,480.480871,11.13711,84.996961,20.840564,53.339618,2.83152,399.151981158595,11.37811,13.832784,30.749709,318.900559
TCGA-BT-A20T-01A-11R-A14Y-07,6473.839160438089,128.601786,22.5799539014734,751.852532437,13.301465,115.7035,10.671375,109.1121922,1.00416,506.462602,34.0,50.932577,47.685065,427.0249281
TCGA-FD-A62S-01A-11R-A30C-07,9243.464691928031,123.4055262,19.2675609,1281.742044,30.354857000000003,109.707228,22.964538,72.828656,3.17165,322.982426538,32.49983,29.2635022718,72.051197,852.965015
TCGA-DK-A6B6-01A-11R-A30C-07,10322.249776579794,154.7941377,27.168685,1675.7483966,30.833526,373.291682,38.229829,81.502167,21.185975,1040.656683295959,34.869527,1111.195092,88.158898,813.127828216
TCGA-KQ-A41Q-01A-11R-A33J-07,16277.034232684313,215.197381229,75.7206213,2467.3555977,89.021767,255.188963,42.955771,178.334864,2.678827,635.197843046722,26.0,80.46103600000001,123.961173,869.071327
TCGA-DK-AA76-01A-11R-A39I-07,13139.222627506557,204.110385171703,23.572865,1657.269751,29.239045,541.82106,45.046754,109.65306,4.57496,543.316789805773,70.42175,142.3174973,42.479067,983.03337613132
TCGA-XF-A9T5-01A-11R-A42T-07,10565.451515649764,220.74796809369,623.331231837143,966.83235,8.971185,106.799431,16.0435,60.866098,8.53703,932.371518,24.047046,18.796174,69.685522,1754.9964647000002
TCGA-BL-A13I-01A-11R-A277-07,7050.205192625107,114.460439,25.181349,133.065866,2.643679,6.755588,2.417906,7.627269,0.0,41.642414,8.0,11.42513,10.0,84.720867
TCGA-UY-A78K-01A-11R-A33J-07,14014.226171708991,156.48220021,31.0816303,2382.07530608,29.150882,262.537625,24.526947,147.781586,18.4405,1462.8421195853357,65.239796,109.573033,104.727134,777.1075099
TCGA-LT-A5Z6-01A-11R-A28M-07,18206.75034747205,311.544106444576,58.6793066712,3456.7873526136,46.767083,346.739491,58.711286,115.414353,9.00422,1251.05343435788,146.219042,166.315609,82.203911,1202.3217375724
TCGA-CF-A3MF-01A-12R-A21D-07,26019.68293121133,353.8146658,84.29631619999999,7188.5008064,24.2536,630.366757,21.749098,172.043138,13.209031,897.8767829,47.26402,306.29762,65.8786298,1158.411861
TCGA-DK-A1AA-01A-11R-A13Y-07,13633.723753928449,163.53602264,29.07115,1977.9721477,93.771606,233.377963,88.1077,126.8354019,29.5238,685.274472213351,48.3990285,132.77712,86.69514,843.7863178
TCGA-DK-A1AB-01A-11R-A13Y-07,14484.237967028906,188.7451586,42.772533,1827.2644321,62.584045,169.843131,52.814536,81.181167,13.2628,1315.3852703166024,63.81153,37.81122241,111.901283,1127.619588261846
TCGA-BL-A5ZZ-01A-31R-A30C-07,12130.720769468144,309.76108097,85.0592450918958,1801.383048,10.22663122666,107.643107,19.955632,121.511892,10.8302,293.8283574178092,70.693159,18.998881352,35.094325,717.16711376
TCGA-KQ-A41R-01A-21R-A352-07,10486.073405221458,147.1213617,78.3060491899,2664.446038,12.843109,430.9786516,28.036639,149.63444,8.48451,743.486804103899,29.392914,32.343361,136.42793,646.0809941
TCGA-BT-A42E-01A-11R-A23W-07,17947.14869540789,340.654452788614,41.285612,1302.453251,44.405702,205.334684,22.752039,135.729169,7.82305,925.15382387,25.903351,40.277956,103.615217,1233.5270849
TCGA-PQ-A6FI-01A-11R-A31N-07,10704.134063165631,239.3726723,43.327833076,1288.844864,14.499025,301.578767,15.983907,130.097193,2.17837,226.636168,20.6090575,8.9188763266,55.839294,2206.39889619
TCGA-MV-A51V-01A-11R-A26T-07,10651.808059593142,157.9053121,29.752065035053,1414.923762,36.645955,135.291091,17.544244,97.113676,19.0449,650.7036926,41.852864,59.984708,57.458488,830.2168367
TCGA-BT-A20O-01A-21R-A14Y-07,7222.174214468464,130.63819598,19.807876,753.961322,17.961964000000002,70.93148201,13.577225,64.2032199,0.0,202.125533,48.152759,15.18474,54.329784,922.681221177
TCGA-FD-A3SS-01A-12R-A22U-07,18282.037837815424,305.8297485775499,46.62897,2412.0442036,43.574164,338.570513,40.09674,150.00639,2.89248,1138.5260902,68.16917,65.269809686,134.196272,1475.394140988
TCGA-FD-A5C1-01A-11R-A28M-07,9153.907691381492,125.305443,15.4518731,795.773643,10.81898,155.262544,10.0,154.57185,6.62651,786.858265,20.02282,73.411137,45.90927,1129.4269665
TCGA-E7-A678-01A-11R-A30C-07,7689.3113031526,119.3573114747221,9.8942031,2417.942752,32.33565,287.5378426,40.583837,100.93429,33.954031,631.587957381051,60.59842,310.00673,83.346608,539.7862842
