barcode,AluJo,AluYf1,AluYg6,HSMAR1,LTR1F1,LTR24,LTR27B,LTR73,MER136,MER4B,MER61E,MER66A,MER66C,SVA_A
TCGA-FD-A5BX-01A-11R-A26T-07,8278.095793486,162.0421690390172,33.609789,1399.2221653,22.509108,121.171005,16.0,102.982038,16.99385,475.781412,13.21302,14.318596343,77.06169200000001,651.120657
TCGA-DK-AA6T-01A-11R-A39I-07,12116.09071400878,231.8019510130225,38.532506,887.9199610000001,28.898527,330.390431,17.087143,162.569642,26.9176,311.823281,39.152202,98.459152,49.030823,918.8514224
TCGA-YC-A8S6-01A-31R-A38B-07,7759.444437546816,89.6694434,9.277554,907.830744,19.548722,117.146548,11.0,59.3244496,16.5556,328.8054988,36.892447,41.064295,76.5171094,789.0400559999999
TCGA-SY-A9G5-01A-11R-A38B-07,10691.33430233531,139.79379645,21.7048933,906.8023147,21.24506,264.86664598,14.207731,94.3187574,1.17012,1117.5468566,32.271766,69.386939,69.926709,858.2172459650001
TCGA-CF-A9FL-01A-11R-A38B-07,12201.8433593516,162.06290909999998,28.382741927,2250.899916,45.608662,208.219371,12.121731,141.991768,11.07622,508.134349,37.416999,92.144606,135.518366,566.2942
TCGA-CU-A72E-01A-12R-A33J-07,13726.168244588453,159.55788489581,24.424215851798,1365.4103885,61.928554,147.622679,43.684743,124.697079,32.2368,548.816791,34.312551,79.242152094277,122.095052,1525.4115487
TCGA-C4-A0F1-01A-11R-A034-07,7191.664534009935,154.5024489,17.292763,1964.851823,56.972563,45.090179,28.52219,137.49513048,0.0,468.6338765705,34.46643,95.0274810180517,37.986868,1999.642959
TCGA-BT-A42F-01A-11R-A23W-07,12880.894316438922,308.65962738394063,83.862914,1155.2947507,21.882447,124.9487874,17.695735,79.868696,11.0029,526.89356398,28.27251,49.35034451081,67.163831,1610.589013
TCGA-E7-A5KE-01A-11R-A28M-07,15168.131803625887,266.478839162792,24.475249,1506.81305633038,95.618018,415.435565,40.873939,175.4754,9.8169,709.2884759,45.77848,44.387625,148.4031667,769.841787
TCGA-E7-A7DV-01A-11R-A33J-07,12087.310770864788,230.8412283,50.10541,1649.813318,49.81335,299.826944,16.605959,154.615164,49.6382,1073.055842009001,36.381414,45.192921,102.575794,861.5150231
TCGA-FD-A5BS-01A-21R-A26T-07,5883.22738128123,120.667199,25.441616,756.676334,33.21265,104.296056,15.442082,68.83336,13.95,774.067181,16.656038,29.0198,80.783345,843.6659178
TCGA-KQ-A41S-01A-12R-A33J-07,10583.7173588805,168.4404652,17.208856084617,1313.511902,41.612346,220.410773,30.837511,121.087467,20.2782,667.9567644,41.509248,149.061062,102.564019,788.582091
TCGA-CU-A3KJ-01A-11R-A21D-07,20086.94924207003,450.15800873321,55.699983346,2713.3020537,79.413146,151.918458,39.0946499,176.988602,4.93915,494.900277382,75.139048,52.315824,188.5966294,2476.6977787
TCGA-BT-A0S7-01A-11R-A10U-07,4411.687395198895,81.8368025,9.5539380462893,503.677197,7.191978,61.097637,11.0,60.96839,1.821586,114.949156,36.0,6.788539,17.100133,400.830267
TCGA-CF-A8HX-01A-11R-A36F-07,19409.83239563859,230.083562712596,65.0161999,2373.933919,26.642505,634.013831,33.834119,241.780785,49.674,845.107384,43.236092,229.676338,231.576475,1027.049424231303
TCGA-ZF-AA4N-01A-11R-A38B-07,10726.743092949531,153.6043807,38.672027771745,924.643059,19.745204,71.439801,5.87594,86.276935,0.0,502.357524,31.259168,28.139852,64.77921,1308.287105
TCGA-BT-A20P-01A-11R-A14Y-07,10530.3254858935,130.6211474,12.2609246,1536.304478,36.28605,232.8231279,36.620378,90.85527,6.545532000000001,521.5145996,29.976806,236.596162,90.670914,511.9583908
TCGA-S5-AA26-01A-11R-A38B-07,15273.247420397922,241.940763363,37.6824118131903,2098.2431768,38.08903,461.468311,31.470915,169.43511,16.9293,884.5511890541891,98.001446,193.194939,170.403244,1202.0796994
TCGA-UY-A78O-01A-12R-A33J-07,19440.66525897871,429.1621689263825,133.6221694175748,2405.800344,43.150688,403.780429,29.448404,127.629578,25.5574,1224.740150033899,54.236656,99.953523,112.561854,983.5076302
TCGA-K4-A4AC-01A-21R-A26T-07,8227.286280254852,160.40653,18.744459,654.60929424,13.702987,70.701686,14.562797,71.727958,11.34729,891.859767,22.79457,56.72795,53.553594,709.2704356
TCGA-GC-A3RC-01A-11R-A22U-07,7586.6565767985,83.24884606802,14.60239,1741.106764,16.621976,147.779356,31.359678,105.26508,0.0,473.6357726,41.47214,26.495074,22.15043,878.547789436
TCGA-C4-A0F6-01A-11R-A10U-07,6484.49785465183,69.349315,12.83470813,1300.359256,6.611676,58.422793,27.1480614,35.491544,3.47006,361.346652,31.79537294,75.58507599999999,67.870946,351.860955
TCGA-BT-A20J-01A-11R-A14Y-07,8210.520633471155,218.092748,17.596581,933.38248,43.014388,162.97596,14.00356,50.599694,41.8528,268.4895633402,29.256671,23.56588002,43.7777965,1118.2246653
TCGA-E7-A4XJ-01A-11R-A26T-07,12601.035308245137,203.4280215,27.3451677,3384.674921,40.395555,370.848838,6.9984,127.00573,35.0151,424.243648,25.58984,68.994224,168.721305,638.18368576097
TCGA-E7-A3X6-01A-12R-A22U-07,10071.18881034114,137.8157836,13.7859913,1003.251569,32.463866,169.39504970000002,34.756357,97.070983,1.54835,973.2970765,62.653035,32.45954,56.185826,807.30803572
TCGA-K4-A4AB-01B-12R-A28M-07,9322.810898701337,115.992874,10.873165,1189.94750938964,33.152417,204.225766,28.578521,86.4120286,5.14149,595.596557137,24.2835188921,60.134449,60.725414,941.1122955
TCGA-XF-A8HD-01A-11R-A36F-07,19179.1095506126,332.66933881,73.7247637923048,1432.792996,82.462206,248.153443,43.872394,126.366371,43.6515,1922.31295,69.366711,200.929946,125.53126,1129.47389687
TCGA-FT-A3EE-01A-11R-A206-07,16043.88098926187,169.9613210641,13.3596748863,1501.6259311,43.112947,250.6861018,71.703881,127.106486,19.4167,426.0683506,47.343298,45.0986327,78.867309,1107.21969044
TCGA-BL-A13J-01B-04R-A277-07,44999.74530047781,289.9964241,55.6018839,2139.233174448044,243.671603,545.33285,193.0295186,314.005054,4.64344,2642.95191115,225.581674,832.6969509,533.0873770000001,725.89161113
TCGA-4Z-AA80-01A-11R-A39I-07,9516.80320964995,116.4902061287715,30.038655,1407.307395,35.927711,140.759979,16.241023,81.03510299999999,1.13983,496.600074,24.901585,11.711651,38.182595,1242.9894441
TCGA-BL-A0C8-01A-11R-A10U-07,12574.572552098149,138.3458206422,13.038991,3284.943615,38.301805,415.178636,78.041756,72.563518,5.6405460000000005,905.72635622,40.326234,53.9350047,69.827513,581.571952
TCGA-BL-A0C8-01A-11R-A277-07,25083.15601431596,233.4251569149122,18.668353,3987.365105698,89.928932,482.200778,145.061276,120.7928,6.99709,1145.3077674722606,127.6904581,187.6982748,211.072794,641.88308323098
TCGA-K4-A5RJ-01A-11R-A28M-07,7942.30483485754,158.2263144,24.7073666,1138.497035,20.597219,107.2269206,17.396308,65.1480822,26.13454,427.305814,40.21460004819,19.4019540103258,52.950263,1121.630539
TCGA-XF-AAMG-01A-11R-A42T-07,14932.505751251634,253.0995999738948,41.603389,1974.6211542,50.6219250162828,152.637808,62.324973,168.37092,27.23927,1039.284158,81.733106,364.659645,252.729877,1260.2605225
TCGA-2F-A9KW-01A-11R-A38B-07,10629.551937257522,141.2273091,25.486032,990.7810213,33.153827,240.859356,40.115784,74.56326,9.17985,434.0624680233336,156.724335,14.9343760781731,48.480303,801.1092215403
TCGA-FD-A3B5-01A-11R-A20F-07,13863.455812912553,166.5129454167,58.516894,1499.27429,53.278248,141.197286,35.182473,134.302476,0.0,400.66439432823,51.41872,122.916369,65.395522,1643.512979421082
TCGA-4Z-AA83-01A-11R-A39I-07,10926.288106703594,120.7836446054231,28.5326335,820.026876,32.038732,334.162421,20.750657,151.8573441,11.35162,718.923725,24.944577,421.834105,91.91424,691.64473342
TCGA-CF-A1HR-01A-11R-A13Y-07,8259.990306620799,115.866518,20.018006,1043.135061,25.792568,141.950203,68.812201,83.396902,10.42915,811.9380126,18.0,44.798484,36.373621,507.3516513
TCGA-FJ-A3Z7-01A-12R-A23N-07,17343.059649046667,266.5092710717759,45.2145420274621,2676.8146297,172.629109,404.477813,71.801083,244.37232,39.3643,801.79357781313,63.9863,114.883127,114.425448,1273.9228914
TCGA-G2-AA3F-01A-12R-A42T-07,15853.690827183318,216.010617168,31.0567712,4158.2897116,43.499236,264.745294,50.389093,124.211588,2.07216,462.576587228,36.337396,62.819587000000006,119.867295,845.214905513013
TCGA-UY-A8OB-01A-12R-A42T-07,7309.894696984283,140.50694431079,54.712373,650.204071,10.73586,114.098657,8.604017,48.514857,2.92244,536.778267,11.0,53.470449,31.25264,581.568909
TCGA-KQ-A41N-01A-11R-A33J-07,18352.72933522241,263.0526546728932,71.794864,3287.167094,202.460033,484.415751,33.16048,217.615353,12.4523,2443.3565215,92.236977,106.707609,150.22026300000002,1572.533404
TCGA-GU-A42R-01A-11R-A23N-07,20332.819801482092,274.4636293,42.9375836,1417.616912,65.302293,587.250174,89.89544904,163.719638,10.917,1345.29115198,103.719492,67.6818533874,160.650518,830.953274
TCGA-DK-A3IL-01A-11R-A20F-07,21241.781364360253,296.2923397,37.2979102624904,1793.362606,26.8168149,346.8536094,38.830335,141.958724,0.0675925,826.2018050159558,94.649251,49.5304516,248.391657,863.1372343736
TCGA-DK-A3IS-01A-21R-A21D-07,15133.012487125688,175.151283,35.1650215,1618.759253,25.838857,166.054922,41.154435,114.979343,19.8715,1800.035164779,66.604383,60.6690422,93.012771,855.7262654
TCGA-G2-A2EF-01A-12R-A18C-07,30013.379188986164,597.314094452,116.8669409,2689.52379,68.899777,435.355229,67.38379,405.993817,22.7103,843.736647841927,140.017437,102.0052321,148.4257935,1740.720134
TCGA-YF-AA3M-01A-11R-A42T-07,6075.089524088051,133.190042,13.795548,780.7074868999999,18.879373,132.854851,7.0,58.243015,0.139154,270.860478,38.034504,43.57806808,24.9088,578.3642196
TCGA-E7-A8O8-01A-11R-A36F-07,11848.19795566098,150.4254365,42.478972,1404.907562,26.018365,315.259275,11.769484,136.320162,24.9128,686.981053,21.753433,116.794939,81.238987,462.8418306
TCGA-XF-A9SV-01A-21R-A42T-07,6447.96942584319,58.9723666013,27.974083,888.719081,14.754231,162.113581,13.14189,38.9168,6.03228,347.814146,6.42989,29.843145,36.0779574,261.232323
TCGA-DK-A3IN-01A-11R-A20F-07,12520.908067232203,140.0451897,21.213390673,2940.06581494,15.795074,176.531217,37.544658,118.9195744,7.16115,444.80902145894,31.576788,31.454607,108.792824,2342.4136710743
TCGA-ZF-A9R7-01A-11R-A38B-07,23029.67201110853,413.600791841419,140.21634882,2341.893138,55.667087,500.685698,28.106874,181.593109,7.80357,1344.6550934,75.49002637,91.316259,137.8506674,1365.7984863
TCGA-FJ-A3Z9-01A-11R-A26T-07,11837.68657405689,226.92145917,27.404031,3132.467016,36.725114,199.343681,33.142339,99.613687,5.62315,501.61755924383,32.50482,272.80785000000003,96.106845,804.550379
TCGA-G2-A2EL-01A-12R-A18C-07,18601.852309990158,298.01686605386,66.672304,2821.688095,36.457222,193.653038,44.950854,227.830344,2.94884,449.6382422,200.818469,46.10933583,95.919888,1136.7749973
TCGA-K4-A6MB-01A-11R-A31N-07,13752.85745854535,201.1325123,39.987301835152,2155.3963043,41.56037889,504.884785,47.577669,130.629495,3.72623,1486.46148291,64.026659,170.814259,407.10267,1024.0952344
TCGA-E7-A7DU-01A-11R-A32O-07,9711.270277979009,130.9997142,20.362826,2123.970186,40.819207,265.077468,29.979988,86.495719,11.6852,695.222683,56.656525,369.321644,103.171523,588.7894549
TCGA-FD-A3SQ-01A-21R-A22U-07,12434.874095823916,224.915466109433,19.64592965,1502.649904,93.9019041,282.198857,85.670702,122.552704,2.03727,802.8195407692,47.5078,136.058349,73.612679,1093.93965656
TCGA-YC-A9TC-01A-22R-A39I-07,16108.075331428188,268.229044,34.2065403,1821.87643,70.27063,240.2649303,21.195893,314.071282,10.8691,383.1526746,62.507286,94.5214671,112.290086,1097.3732054
TCGA-4Z-AA7W-01A-11R-A39I-07,8636.37066647,156.03602899999998,32.674128489,1070.070128,10.321111,148.53849,6.837376,259.2944118,5.83113,818.917036,12.87856,29.041096,146.653136,739.640208
TCGA-BT-A0YX-01A-11R-A10U-07,7163.340329548129,84.8744365,18.748112,679.269667,28.002949,58.267219,17.589101,58.44576,1.82859,320.872737119315,32.189096,20.126089,25.968447,441.39106202669
TCGA-XF-A8HC-01A-11R-A36F-07,12461.731320539771,178.83771624644,27.17273469,1706.3520361,17.860895,306.552448,39.251025,97.200193,1.83915,1087.7710188,41.281173,73.057278,59.339735,627.528793
TCGA-XF-AAMJ-01A-11R-A42T-07,6940.87133391831,88.277007,16.266368,1238.186565,24.790719,163.184068,13.996817,67.65685,4.34518,291.2524285,30.1079,42.029925,20.03692,3307.1775527
TCGA-ZF-A9R4-01A-11R-A38B-07,12895.80457101345,175.173182,31.3573584,5300.9335360000005,45.522822,394.465316,31.475496,92.4333069,6.12462,1134.286044,92.519321,100.579496,237.233632,961.5612219
TCGA-G2-A3IE-01A-11R-A20F-07,28004.534355283664,442.4334069407108,80.808184,5111.093682985,47.867114,752.148185,47.1111981,139.806769,22.6159,1145.2198480133086,93.095686,197.834504,305.15382,825.460659
TCGA-DK-A3WX-01A-22R-A22U-07,14808.413214882834,377.035961,219.72456767,833.040152,23.164785,123.397817,33.10566,97.412501,0.0,339.2318453,56.40989,31.629768,53.371384,976.593577
TCGA-FD-A43X-01A-11R-A23W-07,21800.6358659967,190.5323948,27.087939,2371.118844,39.0886015,512.0535177,79.603657,181.017479,58.6657343,895.016084,94.805,323.25684800000005,244.8146142,1439.67412293733
TCGA-DK-AA6X-01A-12R-A42T-07,11442.982862190029,144.189049538,34.7837808,764.323381,30.099974,287.919954,34.368623,117.2593,25.4402,631.9904706593001,123.278676668811,39.606735,48.498361380971,555.6595171
TCGA-GC-A3RD-01A-12R-A22U-07,12607.400391731257,137.7281366,20.276953,1559.38232766,20.025576,95.466859,29.97637,109.43042212365,4.985860000000001,671.8901319,42.413395,135.7335981,79.860207,5351.0307892
TCGA-C4-A0EZ-01A-21R-A24X-07,16861.44626785024,393.4580851215653,58.054371,2711.092874,23.506807,408.0385614,30.691431,264.528837,11.3718,464.607006,71.9899,34.65849315017,52.27611,2423.583755
TCGA-K4-A3WS-01A-11R-A22U-07,14370.387408836385,200.6378951,42.148026697,2471.85183241,51.0799292,279.292211,30.180479,134.13943,4.2069,951.38119120017,74.906931,39.760183,200.727168,1020.7221688
TCGA-2F-A9KT-01A-11R-A38B-07,18295.707425310746,242.0323431,56.600419408696,1043.898688,36.292331,193.234305,17.588222000000002,134.7359,11.14255,669.502366,43.051626,62.559499,77.07441800000001,881.2022132
TCGA-GU-AATQ-01A-11R-A39I-07,5892.714739672873,83.537953,15.4199661155839,467.038372,10.599939,62.477812,10.626154,32.593351,6.82269,527.9029104,14.31544,11.674613,35.628514,700.8669171
TCGA-XF-A9T0-01A-11R-A39I-07,12734.29387868827,156.489803,28.218216,3074.870707,34.528784,196.6632931,180.837734,117.394191,16.0718,581.168031,51.789599,33.000585,65.297324,903.8904162
TCGA-GU-A766-01A-11R-A32O-07,13465.02929830772,198.530692,96.1090731,1095.207446225,23.884443,124.154055,12.9114,120.29720942,13.9840698,594.861358,72.159294,37.827363,122.000064,1343.667197
TCGA-GV-A3QF-01A-31R-A22U-07,15318.335119709782,204.842666,23.4211190247909,2391.3785716,81.010496,429.814776,30.601372,52.414848,4.8313832,753.480501,66.159694,111.697502,74.009135,1504.322337
TCGA-ZF-AA5P-01A-11R-A39I-07,10530.409087194,156.6072527,26.7751144,1372.737039,20.28883,105.106876,31.551792,89.658565,2.436812,446.6483710142495,40.053932,54.413506,45.702353,764.1743273999999
TCGA-DK-A6B5-01A-11R-A31N-07,17994.271369946386,213.0936613,81.4623814,1401.4137898,46.5175044,324.998562,30.044715,289.987488,11.3533,1459.0273652,80.967883,85.586962,203.513078,1498.83918904
TCGA-CF-A27C-01A-11R-A16R-07,17794.36203429881,215.6702813310255,29.339577,1997.7673666,47.2131111,377.4655458,83.264479,217.094349,27.463453,1340.521264198929,97.975497,419.418081,118.21347445,889.2427577999999
TCGA-C4-A0F0-01A-12R-A10U-07,3456.976168723656,82.3135408,9.526806,573.956183,8.861551,17.277346,4.33184,33.200026,5.72702,74.395292,8.0,12.51277,9.02384,177.415633
TCGA-XF-A9SJ-01A-11R-A39I-07,10172.87936314419,136.38467333,30.90924458,963.388086,15.33041,218.415056,8.821375,96.389741,24.3552,945.48013,25.229244,91.289158,113.804848,684.6669244999999
TCGA-XF-A9T2-01A-11R-A42T-07,6093.481986531623,84.308572085,23.2552734,703.2461478,11.2361861,115.717451,12.661741,98.98582,0.616087,207.098694,19.19999,18.454517983,22.91753,420.8730760558
TCGA-XF-AAMY-01A-11R-A42T-07,9422.849322538836,172.1436554719541,17.451929,1490.034114,26.384405,139.3775280918553,46.914918,85.305473,0.856426,555.983617249632,28.299005,16.673098,57.998431,637.316876
TCGA-ZF-AA52-01A-12R-A39I-07,10976.655339172396,158.633195,56.4890889,1290.5400073,12.467383,324.655365,22.8312920272317,105.422122,3.07651,539.690863,25.726705,59.405998,63.623081,762.861949
TCGA-FD-A5BY-01A-31R-A28M-07,9136.293726622856,168.05900400000002,16.155391,1702.3814676,12.629533,221.011124,19.421364,129.647325,1.92595,806.247502,26.86387,95.20978093,41.48234,1015.366140424
TCGA-ZF-AA56-01A-31R-A39I-07,9479.68349144059,149.9636308403,18.243868,1130.960281,20.567032,120.917067,21.32204,74.917524,13.2726,472.061772,51.025078,37.90565,35.048575,864.2769835
TCGA-FD-A6TI-01A-11R-A32O-07,12476.06430826638,127.91138047,12.233483,1649.829679,47.389591,127.779287,94.805408,82.229395,0.0,983.7228060271058,56.81943,23.441583,41.728864,1015.0101078
TCGA-FD-A3B6-01A-21R-A20F-07,12428.479505034107,196.07204904762,33.1706,1580.179636,23.830823,158.871693,31.53534,118.993172,9.08719,738.406211942714,23.444178,37.2874566901,117.549903,926.829215
TCGA-XF-A9SM-01A-11R-A42T-07,9248.674186778171,170.763168,26.24185,1422.733158,11.787524,177.768608,16.608614,70.800854,4.77871,532.16504658445,36.72672,33.184227,105.77893,805.1076302532974
TCGA-4Z-AA89-01A-11R-A39I-07,11352.104517007294,150.4248047433,12.235792,1621.088284,62.0846800303452,226.090606,44.8893917,99.2286445,23.5699,978.683087,60.057596,113.780038,94.976435,857.8716699
TCGA-SY-A9G0-01A-12R-A38B-07,8560.667625052267,120.7925700987,15.925115,1144.702286,15.165369,187.292187,30.899695,81.251944,7.04329,278.3160807708833,36.28985,20.356381,63.324325,436.1019186
TCGA-H4-A2HO-01A-11R-A180-07,11577.45931890908,150.4498945651,28.1696403879,3133.2789,23.739192,271.598711,66.28371,77.516234,28.853257,844.3240183977211,35.273595,78.837894,157.998975,591.059194
TCGA-FD-A62O-01A-11R-A30C-07,9186.256910657965,122.8791333,11.334802,1580.2781124,20.81331,157.3020655,36.244803,79.73937,0.0623442,515.6289390000001,15.00561,32.0571087,35.162316,820.000145
TCGA-GD-A3OS-01A-12R-A220-07,26443.32931874757,596.9208512831,124.356804335856,2326.1776091,47.119337,434.765059,42.968287,179.768462,7.27272,960.6120341574388,128.939885,94.160741,240.562714,2414.999349
TCGA-ZF-A9RF-01A-11R-A38B-07,10112.38644580613,171.7188691,28.4702403,1221.4388784,24.862437,153.31964399999998,7.27176,76.722988,11.318375,371.41477,53.308165,33.087288,83.169228,1452.341536
TCGA-DK-AA6S-01A-21R-A39I-07,10357.71677562245,158.280403,26.11903318481,1179.620219,18.718858,276.42698,9.843971,82.422355,26.3111,713.8438170000001,31.269371,63.619058,89.626805135754,1286.956334
TCGA-ZF-AA4U-01A-11R-A38B-07,10157.669982048768,150.7304916933,19.152390600518,1190.7799355,45.594905,167.230947,15.540769,84.9572952,9.289394,803.1556853246592,51.496652000000005,80.488386,54.853988,733.96592
TCGA-E7-A519-01A-11R-A26T-07,17738.55929742786,242.6478221,74.55247798282,2708.525894,22.396274,595.336548,58.3464,106.790725,24.3144,1398.761415,24.324881,752.503025,123.498918,299.9463782
TCGA-GC-A3RB-01A-12R-A220-07,12784.570674514054,281.57187853576,19.18397,2116.474138,20.948155,167.2061848,36.008458,110.610003,8.8663,1157.278787022826,62.114369,37.84669,84.498679,801.3589553
TCGA-CF-A47V-01A-11R-A23W-07,19236.88332857476,251.5404008126422,43.4624602692,5003.3128681,45.493483,480.681278,50.624086,174.77017,31.57215,1282.813838593,41.546296,214.416859,266.063738,1061.29685454
TCGA-E5-A4TZ-01A-11R-A31N-07,18411.850208886583,322.323277,29.8011187848,2311.6271261,62.761263,287.69382,40.923957,129.5878448,7.16804,759.766383616415,82.219693,272.793089,66.217015,1113.1822336
TCGA-CF-A7I0-01A-22R-A352-07,13234.243300549788,176.83999257,19.782465,3059.226224,29.858908,409.666829,62.077867,132.666805,18.6160484,893.526143,40.978104,208.321469,104.223059,751.068897
TCGA-XF-AAME-01A-12R-A42T-07,11959.001936781246,172.867074915392,20.949804,1441.403832,18.78433,242.8789224,36.678258,114.452887658,26.1619,586.3826177,90.283102,79.22075369959,73.159882,971.5619483
TCGA-G2-AA3C-01A-21R-A39I-07,9967.978615538632,212.9582327,51.8036255,1383.581636,20.7924,239.934066,17.131515,85.7062,31.7157,457.5938390678165,20.62662442,42.817006,101.642027,504.8900545
TCGA-GD-A3OP-01A-21R-A220-07,15108.588542371328,247.0084339,20.611755084,2689.181414,44.6124953,325.410865,94.275152,121.330179,12.9148,912.385415,79.973278,62.4376,83.406423,1076.009593
