barcode,AluJo,AluYf1,AluYg6,HSMAR1,LTR1F1,LTR24,LTR27B,LTR73,MER136,MER4B,MER61E,MER66A,MER66C,SVA_A
TCGA-ZF-AA4R-01A-11R-A38B-07,9681.999255723962,208.14802963,28.360194,1562.45548,35.314858,253.144427,27.686947,93.617988,6.06636,591.1786652755289,41.288883,43.384494,53.970474,676.403759
TCGA-BT-A20W-01A-21R-A14Y-07,10127.381866518082,123.8407399954724,20.307085,1619.9451531,35.922153,190.72263,29.944202,76.433261,4.80029,734.7608887,34.49381389909,40.53206,53.122685,672.1003584
TCGA-XF-A9SH-01A-11R-A39I-07,8064.776688006415,87.15441440000001,7.4687861,1175.211769,22.961274,152.645119,67.951867,56.199693,2.1949300000000003,696.1384380488017,22.0,165.223603,31.000415,1319.70557203
TCGA-GV-A3JZ-01A-11R-A21D-07,17345.46985525921,318.3727374,33.8485986,2005.1338996780808,226.023516,306.980473,46.230173,155.857793,48.7364,1459.9983519999998,47.395897,54.911451595784,193.249529,1320.571481
TCGA-YC-A89H-01A-11R-A36F-07,11025.306914977393,101.2484275,20.263614142349,1799.319436,18.123527,266.730987,10.84445,75.2781429,9.90868,374.9008700800279,39.2878,60.147404,87.647738,629.875292
TCGA-BL-A13J-01A-11R-A10U-07,7020.380278635736,103.9015912131,10.458086,909.009913,16.225035,73.970951,15.221342,51.955061,0.0,284.160435909,10.7576966,19.7555735,60.51951,447.491045
TCGA-BL-A13J-01A-11R-A277-07,19476.45527021217,176.3255054,23.8158620665454,2599.194817,97.0680269,147.2750904,50.016879,101.26446032,0.846547,641.72659498078,68.989882,163.327171,163.57368897,396.5602461
TCGA-XF-A8HF-01A-11R-A36F-07,11809.640595437042,136.7674733,90.41336183055,3787.353388,11.918815,288.87994000000003,12.0,109.3356538,11.321907,651.546799,31.36268,64.003615,174.487345,801.4002622
TCGA-DK-A1AG-01A-11R-A13Y-07,17401.274775065427,207.447737,30.88240057,2792.518543,49.964411,427.18874,84.218577,162.07529,45.0602,1060.3460388,79.4951149,97.177653,162.961627,944.573347
TCGA-ZF-AA58-01A-12R-A42T-07,12547.078435367575,207.9415531,61.67480521938,1199.515497,17.834531,271.207379,19.802821,132.566223,25.24548,619.7651339689,34.474744,38.839139,202.466602,1517.360339
TCGA-XF-AAN2-01A-11R-A42T-07,7748.655114337042,157.79308878,32.84439204283,387.218204,10.796948,117.7961035,8.852028,34.500337,0.369887,704.7039695330029,20.48536491041,44.615788,57.983545,832.790573
TCGA-E7-A677-01A-11R-A30C-07,22844.31870799436,369.995868,63.399878,2840.570235,422.519871,831.5166651000001,50.066715,182.885309,22.753773,1289.33646493,56.98986,62.654095,192.590267,2508.9932156
TCGA-XF-AAN4-01A-11R-A42T-07,8575.309699645932,82.2842704,15.502514,852.985567,9.32334,151.7097863,35.948387,82.497656,19.53177,401.6155831,38.98054843,38.054587,42.581234,495.206564
TCGA-K4-AAQO-01A-11R-A38B-07,11841.378062025604,148.444408,21.1988704,1455.656461,14.099886,193.61394,53.612064,139.917197,30.51933,510.9384357899,23.0,51.555706,59.836358,501.1674388
TCGA-UY-A78L-01A-12R-A33J-07,12439.395610286152,292.11329,35.3605023,1447.8688479,29.7140665,117.370283,25.821877,125.83265,39.4101061177,621.195981889,87.165941,41.92623,171.61201899999998,785.945886295419
TCGA-ZF-A9R0-01A-11R-A38B-07,11420.866695762452,150.518688,31.6495907,2566.313904,23.783891,283.338857,23.749469,105.80949812,11.465422,756.577184,30.7521806,60.940350143441,179.94880404069,594.150514
TCGA-FD-A6TG-01A-11R-A32O-07,10667.340135752249,128.252799136,17.7071430181914,1265.418613,42.645574,156.378067,52.183795,87.953296,0.328444,512.063997,50.827188,41.750968,55.807684,900.1377823
TCGA-XF-A9SY-01A-21R-A42T-07,8074.870796510104,102.9183901,13.0667103,638.07127,8.554843,39.6505594,19.600335,70.724424,7.25111,126.3364099,50.8498999,16.1584008,27.773696,842.7026979999999
TCGA-ZF-A9RL-01A-11R-A38B-07,14464.471159794524,178.20573946,24.797791,2727.5633589,29.30356,338.245523,47.0061606,134.046297,23.57312,893.6801373000001,49.902824,75.041293,141.7878529,766.303445
TCGA-GU-AATP-01A-11R-A39I-07,11701.130297855803,159.488754,51.667545,1545.20324,51.064946,242.5380049,17.067087,135.902551,6.14815,1030.4895643,26.415076,84.9317134,125.3981708,745.1163091
TCGA-DK-AA6Q-01A-11R-A39I-07,11074.34099223474,151.147724,32.87922978,1045.72959,27.426823,319.997239,22.233487,121.101245,8.24278,655.614222050271,34.319299,82.146061,80.229749,793.1745947000001
TCGA-FD-A43S-01A-21R-A23W-07,14235.468591688645,303.286069,88.1689989052839,2404.088431,48.535985,387.405838,24.572321,142.021979,31.8956,1163.616779,49.86855,292.212512,135.407633,819.8068518
TCGA-GC-A3YS-01A-11R-A23N-07,12789.48832915648,317.6179604,32.0489843285,1484.7201011,33.954207,347.47735,13.056945,122.609092,49.41603,438.872035796319,56.832788,51.139479134,116.38544,895.76096480919
TCGA-GU-A42Q-01A-11R-A23W-07,18483.364226723632,598.0205550192,122.8641923913629,1541.65312196,39.936358,59.0236942,36.953363,107.9591798755,3.10126,709.3762569,36.5985500370129,58.799541772,76.107592,1730.44243743
TCGA-CF-A8HY-01A-11R-A36F-07,15061.950607269511,108.430628,27.4017313,1303.993727,11.524139,218.18992,19.826998,148.48277,17.475649999999998,784.702781,84.0,455.536574,94.83304,314.688054
TCGA-E7-A3Y1-01A-11R-A22U-07,15199.684575999012,273.001165,31.3840166,3348.066078,47.292063,402.453262,50.591999,177.861998,18.9201,1247.395819,56.537557,280.332902,305.318625235,821.22650748
TCGA-FD-A3N5-01A-11R-A21D-07,20509.57208656796,496.2997831,63.0246246777973,2128.165566300047,27.0315102,180.527582,25.469716,119.559655,2.0719,476.87012135425,72.7190044,58.290615,64.55234899999999,1447.839094
TCGA-4Z-AA7S-01A-11R-A39I-07,12862.199421666226,154.1726467,15.5496395,1783.8622716,17.259192,251.689086,44.798587,104.260845,51.5227,801.0254781,35.724254,117.745621,67.468395,674.25637
TCGA-FD-A5BV-01A-11R-A26T-07,9366.598510096184,185.6014999,35.8110260660554,1299.1857084,20.7014146,99.817104,17.0,146.608552,16.843519999999998,891.526898819871,34.4285,169.740948,41.39883,701.839728
TCGA-CF-A5UA-01A-11R-A28M-07,13177.9459578726,220.6671329,26.262615,2277.98325,11.161662,583.9255899999999,9.0,97.32698,47.0707,1528.568474,32.196600000000004,113.656208,69.77746,556.281841
TCGA-FD-A3NA-01A-11R-A21D-07,14903.087135208192,199.7538414,57.156798,1720.735046,44.699675,149.599971,15.469023,160.4790287,9.49815,792.9172113899,41.635151,217.905898,83.6334770764828,932.2283086
TCGA-ZF-A9R9-01A-11R-A38B-07,9686.65695738371,85.3703094,28.958484,1643.399117,22.83631,242.225798,18.0,136.9695884,0.0,525.471146,31.984411,37.102095,43.671922,739.271725
TCGA-E7-A5KF-01A-11R-A28M-07,12237.434351168802,207.155383,14.6859121,1840.620882,59.759242,204.098036,55.717803,121.66928,7.24414,704.495250178064,106.409363,326.535406,102.588146,859.4452417
TCGA-4Z-AA7Q-01A-11R-A39I-07,12544.216726021896,262.475944,34.8959001,2099.14745625,72.069894,238.678606,21.403771,104.860184,9.44587,792.304755463259,62.240875,85.028069,108.083497,1404.4050743
TCGA-E7-A6MF-01A-12R-A32O-07,11447.762273058312,128.0847868014846,12.140808,1505.2617944,62.247079,363.766968,196.355075,107.936031,7.98171,513.0642473,57.224952,21.389336,84.212534,1145.840703
TCGA-FD-A3B3-01A-12R-A206-07,16441.76064962871,242.611076313854,35.327877,1764.361423,29.766212,138.388819,21.753692,126.64321,4.898,395.454095991,35.455629,39.304672,54.444278,1801.991616
TCGA-DK-AA71-01A-31R-A39I-07,8929.512829839003,128.4658061,12.783572,1101.3660498,8.893515,127.332668,25.28998,79.123451,6.34446,679.552184,36.37397294842,47.785933,77.906785,2643.96117798
TCGA-CF-A3MI-01A-11R-A20F-07,20074.948757767557,148.414686,51.742363000000005,1684.426053,25.383251,306.913814,35.878097000000004,111.177746,11.75186,1090.075626,29.02145,613.4955,195.03483,526.662909
TCGA-4Z-AA7R-01A-11R-A39I-07,13143.11227761525,181.721425,27.816957,1625.62178,53.070803,163.393799,22.039202,91.9682486,1.98442,752.459436,70.01765,126.7132464,75.314195,1210.1893801
TCGA-GC-A3I6-01A-11R-A20F-07,14537.234176327363,156.60185985,36.257966,1280.345894,41.553837,178.94301099999998,63.0207,148.50994,18.9248,1622.147033247164,57.994315,376.599424,97.007075,896.46136242233
TCGA-XF-A9SX-01A-21R-A39I-07,9010.37897397696,84.560778,15.2052629,923.0604173,8.150036,216.530195,6.52582,76.396888,7.05829,583.4227050000001,33.190651,27.46012,75.706661,795.986524
TCGA-GV-A40G-01A-11R-A23N-07,21256.92285886611,355.322554,67.99679078,2029.8744364,62.488793,446.148088,29.906276,235.976574,17.18081,1594.8885199,96.069778,187.198089,223.488326,1255.5030687
TCGA-DK-A1AE-01A-11R-A13Y-07,16403.346927184586,186.7291298,30.7214342,2453.90176,65.327585,165.211944,55.373055,118.27088,1.0,485.7429077915149,85.326389,64.425803412373,245.499735,1827.495274
TCGA-XF-A9SP-01A-11R-A39I-07,10210.343192588543,146.00471742484,19.8161113,1967.248807,22.801722,278.791511,24.144814,106.763031,20.268,417.445300100812,44.977287,46.150653,96.36973,1098.594055
TCGA-5N-A9KM-01A-11R-A42T-07,14204.181347222036,136.243854,24.715457,2085.421964,35.810704,386.478678,14.864689,112.660449,17.2506,661.503144057,27.163751,133.417189,109.0450755,1462.8152365
TCGA-4Z-AA84-01A-11R-A39I-07,11169.531000837844,161.3836,15.514947,2204.2551489,14.226328,101.506746,24.12465,99.054606,13.85718,463.724666,47.26097,19.607248,85.483947,1207.715219
TCGA-FD-A3SN-01A-12R-A22U-07,12525.371709217568,229.314615,41.958075,1471.6806985,28.538285,170.570303,45.36822,94.25417,7.04009,1059.9339561,23.313766,29.432646,62.148337,944.796159
TCGA-GD-A76B-01A-11R-A32O-07,12905.001063128564,197.55315903,31.557037734,3358.580827244,34.33562,308.31125,34.376774,76.058308,8.643609999999999,881.926201,40.619819,71.79538699999999,180.515349,1286.5129327634772
TCGA-FD-A5C0-01A-11R-A28M-07,9720.890190943011,149.5876973,15.323932,1061.4003867,11.697305,144.807369,24.158911,61.383838,0.191864,421.498506,25.067371,23.461217,63.584555,759.391692
TCGA-XF-A8HH-01A-11R-A38B-07,13052.05665874996,135.6375424,25.833778,1367.519662,18.2245952,290.62397,46.437988421048,120.004283,7.38807,658.1146463,29.28083,66.6827873,125.812794,540.28706859
TCGA-G2-A2EO-01A-11R-A180-07,10373.570417117156,126.3198271,24.7616844,1848.970562,26.241365,135.296974,9.23898,126.862033,14.5417,676.238461,25.9027,22.574607,51.31505,553.6519930000001
TCGA-E7-A7PW-01A-11R-A352-07,28000.054158417264,511.069480281,117.8139748966,4558.19065021,218.1592253665008,399.777881,76.4800032,301.1397422,23.20776,1487.32530383887,184.17342907,485.3481694,249.61679040237,3444.8831322499
TCGA-GV-A6ZA-01A-12R-A33J-07,16272.627750670254,240.31323727894696,36.5959623,4475.136455,45.445768,461.939129,34.063822,102.773002,10.37239,1589.461443,52.539264,394.86295,215.26761,1538.94672117
TCGA-XF-A9T8-01A-11R-A39I-07,11003.891039189846,146.0714284,37.21893237,1050.413619,28.419897,68.089986,20.749667,84.832264,22.6044,623.126386757466,56.587224944,23.470536,101.48558,1250.9869165
TCGA-GV-A3QG-01A-11R-A220-07,14611.111890684717,260.5846692,32.5091721304,1843.789021,20.30813,193.0900048,44.508602,103.674472,7.66858,894.26561553088,68.490631,67.886977,78.083672,1128.363721
TCGA-DK-A3IV-01A-22R-A21D-07,23061.328280094145,312.2127955,46.0135020105034,2205.1347022,40.788972,404.44090178761,50.121051,111.169663,23.014422000000003,1031.579671048555,154.597362,67.439342,118.242802,1749.577924
TCGA-DK-AA75-01A-11R-A39I-07,8814.099417456733,139.0029123094,36.001878,1377.545799,24.935553,191.159535,15.03619,97.128793,1.0,460.8641373,13.0,53.400496,61.492551,663.979595
TCGA-K4-A3WU-01B-11R-A23N-07,24871.114675189885,387.20340304683,52.01232602982,3774.3205484,29.4327927,483.253957,64.128462,160.920034,20.7358,1361.57194549,104.289765,82.2388320187312,186.999782,1169.975375
TCGA-DK-A3IQ-01A-31R-A32Y-07,10421.914032440858,123.83976142,18.21253066,1028.497323,54.016288,228.069538,32.970449,98.011724,6.87477,296.66958476897,36.970601,47.653813,85.170265,513.5473023
TCGA-DK-A3WW-01A-22R-A23N-07,11331.997936431631,232.8640400220577,74.282224294375,1234.625152,23.702923,101.414426,7.387376,112.68809,1.374359,381.834189681401,15.797932,45.736825,85.82722700000001,1804.091024
TCGA-UY-A78M-01A-21R-A352-07,16601.48183692994,217.3484794,47.7442214104366,2437.954438,31.337371,314.29681,25.461842,190.345706,14.7718,845.291391,50.471038,207.708255,244.061622,833.6016764
TCGA-BT-A3PK-01A-21R-A220-07,18466.89859751415,300.15812497,41.050781,1857.002747,49.354173,171.646204,23.25549,209.8715014,11.0042,642.8690746297128,51.61706,62.980221,105.041893,1587.5528412
TCGA-CU-A0YR-01A-12R-A10U-07,7880.920559327634,76.2679977,9.5853776,1454.582553,16.279646,124.287886,25.824915,54.497536,3.66229,717.392585,21.540956,20.387323,36.775118,314.15307872
TCGA-DK-A2I1-01A-11R-A180-07,17092.261164495,196.73995495,47.9312488,3793.9812432,26.10787,300.930679,31.889952,147.332596,13.6896,949.5169287,26.338968,82.637017,219.662941,2497.109517474
TCGA-GV-A3QH-01A-11R-A220-07,18559.36507011381,251.4067022,48.129113,1780.5206187,22.809451,337.693371,70.145808,114.272663,0.479801,1109.2929312,87.104325,43.116164,115.819229,1146.46190571
TCGA-FD-A3B4-01A-12R-A206-07,15208.691850819623,216.206894,28.1437442,1477.8237724,23.788854,230.6312752,37.91848,182.654702,16.57208,1031.15729285018,40.05956,78.512115,56.123665,1508.5885823
TCGA-FJ-A3ZF-01A-11R-A23N-07,29579.6783918139,661.302466,104.1485048,7260.373592,141.735054,734.142108,52.768098,324.57208,14.88391,1439.4388744339656,177.651145,220.356631,182.9235908,1242.00172345961
TCGA-E5-A4U1-01A-11R-A31N-07,35390.78400697774,934.311410358,230.75869,4880.499705,172.614209,844.897508,105.6815633,297.495496,25.2889,1270.605385,160.29454,161.238805,331.791061,2036.015787
TCGA-FD-A3SL-01A-21R-A22U-07,9393.869621243242,151.838496,12.75720628776,1331.080033,31.966419,154.07393,20.711768,74.468191,6.93616,985.867625,38.928804,34.0994305937,30.364529,753.213693
TCGA-ZF-A9RE-01A-11R-A38B-07,10269.741966788082,131.3470145,35.010792,1047.5359787,29.0190571,129.975897,29.083784,62.10371,6.36323,319.76118179097,36.674492,32.6086482,39.269406,557.283305
TCGA-XF-A9SZ-01A-11R-A39I-07,13010.602565336643,141.563374639448,50.891965,971.440662,18.79304,154.833907,8.0,159.9905743,8.14288,517.150126,25.236269,99.779609,50.008414,1254.1589913
TCGA-HQ-A2OF-01A-11R-A26T-07,11931.826036401477,180.9267158,7.4437565,982.753375,38.91119,270.23659,22.944396,97.079576,14.47789,332.333107,451.597852,11.379227,65.392826,534.288089
TCGA-FD-A62P-01A-32R-A30C-07,7823.125970170042,125.0999331164,13.466026,845.927158,14.177689,123.819039,14.672097,98.48668,8.30711,594.723606,9.58232,61.9357955342,24.374042,457.902421
TCGA-DK-AA74-01A-11R-A39I-07,6742.393603156351,108.021368,31.9604976,710.7672249999999,8.84251,140.66116,2.760183,71.07295589,12.6265,436.55153,7.54603,39.726081,59.74505,442.829206
TCGA-CF-A47S-01A-11R-A23W-07,24064.500380312005,318.568420644,50.37086620641,7751.9820661,79.458358,787.16308,61.449633,216.617897,48.44161,2581.774687,65.963947,1463.5151300000002,279.4002577,1471.46666
TCGA-CU-A0YO-01A-11R-A10U-07,8604.044294232977,132.2863681413061,15.416981576,1342.903205,30.974575,108.162411,43.8352711,38.719511,4.75818,482.23097578658,25.775991,77.33799981,54.084198,505.461813
TCGA-5N-A9KI-01A-31R-A42T-07,14591.13058812263,133.3755063,52.2432645042302,1576.726949,11.971543,188.88574,17.886288,86.04836399999999,7.6924,847.341872,46.21321,17.229631,75.91077,809.319708
TCGA-FJ-A3ZE-01A-11R-A23N-07,21032.89314338884,322.29661442303,45.56183235139,3031.0103977,64.299656,348.82484900000003,46.475543,186.046395,1.460074,1120.3385129,47.391944,111.583938,175.165295,997.323478
TCGA-DK-A1A6-01A-11R-A13Y-07,14861.473746262523,144.727801835662,23.7017573,2432.2236823,9.493429,376.0442,55.407601,109.0749166,18.78942,2153.1707548,37.350093,64.429333,84.5995436,588.042314
TCGA-UY-A9PE-01A-11R-A38B-07,8596.526988435733,129.0195265,21.22404,1424.879282242,31.308322,117.471494,18.185729,283.789665,6.42387,759.8051590106168,35.261201,28.462071,96.409871,515.289937
TCGA-BT-A3PJ-01A-21R-A220-07,10784.400557212508,275.2711687485667,40.12910773111,881.640743,27.680501,137.991347,42.402492,131.061682,1.69134,544.1079686178531,42.704539,19.929879,57.509283,1182.0673497
TCGA-DK-AA6U-01A-11R-A39I-07,16902.100315656604,187.0920659,53.4718536,2291.972158,97.557584,514.451561,39.31673,131.983919,11.5446,1009.6344112,59.475717,301.92434083,128.506704,819.1923163
TCGA-FD-A5BU-01A-31R-A26T-07,7681.903363606343,125.149498,9.3505103,713.224087,15.59912,108.636812,10.234009,86.06387,8.012904,206.8895263,21.535712,10.850103,38.096518,965.4679426
TCGA-DK-AA6L-01A-11R-A39I-07,13290.12429574514,146.446014369463,46.9275980904933,1324.845146,20.9926038,387.064929,29.395667,120.174008,13.8953,867.437451,53.164099,81.908865,95.14718,1163.8911810281477
TCGA-GU-A42P-01A-11R-A23W-07,26541.996377867585,522.0643827306862,69.1861091,2809.4246298,45.037929,306.786434,52.006214,209.32304600824,5.340552000000001,1054.4840592365113,62.959134,70.01266199999999,183.722329,1744.080581
TCGA-CF-A3MH-01A-11R-A20F-07,17790.300697652372,195.855754,36.867491530028,2356.5596490000003,84.222318,404.656079,46.096287,149.082025,16.075112,909.486252,51.451108000000005,81.425096,92.656101,868.0014482
TCGA-XF-AAN3-01A-11R-A42T-07,28240.152228836527,336.77120167,68.81754094809,2443.5244936,63.403292,407.336428,96.842474,252.347266,37.869,1843.5366217426,85.60741,137.5571347,303.983772,1969.91955283286
TCGA-XF-A9T6-01A-11R-A42T-07,10740.23752275629,167.856418,27.998878,1403.80054,10.59285,275.320677,11.272256,156.211744,0.5190731685000001,863.946876,9.778534,17.493753,107.7724303207,1159.9877547
TCGA-CF-A47W-01A-11R-A23W-07,16516.107128516258,202.750688457561,35.49342820717,3088.51707263,34.160018,465.069667,37.318618,87.3596194,25.8968,1372.756501,38.357395,831.291902,143.46074099999998,784.9888741
TCGA-GU-A764-01A-11R-A352-07,14871.282200490365,254.8040705,67.057561,1944.397866,22.31753,416.809831,15.380622,76.7290763,21.33489,1131.2638264,35.963291,75.714173390934,311.20353500000004,1114.93329035067
TCGA-ZF-AA4X-01A-11R-A38B-07,17123.29452282208,229.7858594,27.8877884,2149.225906,61.355468,353.9762209,37.672188,115.30674379,12.936129,1162.146614477949,91.799551,135.631116,73.527284,1257.976725
TCGA-C4-A0F7-01A-11R-A084-07,14960.69520059018,242.5566311,31.113102,1590.412441,30.8391382,141.690483,44.995085,166.895786,2.0,393.1018773,85.69189,14.903017,47.612215,1091.181439
TCGA-FD-A3SO-01A-11R-A22U-07,9912.007009911524,189.44288956,30.0008061,784.1328171,10.591119,147.523564,24.175255,53.479342,0.0,232.6170246,9.842386,24.503825,63.4557,746.504835
TCGA-BT-A2LD-01A-12R-A20F-07,13469.155269074496,184.54351249843,41.497389,1282.145365,26.896033,159.217373,11.0,88.250993,18.9903,812.8431295,24.51741,145.479803,48.14869,956.493867
TCGA-GV-A3QI-01A-11R-A220-07,19076.66727132104,389.7096650141,48.391885,3168.846081,39.759544,309.129093,58.263605,223.385334,17.7881,1072.815036860412,52.975016,57.587515,106.853569,2311.56272697173
TCGA-ZF-A9R2-01A-11R-A39I-07,9412.5039087876,120.62373612,16.102827,1114.093229,27.385298,174.321995,42.772,70.564437,2.7748,409.6186109017,38.900394,36.129904,91.15302211,618.4911941
TCGA-DK-A2HX-01A-12R-A18C-07,12545.367666225244,205.95085743,21.1526291,1284.7149756,30.7976236,178.967406,65.162832,105.69594,0.871853,1057.3866246,72.630445,68.628698,99.349121,685.8574
TCGA-CU-A3YL-01A-11R-A22U-07,22205.096233493063,309.5182388,42.740209,3076.326193,58.7258,498.984798,74.907269,158.348844,24.750912,3039.72746183,107.901322,134.55903800000002,204.1124840634438,1869.726809449927
TCGA-CU-A0YN-01A-21R-A10U-07,10437.899250126173,138.3744551,27.944796,1049.9579440131,22.547725,86.634073,16.838399,84.4254285047,17.92955,325.5868625379779,43.436129,42.0938258,62.399626,613.27136
TCGA-BT-A20N-01A-11R-A14Y-07,7079.943083722498,175.397819,12.6524418277,1311.875508,20.639594,52.958477,18.638264,80.632056,2.25476,246.394396,11.00725,42.9328024,20.692395,1361.594824
TCGA-K4-A5RH-01A-11R-A30C-07,16760.141931094753,346.4853518,35.93705599,1773.415411,17.444998,208.745329,25.18079,155.4380691,179.5882,1315.2617534,88.155537,26.303088,236.309385,1482.4076530209247
TCGA-ZF-AA54-01A-11R-A39I-07,9023.62591766912,150.9992827776,15.257799,1117.744155,18.828114,126.217766,17.482436,96.892298,14.6686,290.102037177,29.828273,30.915342,64.936598,778.23882518307
