barcode,AluJo,AluYf1,AluYg6,HSMAR1,LTR1F1,LTR24,LTR27B,LTR73,MER136,MER4B,MER61E,MER66A,MER66C,SVA_A
TCGA-DK-A1AC-01A-11R-A13Y-07,12899.40193122606,455.514192,25.488107,1850.3630073,39.142016,224.701879,39.815841,152.993701,0.0,760.7402699,45.640375,71.7407465,98.103855,870.7092040736002
TCGA-CF-A47T-01A-11R-A23W-07,12224.022809672735,177.2706708524,41.50944639,3017.5871874,29.928744,285.220435,22.974938,105.9370190273105,23.64681,793.1366634,41.77677,185.89129129,102.74527,891.711268
TCGA-DK-A6B0-01A-11R-A31N-07,13654.262271777225,209.229439,27.964014,1867.2635416,58.693252,353.211859,41.652904,154.099245,89.14448,1141.613176,43.594236,223.54326,163.68230606356,689.5782633
TCGA-DK-A6B1-01A-12R-A30C-07,13392.541255457396,362.37483028438,30.275435201786,2583.09185,168.136437,325.5368082,16.228475,116.684522,4.93142,813.2635294,60.08213,51.324205,115.349868,767.0352458
TCGA-GC-A4ZW-01A-11R-A26T-07,9693.805875791602,159.8249195,27.798128,1553.5339956,9.0213,143.476181,26.606006,66.397946,32.6463,1051.359418,54.44073,29.965363,87.837996,585.595073
TCGA-UY-A9PH-01A-11R-A38B-07,8885.633465525061,83.7591034,18.057577,1295.513419,11.23979,178.055933,18.331353,72.26306,5.54352,1178.782226842,28.139276,79.598575,149.782205,469.634201
TCGA-4Z-AA82-01A-11R-A39I-07,11383.08186682828,141.1970115,11.748608,919.713093,33.386261,116.1275,26.2273784,93.014563,3.00719,482.4965208,37.02008,66.245426,51.779349,1081.302756
TCGA-BT-A3PH-01A-11R-A220-07,16398.15325502934,184.0827992,30.149286,1703.44361198,15.660381,236.344728,60.544443,81.82089,3.32604,1173.334939,26.05636,104.02617979,32.75149,573.10939455
TCGA-BL-A0C8-01B-04R-A277-07,53547.80231780249,505.3549003,49.3500038,5494.147241043262,302.258325,1219.3601922,296.1139685,564.948881,34.71145,3946.8338735,571.6005703,798.006106,782.3003562,1303.9836927
TCGA-4Z-AA87-01A-11R-A39I-07,15640.91817699738,255.27185651403929,63.6119442,5276.438887,331.027553,394.031769,51.676739,112.106813,0.971567,886.5447991,42.2118091,111.612513,61.990065,1126.40481
TCGA-FD-A5BT-01A-11R-A26T-07,8932.716990013128,140.1954005208,48.0574423,978.953454,21.136021,279.148085,3.0,139.87219,8.03004,905.001442,8.0,51.08171,122.28981,986.765467
TCGA-GD-A3OQ-01A-32R-A220-07,12096.93981952285,154.306909,11.4949902,1570.9140309,41.185344,183.888355,45.67238,72.2599196,9.34249,548.2338630110247,42.829705,75.63609,77.686599,989.205013
TCGA-UY-A9PF-01A-11R-A38B-07,6823.016501422451,74.3160567,8.393436,1256.392664,15.792249,106.2674104,12.682265,65.111341,1.04962,443.372696106326,10.885041,31.585574,32.941512,501.8943601
TCGA-FD-A43N-01A-11R-A23W-07,16963.345049248088,280.0285260954069,52.97801,4162.844700000001,48.651258,290.279352,30.39945,168.080435,2.7355,667.8271815100001,42.320372,69.639846,148.04226244,1571.1949928
TCGA-DK-AA6M-01A-11R-A39I-07,8844.534389625884,139.621523,12.9898313,1138.956104,8.425429999999999,298.26591,5.0,62.5353894,18.2259,431.933189,34.986054,35.549808,69.792569125,618.394365
TCGA-E7-A7XN-01A-11R-A352-07,10007.183747207995,185.97060574259,34.8858746,623.087805,44.85576,47.497554,12.147262,82.489906,12.09649,329.033666,35.84592,72.580269,76.505432,1567.4242120290412
TCGA-KQ-A41P-01A-12R-A33J-07,15917.043438007748,253.8615881603,52.0383618,1613.2256741,17.829952,390.6791610719,174.851987,115.592543,61.293600000000005,1042.023701,59.605142,98.121607,128.335288,983.720089122
TCGA-BT-A2LA-01A-11R-A18C-07,22700.103268210776,473.31156481,112.578481,5869.479417,111.002102,269.821768,48.705313,263.855798,12.18682,1063.74887704,282.449078,84.37270582699,295.404024,2167.0898784
TCGA-BT-A42C-01A-11R-A23N-07,20112.984185262307,585.9041119172,34.514475300115,3384.683562,82.689881,387.407236,54.099441,226.007265,11.6279,1181.8248650695882,67.3560601,84.775533,126.164301,1372.30043265
TCGA-ZF-A9RN-01A-11R-A42T-07,8089.243865423009,235.21791,20.204842,1064.6387913922,7.242463,103.2121956,28.034543,83.81287999999999,7.4066,530.5633829999999,21.632054,4.6576808,36.424089,1159.056191
TCGA-E7-A4IJ-01A-31R-A26T-07,10816.920634157514,237.115218,29.9579230622104,1941.962776,56.332068,208.513741,11.685715,129.636756,5.403503,1030.543027,41.902092,61.02821,141.64001,714.327519
TCGA-ZF-A9R3-01A-11R-A38B-07,14695.140584445207,152.998733,16.003486,1957.5012627,60.718389,267.820125,105.097262,139.216822,12.7278,519.921113207189,110.94458,236.930261,103.037859,835.173321779
TCGA-UY-A8OC-01A-11R-A36F-07,9412.10700862785,95.8582498,10.047565,978.0921738849,9.62046,114.75631,14.598431,107.206963,6.96838,234.4959459,40.9165,18.910292,47.54225,597.728575
TCGA-XF-A8HE-01A-11R-A36F-07,12113.960531161403,189.6176535,33.130637,1121.4536347,52.671128,136.237925,33.193878,113.428802,8.0952,457.812561111162,53.130061,125.373661,75.571091,1564.7668215
TCGA-UY-A78P-01A-12R-A36F-07,10943.507191355744,237.771701171,63.065634717521,969.732773,29.289407,131.821889,25.381239,106.894779,24.55143,1004.851942894691,42.469436,81.410422,50.48510257,830.07057153786
TCGA-K4-A6FZ-01A-11R-A31N-07,10607.930767468464,183.391721,17.54940692,1541.4742272,22.701071,162.8838413,38.901008,100.769666,15.6498,680.003649,105.028783,63.888062,99.47615,1074.1268419
TCGA-ZF-AA4W-01A-12R-A38B-07,9807.46651235068,169.17711508392,75.9430163,1239.059213,11.6556,151.594183,17.626596,86.425333,3.85536,917.706745,18.25427,48.597771,28.36791304,2404.316114
TCGA-BT-A20Q-01A-11R-A14Y-07,8238.912266238696,108.8676396312,10.5349027,1147.524186,34.968944,128.493367,72.660107,100.668514,9.96626,678.8714808,25.770704,23.9312,42.017248,505.4710956
TCGA-FD-A3B7-01A-31R-A20F-07,10988.69591873154,164.6699668,27.3207204,1448.14318434,27.7569916,204.341158,36.937264,108.742014,25.7469,298.684501,61.948506,47.684036,47.15659723,1011.90934595
TCGA-GV-A3QK-01B-11R-A23N-07,18426.00066825371,244.9945825,57.19272537414,4227.4046435,46.464726,436.473509,64.521688,203.90299,15.8491,1554.7042630245132,66.364525,133.58181299999998,190.70375641,1207.5493527
TCGA-GU-A767-01A-11R-A32O-07,13143.087438828474,190.8918526463361,45.07620736218,2512.9880622,15.816508,358.111574,55.18696,108.8176685,11.9729,877.1274290407063,37.011838,81.470732,86.79707,1359.4457015
TCGA-XF-AAN8-01A-11R-A42T-07,5985.865528312239,68.130588,12.759404,717.8142349999999,8.22101,79.57418,11.473366,48.0857407,24.58,224.607444,23.0,9.35883,30.598725,404.159917
TCGA-GC-A6I1-01A-12R-A31N-07,6931.153978521232,98.257263,33.046003,1042.135904,17.989946,110.377055,27.261405,96.017488,12.2511,349.26689372625003,14.0,29.309494,64.591692,982.615077
TCGA-DK-A1AF-01A-11R-A13Y-07,12589.233427675674,177.2601770134628,34.4391934372268,1748.1418779,23.191695,145.520456,37.828795,72.510066,0.0,492.5674694,92.6712698,33.958535,74.607683,954.198995
TCGA-FD-A62N-01A-11R-A30C-07,7212.999603105793,157.876539,28.6946080134,1276.767925,5.53983,150.20131700000002,15.825124,88.492298,36.0984,703.368477,23.52854,52.301939,78.7678,875.882891
TCGA-G2-A2EJ-01A-11R-A180-07,12699.966472236028,276.8513321,45.6649143,1094.3949821,27.73204,109.592188,18.311706,129.252501,11.78149,309.73797448402,60.80049,120.564470949206,64.628448,2147.178781
TCGA-UY-A8OD-01A-11R-A36F-07,12147.537316079564,136.11828998,33.1576849,1932.892268,75.465985,356.9047066,35.313215,134.5232593,22.8863,1785.076949,99.020714,107.304858,78.419722,891.13593915
TCGA-H4-A2HQ-01A-11R-A180-07,17845.030008727554,242.3752462468222,56.3249305764,1740.7674273,44.257717,263.545178,33.270183,128.419524,6.60028,599.1667753,78.050199,122.664089,78.991492,1244.13518725
TCGA-DK-A2I4-01A-11R-A21D-07,14399.970438521055,203.61842008,61.94660807,1513.513207,38.267188,177.011299,45.890006,136.396672,3.02613,1589.84929344,93.165247,216.374384,96.754666,1016.5324212
TCGA-CF-A47Y-01A-11R-A23W-07,18316.741288818248,290.9204596583,27.3189591117796,4730.1507304,66.740166,403.559705,81.949845,216.6829,92.7699,1275.1537627,40.650431,1102.842594,158.090274,1346.907769
TCGA-DK-A2I2-01A-11R-A180-07,10183.487857858654,133.8701538411,29.9616204054,845.9087049999999,14.06516,173.39611,17.465589,130.255179,16.7482,311.981753,32.98254,23.619248,108.6272389,928.058645
TCGA-XF-A8HI-01A-11R-A38B-07,14363.415690785112,170.5335309513,24.06616532725,1305.5206173,56.357623,243.294826,78.348521,173.251628,26.7027,795.402535184696,64.6032272398,191.038382,114.25892663,870.511359
TCGA-FD-A6TK-01A-42R-A33J-07,10995.790237280764,144.8407523,29.810983,1204.8436542,13.01339,223.869214,22.210137,124.878606,17.70759,824.3996812127,40.09379,59.816898,108.717377,764.914749
TCGA-GU-A762-01A-11R-A33J-07,11711.340834870229,188.7030571,30.756457,1255.4518684,14.276631,195.540994,15.0,120.079942,13.7265,593.2302821000001,34.216418,27.743629,99.472126,686.4264967
TCGA-ZF-AA5H-01A-11R-A39I-07,14687.560001115142,271.44026371,65.22588122451,1450.9289189302,41.190772,163.918315397,58.804372,139.433825,4.40381,1433.941152,44.276643,33.606873,102.371113,1257.830484
TCGA-FD-A6TC-01A-21R-A33J-07,13392.168342672836,235.18234452059,39.0760074,1808.2561828,65.83113900000001,287.07393,43.336926,141.941556,11.5789,796.691389129103,32.301968,164.37816,116.001142,824.40335
TCGA-DK-AA6P-01A-11R-A39I-07,13314.700452235238,176.29902806661,8.29968783,2360.993003311933,49.761691,296.429529,50.136483,102.935764,4.81032,452.4507571,106.97829,115.220467,122.92691,1079.375566
TCGA-G2-AA3D-01A-11R-A39I-07,16526.837746175486,197.5234903,28.5147385,1437.817486,64.06223130000001,322.271887,68.005534,68.185115,18.0346,1031.2467913,64.727837,176.694648,78.799979,747.761263
TCGA-XF-A9ST-01A-11R-A42T-07,8304.149698370853,115.65069144851,13.680678,849.617439,6.966536,183.031777,9.423362,108.690173,2.52072,136.307714,145.34072,18.067284,38.840288,506.1730287
TCGA-XF-A9SI-01A-11R-A39I-07,10930.949519633,138.3121256,18.1126299,1239.231871,18.2901872,217.56564,21.86728,93.468568,31.7834,857.909027,56.288935,54.733158,50.99705755,1734.4286929999998
TCGA-CF-A9FF-01A-11R-A38B-07,11041.46148788345,167.9703064,46.34860142414,2443.652947,34.5139,263.734928,33.356386,114.214718,7.90022,887.2890616999999,42.059213,157.448801,84.070536,570.6402876
TCGA-FD-A5BR-01A-11R-A26T-07,9421.995489719888,161.8588178047266,15.507053,1862.255103,19.53652,185.293567,41.385863,69.383846,4.05457,579.112445,33.354227,53.98184,65.730319,853.885826
TCGA-UY-A78N-01A-12R-A33J-07,19742.573296173898,255.77445754,96.06004204958,2786.68265,110.547361,520.773014,71.665646,208.9262194,16.27546,748.0564923000001,60.12307,170.061142,190.0861928,1162.467733
TCGA-CF-A9FM-01A-11R-A38B-07,10017.354653452225,184.3242961,25.196427270066,1480.2433264,36.871011,260.910657,84.423574,148.976307479729,14.7686,695.5888147000001,22.8726097,286.776251,85.59803,741.149101
TCGA-XF-A9T4-01A-11R-A39I-07,12730.756784031004,163.66244079999998,15.13045,1229.137108,40.447753,133.0852712,49.33089,92.766937,4.59463,585.08213237,41.601504,67.0610264,80.1837515,1202.0666138
TCGA-PQ-A6FN-01A-11R-A31N-07,8900.567009466706,136.589498,74.74152,917.283257,13.13318,114.678865,1.0,134.4984,10.69599,187.90665404561992,12.0,17.210102,45.683428,1881.324625
TCGA-FD-A43Y-01A-21R-A26T-07,8848.960701992692,194.13567112968,27.326443,1013.04468,21.200968,130.4191,21.05588679,118.936385,2.7856,648.931887,24.760421,27.55679488152,62.782925,898.393595
TCGA-XF-A9SW-01A-11R-A42T-07,6071.617403723112,83.2292831,23.947977,766.576604,32.27687,143.842223,15.880739,78.4647000753847,13.4693,387.1764668,19.296174,20.0738,45.968588,253.9474279
TCGA-G2-A3VY-01A-11R-A22U-07,20661.356242226237,326.221133,32.543573500323,3578.427422,58.655959,513.610447,51.175382,111.6728338,1.74052,837.2834891399577,121.464124,68.596233,124.886493,1287.432633
TCGA-ZF-AA53-01A-11R-A39I-07,7563.052548970724,148.8363086,45.238592,851.627648,20.2750386,96.335435,10.651232,86.719741,13.4356,835.851443,14.75547,17.452829,31.1543538,1273.4259945
TCGA-DK-A1A7-01A-11R-A13Y-07,14862.988383019114,293.1031627,57.154494,1896.6286228,17.02608,421.894685,23.799092,106.6172784,17.87589,928.14514,39.549334,41.02526,70.338496,764.941971
TCGA-CF-A9FH-01A-11R-A38B-07,13052.941031867622,147.5627354854729,35.686215,2345.769318,31.555644,350.8895872,58.647289,114.008474,10.3375,1268.728783688477,94.027471,184.60124,74.2704,645.562283
TCGA-G2-A2EC-01A-11R-A180-07,13776.571173197712,167.4525273,32.716047,1953.4340594,34.1537005,312.77217,110.3804977,102.135511,28.16954,622.989065,26.721916,139.720052,80.663238,651.4951684
TCGA-G2-A2ES-01A-11R-A180-07,13653.781970749022,166.4191670422263,23.424335,1340.27707377944,53.0744407,137.57144499999998,34.067199,93.086891,16.79229,675.1584744567,102.440989,170.695848589291,45.20521565381,1654.6039004
TCGA-CU-A5W6-01A-11R-A28M-07,12995.41756984118,165.915415801,41.151765,2273.733118,39.726523,359.762545,26.3222,105.901874,15.16379,1351.2031727689,55.792944,97.686945,89.41471,797.904777
TCGA-DK-A3IU-01A-11R-A20F-07,12175.63296535007,171.9810417,41.41762986645,1291.026044,57.084851,218.554948,62.712433,67.031184,28.4379,2354.496153478505,75.71538699999999,65.579537,88.3964123,1044.3028611
TCGA-GV-A3JV-01A-11R-A220-07,16348.515951985444,231.4408632,33.11548531,3062.6400588,71.013406,323.723567,61.723365,78.041692,33.3512,1703.7018004,29.907415,99.0971667,116.916885,1059.0105662
TCGA-FD-A6TA-01A-12R-A33J-07,9943.216943830614,132.633147,15.570265,1237.80604,32.240819,180.586914,39.623581,96.270468,9.39697,761.8482354,30.577063,83.040702,77.545348,636.6542895
TCGA-YF-AA3L-01A-11R-A38B-07,14718.572518135816,181.0915788545851,41.28388815,2239.50199,28.506544,743.477365,42.685101,178.54408,42.3079,1102.145463071462,75.52059,238.083712,93.785216,832.2246319000001
TCGA-XF-A9SL-01A-11R-A39I-07,10266.809457586454,133.713008,22.3958500155,1447.308443,16.749496,215.225358,45.171868,123.662363,10.5517,465.6809240963824,59.996811,65.220717,68.20300992,635.9001969
TCGA-DK-A1A5-01A-11R-A13Y-07,12501.41244152447,171.607433191249,36.13311131324,1983.823779878,27.892992,119.611393,27.799454,111.59048849,2.00842,767.2108785300001,64.850729,75.3973096,133.285074,564.393657
TCGA-E7-A541-01A-11R-A26T-07,12496.526222386872,173.257679,32.771790961817,947.4765072,22.21962,208.426497,11.942092,87.149198,8.44564,1410.668659,47.435346,79.098392,50.68985,880.393769
TCGA-XF-A8HG-01A-11R-A36F-07,12050.20707067292,161.6308563,30.173665,2486.924452,21.908268,136.651048,40.346699,84.0736947,5.616059,348.54576439,30.627462,31.218246,74.86683,745.634707148
TCGA-FD-A43P-01A-31R-A23W-07,19082.416618746207,342.108733443,51.78605436,3299.5452884,49.641484,239.32422,39.5234907,143.484387,9.77353,996.4192398,61.44372,100.406556,109.979675,1307.2972202
TCGA-DK-A1A3-01A-11R-A13Y-07,7845.273285533862,125.653377,11.208022,717.6203849999999,8.0897,59.744596,25.136955,56.108161,1.75711,294.834958,15.9954,29.90624043,40.392598,444.790316
TCGA-S5-A6DX-01A-11R-A31N-07,21354.08393972508,303.861207995598,103.027718,2259.728575,68.577404,468.910053,21.21378,171.983397171173,57.53039,1025.120585,65.235961,95.594258375122,93.25676,790.8297652
TCGA-GC-A6I3-01A-11R-A31N-07,18273.33388832443,408.9265701807,127.537541,2777.720739,58.698105,414.452576,38.75763,116.34005,8.90424,900.882442619,59.915975,241.752846,165.52175499999998,3338.8946833
TCGA-ZF-A9RC-01A-11R-A38B-07,15641.578846253706,217.16583406396,53.734592114,2296.135852,53.394099,248.15542,14.697421,409.651843,11.7848,747.6950257,37.294234,204.027729,591.41833,646.5496655
TCGA-FD-A3SR-01A-11R-A22U-07,13647.774341707567,179.0942887836898,26.3136385,1292.7634336,41.232723,200.7966686,40.459938,65.389712,0.0,668.607503,49.121871,38.4584624,128.555324,1279.599926
TCGA-2F-A9KQ-01A-11R-A38B-07,10826.388242140109,105.5131077,13.7462276,2165.002956,33.945497,261.061082,98.802183459,115.841224,23.602,1019.65583266,63.298681,170.832486,75.345534,590.9761006
TCGA-DK-A6AV-01A-12R-A30C-07,9344.639106414344,138.111332972,18.134056,1300.543972,46.729962,186.075124,25.835161,76.90489,6.692772,627.8151360117485,36.554337,148.27728,40.040404,355.07684271
TCGA-ZF-AA51-01A-21R-A39I-07,10465.562401007435,152.3295350137333,28.7819094747,1627.002047,53.541726,231.883853,17.09748,78.403032,12.7581,458.269795,29.81907,81.932509,83.970494,581.9455936
TCGA-GC-A3OO-01A-11R-A22U-07,10130.134621877192,160.60816896,17.568234,1127.0559864,39.6845853677,151.15222500000002,38.9460438,49.9106,10.0082,823.9533409,40.946304,29.05102913785,43.618431,598.93989
TCGA-4Z-AA7N-01A-11R-A39I-07,7185.055245083495,86.1270359,15.109569,596.997227,10.311062,99.551876,38.448188,33.952483,9.579353,216.425886,35.239544,15.224753,28.139945,439.2569769
TCGA-FD-A5BZ-01A-11R-A28M-07,7849.761209108892,124.2837405068,31.8120572,921.349664,16.521809,143.04813900000002,15.986696,77.784492,7.01035,272.6115274,13.478166,15.3437057245,42.869478,664.011561
TCGA-K4-A3WV-01A-11R-A22U-07,16390.39416564076,291.9735898,47.772847678,1753.7117561,66.885462,223.383941,22.21417,123.850341,27.93361,540.5783443,111.380494,117.08917131631,47.901228,910.63040965039
TCGA-DK-A6B2-01A-11R-A30C-07,11038.568429732257,198.266477,19.733125,2389.917219,25.561064,227.36021,50.891261,118.356624,37.31313,916.767082,37.22002,60.574764,79.602677,734.5945410525
TCGA-GV-A3JW-01A-11R-A20F-07,24393.233151367403,392.1865648,46.651293,4133.9240234,88.44279517,433.207179,84.051767,175.81032297,3.68823,1375.92803529179,492.265262,62.6323982,427.691104,1281.8953479
TCGA-BT-A20U-01A-11R-A14Y-07,5726.381042459013,78.547382,10.8300522,752.639912,15.6060352,64.255614,11.173206,30.580636,6.14791,300.811374,30.232861,21.141205,32.331743,602.505271
TCGA-FD-A3N6-01A-11R-A21D-07,17317.185459671702,301.571414665367,99.7168320235458,1995.576757,79.364437,43.867841,36.863318,108.433902,4.37655,721.48397973639,54.811782,79.1318863,54.36208,3570.814453
TCGA-FD-A6TD-01A-51R-A33J-07,10726.707675503469,133.0087007,28.3617770172616,1019.282579,21.344272,146.4235395,11.01743189,88.985201,29.90526,572.12577,24.677862,30.731227744,57.216286,819.5348552820739
TCGA-CF-A3MG-01A-11R-A20F-07,9305.033448294744,135.7254291,18.528603,1390.279896,25.510497,117.36186,40.526526,57.934798,2.67754,499.9951599,35.577386,151.384698,57.715946,603.5563348
TCGA-K4-A54R-01A-11R-A26T-07,7258.33727308,105.527759,19.028611,834.98243,10.811474,62.058015,21.8305,47.874459,3.24617,646.706333,14.31917,34.75826,38.567329,527.6245583150001
TCGA-DK-A1AD-01A-11R-A13Y-07,14845.249639315629,229.0476556,28.688698,4399.23956655,138.6677089,188.23636,43.767022,107.584122,3.79073,712.316165,67.833857,72.546229,181.966002,781.121230104065
TCGA-FD-A3SJ-01A-12R-A22U-07,16256.812819000865,304.787065645642,38.699128,2457.506631,51.662671,288.0729634,37.408563,152.440861,21.33201,1329.8799147,63.143961,70.989477758,96.3644044,1796.9341899
TCGA-GU-AATO-01A-11R-A39I-07,8158.626828228304,113.848425,17.814396,576.39572,15.507359,201.517833,8.238555999999999,161.801714,3.44687,381.198801,16.89579,28.282059,71.65249,502.610786
TCGA-UY-A9PB-01A-11R-A38B-07,8048.707735918002,108.9317724213865,35.540114534628,1803.480713,8.423852,214.657339,69.695181,123.799463,9.33275,720.393789054,24.69285,22.34789,101.368989,895.184247
TCGA-2F-A9KO-01A-11R-A38B-07,11154.46177412738,159.1038046,45.8731436949886,1463.2781907,37.164643,173.571178,28.0129378,111.61735,8.75685,1064.6647872697,31.375372,60.306892000000005,86.006571,812.3641700000001
TCGA-GU-A763-01A-11R-A32O-07,16154.397661821093,205.206405,35.606738,4535.3432760000005,62.74076,364.859626,71.374803,215.6505972,50.1974,1506.336741,151.991638,527.038702,137.89419,1186.0241849
TCGA-E7-A97P-01A-11R-A38B-07,8573.533431135536,119.694119,31.339424,895.329869,14.477363,128.8759,13.938269,68.6731380160061,19.3699,447.9342554,15.0,31.39442,41.695977,1051.7896282000002
TCGA-XF-AAN1-01A-31R-A42T-07,9756.098244731498,120.18751224335,15.3421,1139.786132743,30.9577,226.643683,29.86398,82.810185,5.86931,585.209744,37.0,233.0784795,40.069544,516.5144756
TCGA-CF-A5U8-01A-11R-A28M-07,10866.32931832061,207.6579359,10.15221,3698.9199580266472,47.229476,261.37878,45.2577068,142.132996,13.93679,712.341829,47.0,607.20018,113.854208,752.3523998
TCGA-DK-AA6W-01A-12R-A39I-07,15068.834196400565,188.345556120438,35.5132865,1155.903163,33.963901,197.325014,26.273026,117.273984,9.82778,1044.238359612155,118.19695,32.701661,86.642078,1186.214343
TCGA-4Z-AA86-01A-11R-A39I-07,11327.478309699549,166.6891283,35.533451,1325.609127,16.851072000000002,230.85161,22.254092,107.35289,11.1177,519.3559974598824,34.798511,39.491785,54.040851,999.4262029
