"","sig_names","p.value","cluster0","cluster1","statistic","p.adj","log10pvalue","stars"
"139","Folate_biosynthesis",2.77711591121932e-06,-0.198808929864037,0.266584701408595,-0.465393631272632,5.47431481779923e-06,5.55640599329533,"****"
"140","Cytokines_Li_et_al",3.20262120197557e-06,-0.201080582404609,0.269630780951635,-0.470711363356243,6.26798720958076e-06,5.49449442556356,"****"
"141","Base_excision_repair",3.45911161504002e-06,-0.191852296219362,0.257256488112326,-0.449108784331688,6.72196157816288e-06,5.46103542439387,"****"
"142","Mucin_Type_O_Glycan_Biosynthesis",4.21469537086285e-06,-0.207670893385664,0.27846778885805,-0.486138682243715,8.13258120856635e-06,5.3752338097781,"****"
"143","TNF_Family_Members_Receptors_Li_et_al",4.28291447134382e-06,-0.194274084479156,0.260503886006141,-0.454777970485298,8.14943448019588e-06,5.36826059826145,"****"
"144","IL_iCAF",4.28291447134382e-06,-0.195696204436706,0.262410819585583,-0.458107024022289,8.14943448019588e-06,5.36826059826145,"****"
"145","T_cell_inflamed_GEP_Ayers_et_al",5.2718796079541e-06,-0.191628357044125,0.25695620603644,-0.448584563080565,9.93323161662291e-06,5.27803451612994,"****"
"146","IFNG_signature_Ayers_et_al",5.2928898395144e-06,-0.183479684948731,0.246029577544889,-0.429509262493619,9.93323161662291e-06,5.27630714485039,"****"
"147","Tem_Bindea_et_al",5.57342408724455e-06,-0.190274312806094,0.255140555808172,-0.445414868614266,1.03885591830273e-05,5.25387790979813,"****"
"148","Mast_cells_Danaher_et_al",6.64545811254257e-06,-0.189642878595395,0.254293859934734,-0.443936738530129,1.23030778570045e-05,5.1774750750837,"****"
"149","CD8_c11_Teff_SEMA4A",6.71120456432875e-06,-0.187867442870534,0.251913162030944,-0.439780604901478,1.23414097357455e-05,5.17319952324522,"****"
"150","Beta_Alanine_Metabolism",7.03551387364871e-06,-0.197387678384578,0.264678932379321,-0.462066610763899,1.2851538675865e-05,5.15270417621935,"****"
"151","DNA_replication",7.8515391818612e-06,-0.177490084337351,0.237998067634175,-0.415488151971526,1.42471638134435e-05,5.10504519769247,"****"
"152","Heme_Biosynthesis",8.10083187979885e-06,-0.196905476480216,0.264032343462108,-0.460937819942325,1.4602815362269e-05,5.09147038084289,"****"
"153","Immune_Checkpoint",8.22829821033547e-06,-0.184410723640668,0.247278015790896,-0.431688739431564,1.47356451609929e-05,5.08468997697291,"****"
"154","CD4_c2_Tn",1.03062642154758e-05,-0.186498883839248,0.250078048784446,-0.436576932623694,1.83371194483142e-05,4.98689872798669,"****"
"155","B_cells_Bindea_et_al",1.30783185509981e-05,-0.166644208270825,0.223454733817697,-0.390098942088522,2.31190921482161e-05,4.88344808865426,"****"
"156","detox_iCAF",1.33304829558998e-05,-0.186530840217295,0.250120899382282,-0.436651739599577,2.34137969866445e-05,4.8751541160563,"****"
"157","Terpenoid_Backbone_Biosynthesis",1.37961109422321e-05,-0.186406573743238,0.249954269337524,-0.436360843080762,2.40772891603287e-05,4.86024332188616,"****"
"158","T_cell_probe_Jeschke_et_al",1.91006373984869e-05,-0.18586539442034,0.249228597063638,-0.435093991483978,3.31238901720595e-05,4.71895213987129,"****"
"159","HLA_signature_gene",2.63139910100422e-05,-0.178980718428394,0.239996872438074,-0.418977590866469,4.52295791583133e-05,4.57981327801881,"****"
"160","APM",2.64114330851465e-05,-0.179942953800963,0.241287142596747,-0.42123009639771,4.52295791583133e-05,4.57820803332221,"****"
"161","Cysteine_and_Methionine_Metabolism",2.74049130061489e-05,-0.188164720846769,0.252311784771803,-0.440476505618572,4.66394171657441e-05,4.56217157220917,"****"
"162","Glyoxylate_and_Dicarboxylate_Metabolism",2.76078274798221e-05,-0.179740505656809,0.241015678039812,-0.420756183696621,4.66947205522917e-05,4.55896776759644,"****"
"163","TIP_Infiltration_of_immune_cells_into_tumors_2",3.06029613387982e-05,-0.17554385317283,0.235388348572658,-0.410932201745488,5.11293378465286e-05,4.51423654636575,"****"
"164","Citric_Acid_Cycle",3.06029613387982e-05,-0.182786195037787,0.245099670618851,-0.427885865656638,5.11293378465286e-05,4.51423654636575,"****"
"165","Ubiquinone_and_other_Terpenoid_Quinone_Biosynthesis",3.25694611395381e-05,-0.179221516907558,0.240319761307861,-0.419541278215419,5.40850445589905e-05,4.48718942676092,"****"
"166","TIP_Priming_and_activation_1",3.52929643243005e-05,-0.176213342007573,0.236286072237427,-0.412499414244999,5.8254651956978e-05,4.45231186287495,"****"
"167","Shingolipid_Metabolism",3.64683174829041e-05,-0.181792533225177,0.243767260461033,-0.425559793686209,5.98342454509923e-05,4.43808427301049,"****"
"168","Pentose_Phosphate",3.89314310012772e-05,-0.188271248666278,0.252454628893418,-0.440725877559696,6.34953100854164e-05,4.40969963264104,"****"
"169","Inositol_Phosphate_Metabolism",6.89411396495782e-05,-0.174934671433585,0.234571491240489,-0.409506162674075,0.000111774392094582,4.16152154164997,"****"
"170","Neutrophils_Rooney_et_al",7.19105827346482e-05,-0.16564150983887,0.222110206374848,-0.387751716213718,0.000115902939231139,4.14320719188336,"****"
"171","Vitamin_B6_Metabolism",7.36982082357693e-05,-0.179064870018085,0.240109712069704,-0.419174582087789,0.000118089526646788,4.13254307065896,"****"
"172","Mismatch_Repair",7.55278059307409e-05,-0.165408956568855,0.221798373580965,-0.387207330149821,0.000120317551308273,4.12189313129664,"****"
"173","Fructose_and_Mannose_Metabolism",7.63249955126365e-05,-0.179578610438841,0.240798591270264,-0.420377201709106,0.000120884674973771,4.11733321256271,"****"
"174","MHC_Class_I",7.90400853494973e-05,-0.164043184945052,0.219966997994502,-0.384010182939554,0.000124465421757254,4.10215259945793,"****"
"175","pDCs_Rooney_et_al",8.68343751534947e-05,-0.173553723052046,0.232719765001607,-0.406273488053653,0.0001359578216689,4.06130831648105,"****"
"176","CD_8_T_effector",0.000104651928422772,-0.162753499509945,0.218237647070154,-0.380991146580099,0.000162924024930906,3.98025276450014,"***"
"177","Mast_cells_Bindea_et_al",0.000105736665320828,-0.17147716947851,0.229935295437093,-0.401412464915603,0.000163682747445802,3.97577439031449,"***"
"178","Hu_hypoxia_signature",0.000115988244428972,-0.164041617613135,0.219964896344885,-0.38400651395802,0.00017854370209853,3.93558602489669,"***"
"179","Nature_metabolism_Hypoxia",0.000128912949697225,-0.161858363243948,0.217037350713476,-0.378895713957424,0.000196901972697028,3.88970345425587,"***"
"180","Glutathione_Metabolism",0.000129351660895858,-0.172354983399414,0.23111236410376,-0.403467347503175,0.000196901972697028,3.88822799050155,"***"
"181","Positive_regulation_of_exosomal_secretion",0.00013156640220964,-0.16385600858346,0.219716011509639,-0.383572020093099,0.000199166818814593,3.88085500128343,"***"
"182","DC_Bindea_et_al",0.000138426958289881,-0.163875214130522,0.219741764402291,-0.383616978532813,0.000208401025117732,3.85877932392242,"***"
"183","Steroid_Hormone_Biosynthesis",0.000166018192219063,0.158529581718771,-0.212573757304715,0.371103339023486,0.00024857368671051,3.7798443195054,"***"
"184","Co_inhibition_T_cell_Rooney_et_al",0.000214416138050255,-0.161245181250626,0.216215129404248,-0.377460310654873,0.000319293596879184,3.66874253053517,"***"
"185","CD8_Rooney_et_al",0.000217261281042851,-0.160850834900806,0.215686346798808,-0.376537181699615,0.000321781573004006,3.66301766405093,"***"
"186","Cytotoxic_cells_Danaher_et_al",0.000246115472144446,-0.158396626653446,0.212395476648939,-0.370792103302386,0.000362557200900958,3.60886108334823,"***"
"187","Linoleic_Acid_Metabolism",0.000364925488648314,0.156678659721201,-0.210091839171611,0.366770498892812,0.000534703657163839,3.43779580176903,"***"
"188","Drug_Metabolism_by_Cytochrome_P450",0.000371969190354416,0.146821578164246,-0.196874388902057,0.343695967066303,0.00054212530934633,3.42949303058367,"***"
"189","TIP_Priming_and_activation_2",0.000475886624179722,-0.154825008732365,0.207606261709307,-0.362431270441672,0.000689909709128274,3.32249650181308,"***"
"190","CD4_c11_Tisg",0.000486430150791791,-0.141509533681129,0.189751420163333,-0.331260953844462,0.00070148348061553,3.31297951367637,"***"
"191","Eosinophils_Bindea_et_al",0.000517767223361301,-0.160505279434266,0.215222988332311,-0.375728267766576,0.000742765545554955,3.285865445527,"***"
"192","Glycogen_Biosynthesis",0.000554405794581618,-0.152618333800124,0.204647311231984,-0.357265645032108,0.000791183269350851,3.25617223917967,"***"
"193","Neutrophils_Danaher_et_al",0.00060453132150225,-0.143580181796488,0.19252797104529,-0.336108152841778,0.0008582465393348,3.21858119289552,"***"
"194","Cholesterol_Biosynthesis",0.000621518441025028,-0.145667712298267,0.195327159672676,-0.340994871970944,0.000877814705365246,3.20654598091358,"***"
"195","T_helper_cells_Bindea_et_al",0.000774287608823968,-0.145185233612413,0.194680199616645,-0.339865433229057,0.00108797335803983,3.11109769083648,"***"
"196","Steroid_Hormone_Metabolism",0.000778991132548188,0.140202297003626,-0.187998534618499,0.328200831622125,0.00108899780774594,3.10846748598252,"***"
"197","CD8_c5_Tisg",0.00078609616999092,-0.136802507869737,0.183439726461693,-0.320242234331431,0.00109335203338839,3.10452431968391,"***"
"198","T_cells_Danaher_et_al",0.000800487041835398,-0.148055032461805,0.198528338982875,-0.34658337144468,0.00110774469425707,3.09664569398195,"***"
"199","Other_Glycan_Degradation",0.000889422723503185,-0.147648568203389,0.197983307363635,-0.345631875567024,0.00122463229266268,3.05089177913042,"***"
"200","MeTIL_Jeschke_et_al",0.000894771568754549,-0.143939513864563,0.193009802682028,-0.336949316546591,0.00122583704919373,3.04828782400453,"***"
"201","Glycerolipid_Metabolism",0.000924727006404125,-0.143390904383714,0.192274167241798,-0.335665071625511,0.00126057313310811,3.03398645873218,"***"
"202","Steroid_Biosynthesis",0.000990387009244843,-0.141031395243707,0.18911027998588,-0.330141675229586,0.00133677852479353,3.00419506486099,"***"
"203","AG.Robertson.2017.BLCA_p53_like_markers",0.000990387009244843,-0.152164104951938,0.204038231640099,-0.356202336592037,0.00133677852479353,3.00419506486099,"***"
"204","T_cells_Bindea_et_al",0.00100522059203607,-0.142391528633365,0.190934095212921,-0.333325623846285,0.00135014922655825,2.99773862342602,"**"
"205","Co_stimulation_T_cell_Rooney_et_al",0.00103858124869545,-0.139707913149465,0.187335610814055,-0.327043523963519,0.00138815249825636,2.98355952274001,"**"
"206","Histidine_Metabolism",0.00124656444385385,-0.135056418634458,0.181098379532569,-0.316154798167028,0.001654872756733,2.90428526478422,"**"
"207","Selenocompound_Metabolism",0.00125021408994063,-0.143837707880574,0.192873290112587,-0.336710997993161,0.001654872756733,2.90301561089716,"**"
"208","Glycerophospholipid_Metabolism",0.00152283912555358,-0.144479483348847,0.193733852672318,-0.338213336021165,0.00200604769423886,2.81734597360068,"**"
"209","Glycolysis",0.00167879009297428,-0.136390093668111,0.182886716509512,-0.319276810177623,0.00220090184437776,2.77500360235029,"**"
"210","Cytotoxic_cells_Bindea_et_al",0.00190241682739134,-0.13473825374332,0.180671749337634,-0.315410003080954,0.00248220100335822,2.72069432125625,"**"
"211","DDR",0.00196798630546669,-0.12767570174682,0.171201509160509,-0.298877210907329,0.0025555841123122,2.70597792799865,"**"
"212","Lysine_Degradation",0.00200154321976229,-0.138939534470524,0.186305284858203,-0.325244819328727,0.00258690019912673,2.69863502764151,"**"
"213","AG.Robertson.2017.BLCA_basal_markers",0.0024270345116666,-0.136652192227076,0.183238166849942,-0.319890359077018,0.0031221007333176,2.61492404809336,"**"
"214","TGFb_Family_Member_Li_et_al",0.00298222092276985,-0.120327879406987,0.161348747386641,-0.281676626793628,0.00381835763008849,2.52546018717881,"**"
"215","Interleukins_Li_et_al",0.0031743685211971,-0.124538371113504,0.166994633993108,-0.291533005106612,0.00404547430143258,2.49834265621007,"**"
"216","Kynurenine_Metabolism",0.00331462009832472,-0.132197232493658,0.177264470843768,-0.309461703337426,0.00420465697657858,2.47956624060941,"**"
"217","B_cells_Danaher_et_al",0.0040556658926294,-0.123777591208375,0.165974497302139,-0.289752088510515,0.00512097905336616,2.39193782955342,"**"
"218","Ascorbate_and_Aldrate_Metabolism",0.00430394512001526,0.11543998915602,-0.154794530913755,0.270234520069775,0.00540954570130358,2.3661332750337,"**"
"219","Gluconeogenesis",0.00470533154159435,-0.132950522468185,0.178274564218703,-0.311225086686888,0.00588703581003128,2.32740977040631,"**"
"220","SW480_cancer_cells_Bindea_et_al",0.00515363692728411,-0.116636194523066,0.15639853356502,-0.273034728088087,0.00641862053670839,2.28788618066893,"**"
"221","Urea_Cycle",0.00575706780690553,-0.118385218997746,0.158743816383341,-0.277129035381086,0.00713772207733989,2.2397986553822,"**"
"222","Hexosamine_Biosynthesis",0.00754425451770321,-0.113470065448627,0.152153042306114,-0.265623107754741,0.00931137719752558,2.12238366839248,"**"
"223","TIP_Cancer_antigen_presentation_1",0.00907846508602788,-0.111714988273548,0.149799643366804,-0.261514631640352,0.0111547059801419,2.04198757229579,"**"
"224","AG.Robertson.2017.BLCA_neuroendocrine_markers",0.0132826057204225,-0.10770557928302,0.144423390402231,-0.25212896968525,0.0162474730687311,1.87671671871855,"*"
"225","Metabolism_of_Xenobiotics_by_Cytochrome_P450",0.0136926126704643,0.102641779670473,-0.137633295467226,0.240275075137699,0.0166745594298099,1.86351367676692,"*"
"226","Retinoid_Metabolism",0.0143785694930626,-0.104005309186073,0.139461664590416,-0.243466973776489,0.0174324249606157,1.84228431925025,"*"
"227","Homologous_recombination",0.0161351098232111,-0.100239830373995,0.134412499819675,-0.23465233019367,0.0194758594341843,1.79222807423577,"*"
"228","TLS_Nature",0.0175935689585724,-0.100933193753555,0.13534223707863,-0.236275430832185,0.0211431486607405,1.75464605242473,"*"
"229","Fatty_Acid_Biosynthesis",0.0182414388715834,0.0975851586800997,-0.130852826411952,0.228437985092051,0.021826001095257,1.73894090781996,"*"
"230","Retinol_Metabolism",0.0191663219422717,0.100788996657629,-0.135148881881821,0.23593787853945,0.0228329226616629,1.71746122115606,"*"
"231","Type_I_IFN_Reponse_Rooney_et_al",0.0224364229132442,-0.0939098518453177,0.125924574065312,-0.21983442591063,0.0266128999057529,1.64904638239236,"*"
"232","AG.Robertson.2017.BLCA_luminal_markers",0.0236465331962807,0.101588162269726,-0.136220490316223,0.237808652585949,0.0279273711025039,1.62623252190665,"*"
"233","ADP_Ribosylation",0.0242198352156969,-0.0944891295597694,0.126701332818782,-0.221190462378551,0.0284816946313346,1.61582881598888,"*"
"234","NK_CD56dim_cells_Bindea_et_al",0.0257893662229789,-0.0987859585711046,0.132462989902163,-0.231248948473268,0.0301978048935736,1.58855933057416,"*"
"235","alpha_Linoleic_Acid_Metabolism",0.0311018184310189,0.089861488765132,-0.120496087207791,0.210357575972923,0.0362633968089326,1.50721421832139,"*"
"236","Ketone_Biosynthesis_and_Metabolism",0.038644936324313,-0.0863461136478972,0.115782288755135,-0.202128402403032,0.0448674260714481,1.41290740395728,"*"
"237","AG.Robertson.2017.BLCA_squamous_differentiation_markers",0.0437029631314458,-0.0956861561545489,0.128306436661782,-0.22399259281633,0.0505257885992242,1.35948911616438,"*"
"238","CellCycle_Reg",0.0443176449400799,-0.0884028503545869,0.118540185702741,-0.206943036057328,0.0510211542587474,1.35342332627383,"*"
"239","Primary_Bile_Acid_Biosynthesis",0.0483506780695448,-0.0810683806686298,0.108705328623844,-0.189773709292474,0.0554313213014865,1.31559743099573,"*"
"240","Aldosterone_Biosynthesis",0.0526876012269012,-0.0829710557315827,0.111256642912804,-0.194227698644387,0.0601516780673789,1.27829157363512,"+"
"241","Propanoate_Metabolism",0.0551871997549548,-0.0842049693056711,0.112911208841695,-0.197116178147367,0.0627439532483719,1.25816164184386,"+"
"242","Treg_Rooney_et_al",0.0557202028851733,-0.0772563526400952,0.103593745585582,-0.180850098225677,0.0630881635972624,1.2539873109173,"+"
"243","Glycosphosphatidylinositol",0.0688286121844445,-0.0758927443453952,0.10176527082678,-0.177658015172175,0.0776092170310197,1.16223098719062,"+"
"244","Molecular_Cancer_m6A",0.0712858939901474,-0.073516322408116,0.0985787050472464,-0.172095027455362,0.0800505530872967,1.14699639957761,"+"
"245","Pentose_and_Glucuronate_Interconversions",0.0719443643087535,0.0807343941432882,-0.108257483055773,0.188991877199061,0.0802805012433021,1.14300322042746,"+"
"246","Normal_Fibroblast",0.0720766544009208,-0.0869556244100454,0.116599587277106,-0.203555211687152,0.0802805012433021,1.14220538031062,"+"
"247","Sirtuin_Nicotinamide_Metabolism",0.097292862537062,-0.0767319476785499,0.102890566205328,-0.179622513883878,0.107928114717227,1.01191901866758,"+"
"248","TGFb_Family_Member_Receptor_Li_et_al",0.102991347519971,-0.0741258746150905,0.0993960591429622,-0.173521933758053,0.113788827501904,0.987199259587772,"+"
"249","Retinoic_Acid_Metabolism",0.106390804190945,-0.0679095732363972,0.0910605641124417,-0.158970137348839,0.117072611840638,0.973095908335333,"+"
"250","Taurine_and_Hypotaurine_Metabolism",0.117124843754645,0.0606457213964815,-0.0813203991452821,0.141966120541764,0.128284810606324,0.931350975455635,"+"
"251","Nicotinamide_Adenine_Dinucleotide_Biosynthesis",0.117516377599224,-0.0731646057356413,0.0981070849637009,-0.171271690699342,0.128284810606324,0.929901603985282,"+"
"252","Arginine_Biosynthesis",0.118105603573985,-0.0588547455991955,0.0789188634171031,-0.137773609016299,0.128416410235206,0.927729496598781,"+"
"253","Ether_Lipid_Metabolism",0.125771305656291,-0.0769654455240508,0.103203665589068,-0.180169111113119,0.136210821145548,0.900418430564732,"+"
"254","Tyrosine_Metabolism",0.131663683455658,0.063710974968174,-0.0854306255255061,0.14914160049368,0.142030902625395,0.880533999144522,"+"
"255","Estradiol_Biosynthesis",0.15812964298104,0.0616814808551122,-0.0827092584193549,0.144390739274467,0.169776377345514,0.800986709597469,"+"
"256","Tcm_Bindea_et_al",0.158623184673181,-0.0590973494282742,0.079244173097004,-0.138341522525278,0.169776377345514,0.799633335052836,"+"
"257","Sulfur_Metabolism",0.219991694885992,-0.0599951160376418,0.0804479965050196,-0.140443112542661,0.234543674703353,0.65759371432901,"+"
"258","Oxidative_Phosphorylation",0.232177767467204,-0.0495160232850427,0.06639648576858,-0.115912509053623,0.24657638870548,0.634179369130538,"+"
"259","TMEscore_CIR",0.252727888497573,-0.0342589825340338,0.0459381811251817,-0.0801971636592155,0.267364638796661,0.597346831082416,"+"
"260","CD8_c9_Tsen",0.329244668636231,0.0413483713014662,-0.0554444069724206,0.0967927782738869,0.346973227716643,0.482481248714279,"+"
"261","Drug_Metabolism_by_other_enzymes",0.345244256339415,-0.0430515812235209,0.0577282566406304,-0.100779837864151,0.362440330409961,0.461873537835058,"+"
"262","Testosterone_Biosynthesis",0.356908556159926,0.0391746145467052,-0.0525295967785366,0.0917042113252418,0.37325551293061,0.447443040588746,"+"
"263","Butanoate_Metabolism",0.416000885522417,0.0332646320257989,-0.0446048474891394,0.0778694795149382,0.433400162103202,0.380905744909099,"+"
"264","Porphyrin_and_Chlorophyll_Metabolism",0.489923130941381,-0.0360587510953725,0.048351507150613,-0.0844102582459855,0.508480825295222,0.309872055536413,"+"
"265","Phenylalanine_Metabolism",0.590432033985398,-0.0352591838043937,0.0472793601013461,-0.0825385439057398,0.610484442686789,0.228830087828509,""
"266","Epinephrine_Biosynthesis",0.602613330411391,0.0169315280592049,-0.0227036398975701,0.039635167956775,0.620737039596695,0.219961265526792,""
"267","Caffiene_Metabolism",0.609624489938882,-0.0218421429942462,0.0292883281059211,-0.0511304711001673,0.625607154469115,0.214937594766089,""
"268","Fatty_Acid_Degradation",0.728204009812194,-0.0179034108473272,0.0240068463634613,-0.0419102572107885,0.744507084658736,0.137746933978682,""
"269","Norepinephrine_Biosynthesis",0.761109708928393,-0.0201898024068285,0.0270726895909745,-0.047262491997803,0.775256729540445,0.118552738041352,""
"270","Nitrogen_Metabolism",0.853026671819655,0.00450942913332787,-0.00604673451968963,0.0105561636530175,0.865664103994761,0.0690373894151198,""
"271","Interferons_Li_et_al",0.87077372663967,0.0130498113341229,-0.0174986106525739,0.0305484219866968,0.880413288189187,0.0600946831536234,""
"272","Remethylation",0.902479634073198,0.00943681297237149,-0.0126539083038617,0.0220907212762332,0.909115513735501,0.0445625898759631,""
"273","Cortisol_Biosynthesis",0.967643169651262,-0.000647477316167295,0.000868208219406092,-0.00151568553557339,0.971187650126175,0.0142847646145079,""
"274","Arachidonic_Acid_Metabolism",0.994995027004831,-0.00211413839420549,0.00283486739223009,-0.00494900578643558,0.994995027004831,0.00217908985704608,""
